work_key	title	author_keys	subject_keys_str	first_publish_year	canonical	author_name	scope_flag	goodreads_resolution_status	goodreads_candidate_count	goodreads_strongest_title_evidence	selected_goodreads_work_id	selected_title_match_type	selected_author_match_quality	selected_goodreads_author	selected_gr_original_title	selected_gr_original_publication_year	review_needed
/works/OL7489387W	Trumpets west	/authors/OL2274685A	fiction;history;immigrants	1934	0	Peterson, Elmer Theodore	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7539582W	Emergency exit	/authors/OL2306278A	fiction;physicians	1944	0	Anthony Wynne	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1
/works/OL7563491W	Billy Bunny and Timmie Chipmunk	/authors/OL2315399A	animals;juvenile_fiction	1921	0	David Cory	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7563494W	Hawk Eye	/authors/OL2315399A	fiction;indians_of_north_america	1938	0	David Cory	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7593847W	Murder goes to the World's fair	/authors/OL2328901A	fiction;new_york_world_s_fair_1939_1940;new_york_world_s_fair_1939_1940_new_york_n_y	1939	0	Timothy Brace	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7599678W	Shakespeare and the heart of a child	/authors/OL2203162A	juvenile_fiction	1922	0	Gertrude Elizabeth (Taylor) Slaughter	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7603624W	Runaway Mike	/authors/OL2333845A	fiction;horses	1937	0	Eleanor E. Helme	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7624841W	...Ladies under glass	/authors/OL2337212A	fiction	1938	0	James M. Neville	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7651117W	The Vagabond king	/authors/OL2351509A	fiction;history	1929	0	Justin H. McCarthy	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1
/works/OL7654269W	The hill of triumph	/authors/OL2353343A	fiction	1928	0	William Leo Murphy	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7665611W	Belle Esperance	/authors/OL2359962A	fiction;history;united_states_civil_war_1861_1865	1942	0	Murray, John	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7674055W	Joe below zero	/authors/OL2364751A	fiction	1943	0	V. Ostergaard	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7685103W	Master tales of mystery	/authors/OL2371056A	detective_and_mystery_stories;fiction_mystery_detective_collections_anthologies	1915	0	Francis Joseph Reynolds	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7685781W	The patriots	/authors/OL2371463A	fiction;history	1928	0	Joseph Guinan	in_scope	NO_AUTHOR_SUPPORT	2	WORK_FULL							1
/works/OL7703266W	The captain of the Janizaries	/authors/OL2383053A	description_and_travel_from_old_catalog;fiction;history;janizaries	1886	0	James M. Ludlow	in_scope	REVIEW_BASE	1	BOOK_BASE	49061241	BOOK_BASE	EXACT_NAME	James M. Ludlow		2008	1
/works/OL7733169W	The towers of St. Nicholas	/authors/OL2398468A	antiquities;fiction;history;indians_of_north_america	1913	0	Mary Agatha Gray	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7733474W	Genevieve	/authors/OL2398795A	fiction	1913	0	Eva Holmes Hall	in_scope	NO_AUTHOR_SUPPORT	5	WORK_FULL							1
/works/OL7786174W	Pass guard at Ypres	/authors/OL2451868A	fiction;world_war_1914_1918	1930	0	Ronald Gurner	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7836889W	From behind the veil	/authors/OL2496859A	chichimecs;fiction;history;social_life_and_customs;toltecs	1901	0	Andrew J. Arthur	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_BASE							1
/works/OL7842938W	The patterne of painefull adventures	/authors/OL2503651A	apollonius;apollonius_of_tyre_fictitious_character;romances	1903	0	Laurence Twyne	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7846851W	Strenuous animals	/authors/OL2507914A	animals;fiction	1904	0	Edwin J. Webster	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7854335W	Tom and Joe	/authors/OL2515917A	fiction;history;united_states_civil_war_1861_1865	1890	0	Clarence B. Collins	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7859099W	The devil's playground	/authors/OL2519771A	fiction;frontier_and_pioneer_life;man_woman_relationships;north_west_mounted_police_canada;ranching	1894	0	Mackie, John	in_scope	NO_AUTHOR_SUPPORT	6	WORK_FULL							1
/works/OL7892073W	The Outdoor Chums	/authors/OL2588009A	classic_literature;fiction	1911	0	Quincy Allen	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL789854W	Mäster Olof	/authors/OL65966A	drama;fiction	1899	0	August Strindberg	out_lang	NO_TITLE_CANDIDATE	0								0
/works/OL8470563W	My Lady Caprice	/authors/OL1475076A	fiction_general	1907	0	Farnol, Jeffery	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	981240	BOOK_FULL	EXACT_NAME	Jeffery Farnol	Chronicles of the Imp	1906	0
/works/OL8729667W	The Hill	/authors/OL2962430A;/authors/OL497213A	fiction;friendship;harrow_school	1905	0	Vachell, Horace Annesley	in_scope	AUTO_MATCH_HIGH	6	WORK_FULL	2297173	BOOK_FULL	EXACT_NAME	Horace Annesley Vachell	The Hill: A Romance of Friendship	1905	0
/works/OL879078W	The Island Pharisees	/authors/OL77081A	fiction_general	1904	0	Galsworthy, John	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL8996818W	Народ бессмертен	/authors/OL2962563A	fiction;soviet_union;soviet_union_red_army;world_war_1939_1945	1941	0	Vasiliĭ Semenovich Grossman	out_lang	NO_TITLE_CANDIDATE	0								0
/works/OL9807281W	Short Stories of Various Types	/authors/OL3792258A;/authors/OL26681A;/authors/OL161167A	banks;children_s_fiction;detective_fiction;encyclop_dia_britannica;mystery_and_detective_stories;pawnbrokers;police_inspectors;red_hair;short_stories	1920	0	F. Laura Freck	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL10421476W	Wings in the Dust	/authors/OL4325736A	1930s;fiction;romance	1933	0	Netta Muskett	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1063547W	Dernier jour d'un condamné	/authors/OL107571A	capital_punishment;criticism_and_interpretation;critique_et_interpr_tation;dernier_jour_d_un_condamn_hugo_victor;fiction;murder;prisons	1894	0	Victor Hugo	out_lang	NO_TITLE_CANDIDATE	0								0
/works/OL109158W	The night visitor and other stories	/authors/OL29586A	english_short_stories;fiction;social_life_and_customs	1931	0	Bennett, Arnold	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1
/works/OL1132769W	The transmigrations of the Mandarin Fum-Hoam (Chinese tales)	/authors/OL115577A	fiction;manners_and_customs;social_life_and_customs	1894	0	Thomas-Simon Gueullette	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL115032W	Dragon harvest	/authors/OL19024A	fiction;fiction_general;war_stories;world_war_1939_1945;world_war_1939_1945_fast_ocolc_fst01180924	1945	0	Upton Sinclair	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	531813	WORK_FULL	EXACT_NAME	Upton Sinclair	Dragon Harvest	1945	0
/works/OL1154813W	Deirdre	/authors/OL117166A	adaptations;deirdre_legendary_character;fiction;irish_epic_literature;queens;tales	1923	0	Stephens, James	in_scope	AUTO_MATCH_HIGH	2	WORK_FULL	3638342	BOOK_FULL	EXACT_NAME	James Stephens			0
/works/OL11778956W	The shapers of American fiction, 1798-1947	/authors/OL5016122A	american_fiction;history_and_criticism	1947	0	George Dixon Snell	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1202861W	The Last voyage	/authors/OL121432A	fiction;short_stories	1931	0	Hanley, James	in_scope	NO_AUTHOR_SUPPORT	2	BOOK_FULL							1
/works/OL1209897W	The taste of angels	/authors/OL122265A	art;collectionneurs_et_collections;collectors_and_collecting;fiction;histoire;history;slave_trade	1948	0	Francis Henry Taylor	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL12430629W	The notary of Grand Pré, a historic tale of Acadia	/authors/OL5483249A	fiction;history	1901	0	Arthur James McLeod	out_lang	NO_TITLE_CANDIDATE	0								0
/works/OL13116415W	The helmet of Navarre	/authors/OL6007975A	fiction_general	1901	0	Bertha Runkle	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	3596850	WORK_FULL	EXACT_NAME	Bertha Runkle	The Helmet of Navarre	2004	0
/works/OL1339727W	Women beware women	/authors/OL136454A	british_and_irish_drama_dramatic_works_by_one_author;drama;english_drama;fiction_general;great_britain_civil_war_1642_1649;history;history_and_criticism;italian_drama_tragedy;scandals	1941	0	Middleton, Thomas	in_scope	AUTO_MATCH_HIGH	2	WORK_FULL	15215677	WORK_FULL	EXACT_NAME	Thomas Middleton	women beware women	1657	0
/works/OL1340502W	The smacksmen	/authors/OL136501A	fiction;fishers	1947	0	George Goldsmith Carter	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL14877871W	The Canterville Ghost	/authors/OL20646A	british_and_irish_fiction_fictional_works_by_one_author;children_s_fiction;england_fiction;fairy_tales;fiction;german_language;ghosts;ghosts_fiction;readers	1887	0	Oscar Wilde	in_scope	STRONG_PRIMARY_MULTIPLE	2	WORK_FULL							1
/works/OL1492642W	On land and sea	/authors/OL159354A	fiction	1892	0	William Henry Thomes	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL14990747W	Choose Your Own Adventure - Cyberspace Warrior	/authors/OL26684A	collectionid_cyoa4;fiction;plot_your_own_stories;video_games	1944	0	Edward Packard	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1515177W	Odd Craft	/authors/OL160918A;/authors/OL3871147A	fiction_general;gutenberg;stories	1900	0	W. W. Jacobs	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	15412231	BOOK_FULL	EXACT_NAME	W.W. Jacobs		1936	0
/works/OL151783W	Baby animals	/authors/OL22122A;/authors/OL949446A	animal_behavior;animals;animals_infancy;fiction;juvenile_fiction;natural_history;periodicals;science	1941	0	Margaret Wise Brown	in_scope	NO_AUTHOR_SUPPORT	24	WORK_FULL							1
/works/OL15202004W	Notre-Dame of Paris	/authors/OL107571A	continental_european_fiction_fictional_works_by_one_author;fiction;fiction_general;france_fiction;history;paris_france_fiction;romances	1892	0	Victor Hugo	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1525381W	The divining rod	/authors/OL161931A	fiction;petroleum_industry_and_trade	1905	0	Francis Newton Thorpe	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1528509W	Because of conscience	/authors/OL162226A	fiction;huguenots	1901	0	Blanchard, Amy Ella	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1528804W	A new departure for girls	/authors/OL162260A	authors;children;christian_life;christmas_stories;conduct_of_life;embezzlement;families;juvenile_fiction;legal_stories;orphans;sisters	1886	0	Margaret Sidney	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL153237W	Creative writing for advanced college classes	/authors/OL2204135A	authorship;english_language;exposition_rhetoric;fiction;rhetoric;technique	1935	0	George Guion Williams	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL153748W	Drums against Frontenac	/authors/OL2121373A	capture_1758;criticism_and_interpretation;fiction;translations_into_german	1949	0	Harvey Chalmers	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1538457W	When for the truth	/authors/OL163211A	fiction;reconstruction_u_s_history_1865_1877	1950	0	Thornwell Jacobs	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL163735W	The scarlet sword	/authors/OL2166770A	fiction;fiction_in_english;large_type_books;refugees	1950	0	H. E. Bates	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	3181856	WORK_FULL	EXACT_NAME	H.E. Bates	The Scarlet Sword	1958	0
/works/OL1667047W	The land of spices	/authors/OL187190A	fiction_general	1941	0	Kate O'Brien	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	1317537	WORK_FULL	EXACT_NAME	Kate O'Brien	The Land of Spices	1941	0
/works/OL16761133W	Linda	/authors/OL1814314A	american_fiction;american_love_stories;courtship;description_and_travel;fiction;social_life_and_customs	1889	0	Caroline Lee Hentz	in_scope	NO_AUTHOR_SUPPORT	4	WORK_FULL							1
/works/OL17024906W	Stories of the South Seas	/authors/OL381372A	fiction	1928	0	E. C. Parnwell	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL17466129W	The Enchanted Wanderer	/authors/OL7322149A	fiction;fiction_short_stories_single_author	1950	0	Nikolai Leskov	in_scope	AUTO_MATCH_HIGH	2	BOOK_FULL	14541901	BOOK_FULL	EXACT_NAME	Nikolai Leskov	Ocharovannyi strannik	1873	0
/works/OL17663834W	Beatrice and Benedick	/authors/OL159344A	crimean_war_1853_1856;fiction	1891	0	Hawley Smart	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1
/works/OL17703878W	The treasure of pearls	/authors/OL1153298A	fiction	1888	0	Aimard, Gustave	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1794939W	"Frank Norris of ""The Wave"""	/authors/OL215713A	danish_literature;fiction;history;old_danish;social_life_and_customs;sources	1931	0	Frank Norris	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1796678W	The power and glory	/authors/OL215808A	fiction	1925	0	Gilbert Parker	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1799316W	Rodney the partisan	/authors/OL215957A	battles;children;conduct_of_life;friendship;history;juvenile_fiction;parades;soldiers;suspicion;war_stories;youth_and_death	1890	0	Harry Castlemon	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL180528W	William Again	/authors/OL4353595A;/authors/OL1189026A;/authors/OL29282A	adventure_and_adventurers_fiction;adventure_stories;boys;children_s_fiction;children_s_stories;children_s_stories_english;fiction;fiction_general;humorous_stories;juvenile_fiction	1923	0	Richmal Crompton	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2765674	WORK_FULL	EXACT_NAME	Richmal Crompton	William Again	1923	0
/works/OL18247924W	Alsatian stories of long ago		christian_life;fiction;stories	1916	0		in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL18445001W	The poacher	/authors/OL2166770A	country_life;fiction;poachers	1935	0	H. E. Bates	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	3168550	WORK_FULL	EXACT_NAME	H.E. Bates	The Poacher	1935	0
/works/OL1949185W	Noddy Goes to Toyland	/authors/OL233814A	children_fiction;children_s_fiction;children_s_stories;children_s_stories_english;fiction;juvenile_fiction;noddy_fictitious_character;pictorial_works;toy_town_imaginary_place;toys;toys_fiction	1949	0	Enid Blyton	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	3354142	WORK_FULL	EXACT_NAME	Enid Blyton	Noddy Goes to Toyland	1949	0
/works/OL195696W	Shenandoah, love and war in the valley of Virginia 1861-5	/authors/OL2392347A	fiction;history;shenandoah_river_valley_va_and_w_va_civil_war_1861_1865	1912	0	Henry Tyrrell	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL19662757W	The Virginian	/authors/OL20246A	cowboys;fiction;fiction_historical_general;fiction_romance_western;ranchers;vigilantes;wyoming_fiction	1912	0	Owen Wister	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	3280421	BOOK_FULL	EXACT_NAME	Owen Wister	The Virginian: A Horseman of the Plains	1902	0
/works/OL19681879W	The Case of the Baker Street Irregulars	/authors/OL1197683A	baker_street_irregulars_fictitious_characters;detective_and_mystery_stories	1940	0	Anthony Boucher	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	465240	WORK_FULL	EXACT_NAME	Anthony Boucher	The Case of the Baker Street Irregulars	1940	0
/works/OL2000576W	The librarian at play	/authors/OL240936A	anecdotes;anecdotes_facetiae_satire;fiction;librarians;libraries	1911	0	Edmund Lester Pearson	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	3382010	WORK_FULL	EXACT_NAME	Edmund Lester Pearson	The librarian at play	1911	0
/works/OL20509186W	Black'erchief Dick	/authors/OL241416A	adventures;england_fiction;fiction;fiction_historical;historical;romance	1923	0	Margery Allingham	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL21449647W	Where the Truth Lies	/authors/OL7340533A	extortion;fiction;fiction_suspense;fiction_thrillers_general;protection;witnesses	1925	0	Julie Corbin	in_scope	AUTO_MATCH_HIGH	5	WORK_FULL	13653794	BOOK_FULL	EXACT_NAME	Julie Corbin		2010	0
/works/OL22091631W	Lumbering on the Cumberland	/authors/OL2414776A	fiction;lumbering	1887	0	A. A. Brown	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL22133195W	The Chinese twins	/authors/OL2123401A	children;conduct_of_life;country_life;geography;juvenile_fiction;social_life_and_customs;twins	1935	0	Lucy Fitch Perkins	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL22134184W	The Featherlys	/authors/OL2234967A	fiction	1936	0	Virginia Watson	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL2341618W	Charlie Codman's cruise	/authors/OL316972A	adventure_and_adventurers;conduct_of_life;criminals;fiction;history;kidnapping;misers;ships	1894	0	Horatio Alger	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL2344338W	The cat	/authors/OL317333A	cats;juvenile_fiction	1905	0	Violet Hunt	in_scope	NO_AUTHOR_SUPPORT	7	BOOK_FULL							1
/works/OL240565W	Angel Pavement	/authors/OL117687A	businessmen;capitalists_and_financiers;english_fiction;fiction;fiction_historical_general;fiction_in_english;london_england_fiction;small_business	1930	0	Priestley, J. B.	in_scope	AUTO_MATCH_HIGH	2	WORK_FULL	2421037	WORK_FULL	EXACT_NAME	J.B. Priestley	Angel Pavement	1930	0
/works/OL24955000W	The heiress of Kilorgan	/authors/OL7429190A	fiction;history	1884	0	Sadlier, J.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL2729571W	Lost island	/authors/OL399687A	fiction;world_war_1939_1945	1944	0	James Norman Hall	in_scope	AUTO_MATCH_HIGH	2	WORK_FULL	1746936	WORK_FULL	EXACT_NAME	James Norman Hall	Lost Island	1944	0
/works/OL2907232W	The shadow of the hawk	/authors/OL442932A	boys;fiction	1941	0	Evelyn Scott	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL29265591W	The Brook Kerith	/authors/OL10822824A	bible;fiction;history_of_biblical_events	1916	0	George Augustus Moore	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2857219	WORK_FULL	GIVEN_NAME_COMPATIBLE	George Moore	The Brook Kerith	1916	0
/works/OL32010932W	The American conflict	/authors/OL11610926A	fiction;history	1880	0	Mary S. Robinson	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL32056374W	The affairs of Nicholas Culpeper	/authors/OL11628356A	fiction	1946	0	Mabel L. Tyrell	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL32073957W	Just so stories	/authors/OL24461A	animals;children_s_stories_english;fiction;short_stories	1912	0	Kipling, Rudyard	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	2475078	BOOK_FULL	EXACT_NAME	Rudyard Kipling	Just So Stories for Little Children	1902	0
/works/OL32089759W	The boys' revolt	/authors/OL162073A	brothers_and_sisters;children;conduct_of_life;diligence;irish_in_america;juvenile_fiction;labor_unions;shoe_shiners;street_life;success	1894	0	Otis, James	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL32092078W	The story of a dewdrop	/authors/OL2286375A	birds;juvenile_fiction	1881	0	John R. Macduff	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL32092400W	A Splendid time		children_s_stories;christian_life;juvenile_fiction;nature_stories	1883	0		in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL32094431W	Tiger Jack	/authors/OL11642672A	adoption;charity;christian_life;fathers_and_sons;juvenile_fiction;orphans;sunday_schools;theft	1899	0	Prosser	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL32094461W	A daughter to be proud of	/authors/OL916193A	christian_life;courage;daughters;household_employees;juvenile_fiction;menageries;nannies;parent_and_child;responsibility;theft	1894	0	M. C.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL3282805W	Long knives	/authors/OL536315A	clark_s_expedition_to_the_illinois_1778_1779;clark_s_expedition_to_the_illinois_1778_1779;fiction	1907	0	George Cary Eggleston	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1
/works/OL32873177W	Broadsword and musket	/authors/OL6318782A	juvenile_fiction;penny_dreadfuls;specimens	1903	0	Erskine Blair	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL33275410W	Ola and the runaway bread	/authors/OL12052179A	animals;bread;fantasy;fiction;juvenile_fiction	1932	0	Vera C. Himes	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL34722537W	The talisman, etc., etc	/authors/OL75235A	crusades;fiction	1906	0	Scott, Walter	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL35001927W	Magnificent obsession	/authors/OL22554A	fiction;near_death_experiences;philanthropists;physicians	1938	0	Douglas, Lloyd C.	in_scope	AUTO_MATCH_HIGH	3	WORK_FULL	533209	WORK_FULL	EXACT_NAME	Lloyd C. Douglas	Magnificent Obsession	1929	0
/works/OL3509550W	Mamba's Daughters	/authors/OL586886A	african_american_women;african_americans;businessmen;businesspeople;fiction;fiction_general;mothers_and_daughters;race_relations;south_carolina_fiction;women;women_domestics;women_household_employees	1929	0	DuBose Heyward	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL3517430W	The shadow	/authors/OL588833A	african_americans;fiction	1920	0	Mary White Ovington	in_scope	NO_AUTHOR_SUPPORT	34	WORK_FULL							1
/works/OL3527275W	Aunt Jane of Kentucky	/authors/OL590889A	aged_women;aged_women_in_fiction;country_life;fiction;fiction_general;kentucky_fiction;kentucky_in_fiction;older_women;older_women_in_fiction;social_life_and_customs;widows;widows_in_fiction	1907	0	Eliza Calvert Hall	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	565695	WORK_FULL	EXACT_NAME	Eliza Calvert Hall	Aunt Jane of Kentucky	1898	0
/works/OL35413W	Lucy Church, Amiably	/authors/OL21095A	country_life;fiction;fiction_general	1930	0	Gertrude Stein	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2108713	WORK_FULL	EXACT_NAME	Gertrude Stein	Lucy Church Amiably		0
/works/OL36531498W	Uncle Lisha's shop	/authors/OL162033A	fiction;social_life_and_customs	1914	0	Rowland Evans Robinson	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL38590634W	The grey man	/authors/OL5580111A	fiction;history	1896	0	S. R. Crockett	in_scope	AUTO_MATCH_HIGH	6	WORK_FULL	3893973	WORK_FULL	EXACT_NAME	S.R. Crockett	The Grey Man	1896	0
/works/OL38743925W	Bolanyo	/authors/OL9378018A	american_authors;fiction	1902	0	Opie Read	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL3928019W	The pirate of Panama	/authors/OL715595A	fiction;pirates;treasure_trove;treasure_troves	1914	0	Raine, William MacLeod	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL4102217W	Black Beauty	/authors/OL768796A;/authors/OL25123A	children_s_fiction;england_fiction;fiction;horses;horses_fiction;juvenile_fiction	1910	0	Simpson, Anne	in_scope	AUTO_MATCH_HIGH	17	WORK_FULL	25265159	BOOK_FULL	GIVEN_NAME_COMPATIBLE	Anne M. Simpson			0
/works/OL4105632W	Nostradamus	/authors/OL769654A	fiction;fiction_biographical;fiction_historical;fiction_historical_general;france_fiction;history;nostradamus_1503_1566;prophecies;prophecies_occultism;prophets	1941	0	Lee McCann	in_scope	NO_AUTHOR_SUPPORT	14	WORK_FULL							1
/works/OL42098489W	Rasputinism in London	/authors/OL68315A	fiction	1919	0	William Le Queux	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL42470677W	Ponkapog papers	/authors/OL50694A	fiction;indian_reservations	1903	0	Aldrich, Thomas Bailey	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL43009086W	The Vanguard	/authors/OL29586A	fiction;interpersonal_relations;man_woman_relationships;ships	1927	0	Bennett, Arnold	in_scope	NO_AUTHOR_SUPPORT	3	WORK_FULL							1
/works/OL43198813W	The Fat Baron	/authors/OL15377270A;/authors/OL2942799A	barons;food_habits;habitudes_alimentaires;humorous_stories;juvenile_fiction;r_cits_humoristiques;romans_nouvelles_etc_pour_la_jeunesse	1946	0	Clarence Burley Boutell	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL43467233W	Penshurst Castle in the time of Sir Philip Sidney	/authors/OL1969123A	fiction	1894	0	Emma Marshall	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL43569510W	Western border life, or, What Fanny Hunter was and heard in Kanzas [sic] and Missouri		fiction;history	1890	0		in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL43882972W	The secret agent	/authors/OL19441A	anarchism;fiction;radicalism	1907	0	Conrad, Joseph	duplicate_canonical	AUTO_MATCH_HIGH	5	WORK_FULL	3876535	BOOK_FULL	EXACT_NAME	Joseph Conrad	The Secret Agent: A Simple Tale	1907	0
/works/OL44002471W	The tragedy of the Korosko	/authors/OL161167A	east_and_west;fiction;hostages	1912	0	Doyle, Arthur Conan	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2971852	WORK_FULL	EXACT_NAME	Arthur Conan Doyle	The Tragedy of the Korosko	1898	0
/works/OL44067234W	The house of success	/authors/OL4277475A	english_fiction;irish_authors	1921	0	Figgis, Darrell	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL44072268W	The house without the door	/authors/OL577783A	book_collectors;fiction;henry_gamadge_fictitious_character	1945	0	Elizabeth Daly	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	5089285	WORK_FULL	EXACT_NAME	Elizabeth Daly	The House Without the Door	1942	0
/works/OL44433443W	The pastures of heaven	/authors/OL25788A	fiction	1932	0	John Steinbeck	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	1508574	WORK_FULL	EXACT_NAME	John Steinbeck	The Pastures of Heaven	1932	0
/works/OL4489654W	Le Saint s'amuse	/authors/OL896624A	fiction;saint_fictitious_character	1949	0	Leslie Charteris	out_lang	NO_TITLE_CANDIDATE	0								0
/works/OL4608090W	Explorers of the dawn	/authors/OL943084A	brothers;brothers_fiction;canadian_fiction;fiction_historical_general;fiction_sagas;governesses;juvenile_fiction	1922	0	Mazo De la Roche	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL4693295W	O providence	/authors/OL970320A	english_fiction;fiction_in_english	1932	0	Hampson, John	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL470448W	Hasty Wedding	/authors/OL27436A	detective_and_mystery_stories;fiction;fiction_gothic;large_type_books;murder;mystery_romance;weddings	1938	0	Mignon Good Eberhart	in_scope	AUTO_MATCH_HIGH	2	BOOK_FULL	1870623	BOOK_FULL	GIVEN_NAME_COMPATIBLE	Mignon G. Eberhart	Hasty Wedding (Mercury Mystery, #51)	1938	0
/works/OL4746997W	Kōshoku goninʾonna	/authors/OL990605A	fiction;japan_in_fiction;japanese_fiction;japanese_literature_translations_into_english;social_life_and_customs;tales_japan;translations_from_japanese;translations_into_english	1927	0	Ihara, Saikaku	out_lang	NO_TITLE_CANDIDATE	0								0
/works/OL4753533W	The adventures of a suburbanite	/authors/OL993246A	fiction;suburban_life	1911	0	Ellis Parker Butler	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL4775105W	Promised land	/authors/OL1002866A	fiction;motion_picture_industry	1938	0	Cedric Belfrage	in_scope	NO_AUTHOR_SUPPORT	10	WORK_FULL							1
