work_key	title	author_keys	subject_keys_str	first_publish_year	canonical	author_name	scope_flag	goodreads_resolution_status	goodreads_candidate_count	goodreads_strongest_title_evidence	selected_goodreads_work_id	selected_title_match_type	selected_author_match_quality	selected_goodreads_author	selected_gr_original_title	selected_gr_original_publication_year	review_needed	ol_title	ol_author_name	ol_first_publish_year	goodreads_work_id	title_match_type	gr_original_title	gr_original_publication_year	matched_book_titles	goodreads_contributors	source_batch	ol_year_num	gr_year_num	signed_year_diff	temporal_triage
/works/OL7135337W	Shadows of men	/authors/OL2029765A	crime;crime_and_criminals;criminals;employees;fiction;railroads;rogues_and_vagabonds	1930	0	Jim Tully	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Shadows of men	Jim Tully	1930	22239371	BOOK_FULL		2012	"[""Shadows of Men""]"	Kevin Grauke [<EMPTY>]	old_1122	1930	2012.0	82.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL3474306W	Hope's highway	/authors/OL579181A	african_americans;fiction;literary_collections	1918	0	Sarah Lee Brown Fleming	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Hope's highway	Sarah Lee Brown Fleming	1918	2777466	WORK_FULL	Hope's Highway	2001	"[""Hope's Highway""]"	Dorothy Garlock [<EMPTY>]	old_1122	1918	2001.0	83.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6675287W	The Rough Riders	/authors/OL1804038A	fiction;spanish_american_war_1898;spanish_american_war_1898_in_fiction	1927	0	Hermann Hagedorn	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Rough Riders	Hermann Hagedorn	1927	743771	WORK_FULL	The Rough Riders	1899	"[""The Rough Riders""]"	Edmund Morris [Introduction] | Louis Auchincloss [Editor] | Theodore Roosevelt [<EMPTY>] | William N. Tilchin [Introduction]	old_1122	1927	1899.0	-28.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL11243769W	The wedge	/authors/OL4708769A	fiction;revolutions;social_classes;social_conditions	1935	0	Hermann Bacher Deutsch	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The wedge	Hermann Bacher Deutsch	1935	24659586	BOOK_FULL		1944	"[""The Wedge""]"	William Carlos Williams [<EMPTY>]	old_1122	1935	1944.0	9.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL122861W	It looks like this	/authors/OL1239122A	animals;juvenile_fiction	1949	0	Irma E. Webber	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	It looks like this	Irma E. Webber	1949	44385333	WORK_FULL	It Looks Like This	2016	"[""It Looks Like This""]"	Rafi Mittlefehldt [<EMPTY>]	old_1122	1949	2016.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7842965W	Trelawny	/authors/OL2503684A	american_fiction;male_authors	1903	1	Holman Freeland	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Trelawny	Holman Freeland	1903	3716789	WORK_FULL	Trelawny	1974	"[""Trelawny""]"	Isabelle Holland [<EMPTY>]	old_1122	1903	1974.0	71.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL187185W	A royal robber	/authors/OL2185503A	fiction;history	1893	0	Heribert Rau	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	A royal robber	Heribert Rau	1893	41731708	BOOK_FULL		2009	"[""A Royal Robber""]"	Karen Wallace [<EMPTY>]	old_1122	1893	2009.0	116.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL38732878W	The standard bearer	/authors/OL5580111A	covenanters;fiction;history	1898	0	S. R. Crockett	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The standard bearer	S. R. Crockett	1898	1848942	WORK_FULL	The Standard Bearer		"[""The Standard Bearer""]"	Edilberto K. Tiempo [<EMPTY>]	old_1122	1898			YEAR_MISSING
/works/OL5714150W	Oh. Doctor!	/authors/OL1389835A	fiction;fiction_general;physicians_fiction	1923	0	Harry Leon Wilson	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Oh. Doctor!	Harry Leon Wilson	1923	44584632	BOOK_FULL		2015	"[""Oh Doctor""]"	Lanay Jackson [<EMPTY>]	old_1122	1923	2015.0	92.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1442138W	Inhale & exhale	/authors/OL151016A	american_essays;american_short_stories;fiction;manners_and_customs	1936	0	Saroyan, William	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Inhale & exhale	Saroyan, William	1936	24089724	WORK_FULL	Inhale Exhale	2013	"[""Inhale, Exhale""]"	Sarah M. Ross [<EMPTY>]	old_1122	1936	2013.0	77.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6316094W	Crumbling walls	/authors/OL1649463A	english_fiction	1929	0	Joan Conquest	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Crumbling walls	Joan Conquest	1929	23747879	BOOK_FULL		2013	"[""Crumbling Walls""]"	Laura Strandt [<EMPTY>]	old_1122	1929	2013.0	84.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6583318W	Light of other days	/authors/OL1766081A	families;fiction;irish_americans	1938	0	Elizabeth Frances Corbett	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Light of other days	Elizabeth Frances Corbett	1938	44813118	WORK_FULL	Light of Other Days	1966	"[""Light of Other Days""]"	Bob Shaw [<EMPTY>]	old_1122	1938	1966.0	28.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7588479W	Jew Boy	/authors/OL2326317A	fiction_general;jews_fiction;london_england_fiction	1935	0	Simon Blumenfeld	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Jew Boy	Simon Blumenfeld	1935	1212704	WORK_FULL	Jew Boy	2000	"[""Jew Boy""]"	Alan Kaufman [<EMPTY>]	old_1122	1935	2000.0	65.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL826538W	Julian the Apostate	/authors/OL70227A	emperors;fiction;history	1899	0	Dmitry Sergeyevich Merezhkovsky	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Julian the Apostate	Dmitry Sergeyevich Merezhkovsky	1899	624034	WORK_FULL	Julian the Apostate	1978	"[""Julian the Apostate""]"	G.W. Bowersock [<EMPTY>]	old_1122	1899	1978.0	79.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL3920800W	Texas men	/authors/OL714061A	fiction	1936	0	Paul Evan Lehman	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Texas men	Paul Evan Lehman	1936	5346421	WORK_FULL	Texas Men	2009	"[""Texas Men""]"	Delilah Devlin [<EMPTY>]	old_1122	1936	2009.0	73.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1096566W	The valley of shadows	/authors/OL113438A	american_war_stories;fiction;fiction_historical;fiction_war_military;histoire;history;illinois_fiction;m_urs_et_coutumes;mississippi_river_valley_civil_war_1861_1865;missouri_civil_war_1861_1865;r_cits_de_guerre_am_ricains;romans;social_life_and_customs;united_states_civil_war_1861_1865;united_states_history_civil_war_1861_1865_fiction	1909	0	Grierson, Francis	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The valley of shadows	Grierson, Francis	1909	16219838	WORK_FULL	The Valley of Shadows	2011	[]	Mark Terry [<EMPTY>]	old_1122	1909	2011.0	102.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1130349W	Pole star	/authors/OL115388A	fiction	1935	0	Stewart Edward White	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Pole star	Stewart Edward White	1935	18680815	WORK_FULL	Pole Star	2012	"[""Pole Star""]"	Josephine Myles [<EMPTY>]	old_1122	1935	2012.0	77.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL118407W	Onesimus	/authors/OL20585A	christian_saints;christian_saints_in_fiction;christianity;fiction;onesimus_in_fiction	1882	0	Edwin Abbott Abbott	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Onesimus	Edwin Abbott Abbott	1882	10742589	BOOK_FULL		1980	"[""Onesimus""]"	Lance Webb [<EMPTY>]	old_1122	1882	1980.0	98.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL12107549W	Mr. Lincoln's wife	/authors/OL5246574A	fiction	1943	0	Polly Anne Colver Graff	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Mr. Lincoln's wife	Polly Anne Colver Graff	1943	3013619	WORK_FULL	Mr. Lincoln's Wife	1943	"[""Mr. Lincoln's Wife""]"	Anne Colver [<EMPTY>]	old_1122	1943	1943.0	0.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL12918615W	Pine Lake	/authors/OL5848371A	fiction	1901	0	Millie Magwood	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Pine Lake	Millie Magwood	1901	55986495	BOOK_FULL			"[""Pine Lake""]"	Amanda Stevens [<EMPTY>]	old_1122	1901			YEAR_MISSING
/works/OL2343166W	Raiding with Morgan	/authors/OL317192A	fiction;history	1903	0	Byron A. Dunn	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Raiding with Morgan	Byron A. Dunn	1903	25656758	BOOK_FULL		2014	"[""Raiding with Morgan""]"	Jim R. Woolard [<EMPTY>]	old_1122	1903	2014.0	111.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL235866W	Casa Grande	/authors/OL2516584A	fiction;history	1906	0	Charles Duff Stuart	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Casa Grande	Charles Duff Stuart	1906	2907914	WORK_FULL	Casa Grande	1982	"[""Casa Grande""]"	Jude Deveraux [<EMPTY>]	old_1122	1906	1982.0	76.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL11898862W	On secret service	/authors/OL2318546A	detective_and_mystery_stories;detective_stories;fiction;secret_service	1921	0	William Nelson Taft	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	On secret service	William Nelson Taft	1921	497064	WORK_FULL	On Secret Service	2000	"[""On Secret Service""]"	John Jakes [<EMPTY>]	old_1122	1921	2000.0	79.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1333815W	Clerical error	/authors/OL136037A	detective_and_mystery_stories	1932	0	C. E. Vulliamy	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Clerical error	C. E. Vulliamy	1932	40773741	BOOK_FULL		2014	"[""Clerical Error""]"	Robert Bevan [<EMPTY>]	old_1122	1932	2014.0	82.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7663249W	Rivers to the sea	/authors/OL2358467A	fiction	1942	0	Lucien Hubbard	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Rivers to the sea	Lucien Hubbard	1942	1283156	WORK_FULL	Rivers To The Sea	1926	"[""Rivers To The Sea"", ""Rivers to the Sea""]"	Sara Teasdale [<EMPTY>]	old_1122	1942	1926.0	-16.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL1202191W	The ghosts' high noon	/authors/OL121323A	fiction;man_woman_relationships;murder	1930	0	Carolyn Wells	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The ghosts' high noon	Carolyn Wells	1930	915168	WORK_FULL	The Ghosts' High Noon	1969	"[""The Ghosts' High Noon""]"	John Dickson Carr [<EMPTY>]	old_1122	1930	1969.0	39.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL42572716W	Elsie's holidays at Roselands	/authors/OL215842A	elsie_dinsmore_fictitious_character;juvenile_fiction	1889	0	Martha Finley	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Elsie's holidays at Roselands	Martha Finley	1889	26073462	BOOK_FULL		2013	"[""Elsie's Holidays at Roselands""]"	Finley Martha [<EMPTY>]	old_1122	1889	2013.0	124.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7422756W	Eastern Shore	/authors/OL2241059A	fiction	1935	0	Warren Howard	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Eastern Shore	Warren Howard	1935	13021803	BOOK_FULL		2005	"[""Eastern Shore""]"	R. Hayes [<EMPTY>]	old_1122	1935	2005.0	70.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7594704W	Saturday's children	/authors/OL2329350A	children;fiction	1927	0	Crew, Helen Coale	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Saturday's children	Crew, Helen Coale	1927	52384436	BOOK_FULL			"[""Saturday's Children""]"	Bobby Underwood [<EMPTY>]	old_1122	1927			YEAR_MISSING
/works/OL2041040W	Frosty the Snow Man	/authors/OL247215A	fiction;musical_books;snowmen;specimens;toy_and_movable_books	1950	0	Annie North Bedford	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Frosty the Snow Man	Annie North Bedford	1950	1413359	WORK_FULL	Frosty the Snow Man	1950	"[""Frosty the Snow Man""]"	Corinne Malvern [Illustrator] | Jane Werner Watson [Adaptor] | Walt Disney Company [<EMPTY>]	old_1122	1950	1950.0	0.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL20658379W	Perfect Marriage	/authors/OL2027719A	fiction;romance	1949	0	Dorothy Phoebe Ansle	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Perfect Marriage	Dorothy Phoebe Ansle	1949	1318101	WORK_FULL	Perfect Marriage	1995	[]	Laurey Bright [<EMPTY>]	old_1122	1949	1995.0	46.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL2535377W	To the dark tower	/authors/OL358628A	fiction_general	1946	0	Francis Henry King	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	To the dark tower	Francis Henry King	1946	6240068	WORK_FULL	To The Dark Tower	1969	"[""To The Dark Tower""]"	Frank Belknap Long [<EMPTY>] | Lyda Belknap Long [Pseudonym]	old_1122	1946	1969.0	23.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL5306104W	The Masked Rider	/authors/OL1206682A	17th_century;books;brigands;country_fairs;cousins;dukes;family;fiction;fox_hunts;helping_the;juvenile;literature;lords;may_wynne;oppressed;poor;privileged;robbers;scoundral;squires;stories;the_masked_rider;thieves;uncles;wealthy;young_adult	1931	0	May Wynne	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The Masked Rider	May Wynne	1931	1279659	BOOK_FULL	The Masked Rider: Cycling in West Africa	1998	"[""The Masked Rider"", ""The Masked Rider: Cycling in West Africa""]"	Neil Peart [<EMPTY>]	old_1122	1931	1998.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6203210W	Casual slaughters	/authors/OL1598302A	extortion;fiction;murder;united_states_army_criminal_investigation_command	1939	0	Virginia Hanson	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Casual slaughters	Virginia Hanson	1939	3655086	WORK_FULL	Casual Slaughters	1992	"[""Casual Slaughters""]"	Robert A. Carter [<EMPTY>]	old_1122	1939	1992.0	53.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7440992W	Steps in the dark	/authors/OL2248915A	fiction;police	1945	0	Marten Cumberland	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Steps in the dark	Marten Cumberland	1945	11020589	WORK_FULL	Steps In The Dark	1938	[]	Ethel Lina White [<EMPTY>]	old_1122	1945	1938.0	-7.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7900415W	Story-writing	/authors/OL6634967A	fiction;short_story;technique	1926	0	Frances M. [from old catalog] Perry	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Story-writing	Frances M. [from old catalog] Perry	1926	6975825	BOOK_FULL			"[""Story Writing""]"	Edith Ronald Mirrielees [<EMPTY>]	old_1122	1926			YEAR_MISSING
/works/OL1228196W	The sacred river	/authors/OL123913A	criticism_and_interpretation;english_fiction;in_literature;joyce_james_1882_1941;literatura_expressao_inglesa	1949	0	L. A. G. Strong	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The sacred river	L. A. G. Strong	1949	24801680	BOOK_FULL		2013	"[""The Sacred River""]"	Wendy Wallace [<EMPTY>]	old_1122	1949	2013.0	64.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL15383117W	How to Forget	/authors/OL232498A	1940s;contemporary;english;fiction;fiction_romance_general;love_triangle;romance	1944	0	Robins, Denise	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	How to Forget	Robins, Denise	1944	16010143	BOOK_FULL		2011	"[""How to Forget""]"	Marius Brill [<EMPTY>]	old_1122	1944	2011.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL15963205W	Shifting winds	/authors/OL1959072A	boats_and_boating;fiction;juvenile_fiction;sailboat_racing;sailing	1948	0	Leon Ware	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Shifting winds	Leon Ware	1948	6504130	WORK_FULL	Shifting Winds	2009	[]	Lex Valentine [<EMPTY>]	old_1122	1948	2009.0	61.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1795181W	Apache Gold	/authors/OL215730A	apache_indians;fiction	1913	0	Joseph A. Altsheler	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Apache Gold	Joseph A. Altsheler	1913	11584913	BOOK_FULL		1976	"[""Apache Gold""]"	Brian Fox [<EMPTY>]	old_1122	1913	1976.0	63.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL33313124W	The hidden land	/authors/OL12065388A	captain_justice_fictitious_character;fiction;science_fiction	1936	0	Murray Roberts	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The hidden land	Murray Roberts	1936	49876	BOOK_FULL	The Hidden Land (The Secret Country Trilogy, Vol. 2)	1986	"[""The Hidden Land""]"	Pamela Dean [<EMPTY>]	old_1122	1936	1986.0	50.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL4907590W	Thistledown	/authors/OL1051348A	fiction;jockeys	1903	0	C. V. Jamison	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Thistledown	C. V. Jamison	1903	30772077	BOOK_FULL		2011	"[""Thistledown""]"	Susan Dexter [<EMPTY>]	old_1122	1903	2011.0	108.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL5959547W	Pardners	/authors/OL1478737A	fiction;frontier_and_pioneer_life;social_life_and_customs;western_stories	1905	0	Beach, Rex	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Pardners	Beach, Rex	1905	46167582	BOOK_FULL		2015	"[""PARDNERS""]"	Bo Revel [Illustrator] | Dale Lazarov [Writer/Art Director]	old_1122	1905	2015.0	110.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7725869W	London's Underworld	/authors/OL2391404A	classic_literature;crime;criminals;fiction;poor;social_conditions	1912	0	Thomas Holmes	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	London's Underworld	Thomas Holmes	1912	10981666	BOOK_FULL			"[""London's Underworld""]"	Henry Mayhew [<EMPTY>] | Peter Quennell [Editor]	old_1122	1912			YEAR_MISSING
/works/OL7858252W	Under oath	/authors/OL2519260A	fiction	1890	0	Jean Kate Ludlum	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Under oath	Jean Kate Ludlum	1890	17131966	BOOK_FULL		2004	"[""Under Oath""]"	Margaret McLean [<EMPTY>]	old_1122	1890	2004.0	114.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1860901W	The Hound	/authors/OL222796A	fiction	1947	0	Frederic Morton	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Hound	Frederic Morton	1947	6790994	WORK_FULL	The Hound	1924	"[""The Hound""]"	H.P. Lovecraft [<EMPTY>]	old_1122	1947	1924.0	-23.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL41061144W	Call of the Blood	/authors/OL126467A	fiction_general;london_england_fiction	1906	0	Robert Smythe Hichens	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Call of the Blood	Robert Smythe Hichens	1906	41085053	BOOK_FULL		2014	"[""Call of the Blood""]"	Shyla Colt [<EMPTY>]	old_1122	1906	2014.0	108.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL464285W	The Secret of the Tower	/authors/OL27107A	fiction_general	1919	0	Anthony Hope	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The Secret of the Tower	Anthony Hope	1919	4454945	BOOK_FULL	Sinnoh Reader (Pokemon)	2009	"[""The Secret of the Tower""]"	Simcha Whitehill [Adapted by]	old_1122	1919	2009.0	90.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6557431W	Out of a clear sky	/authors/OL1756904A	belgians;fiction;man_woman_relationships;romance_fiction	1917	0	Maria Thompson Daviess	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Out of a clear sky	Maria Thompson Daviess	1917	3263088	WORK_FULL	Out of a Clear Sky	2007	"[""Out of a Clear Sky""]"	Sally Hinchcliffe [<EMPTY>]	old_1122	1917	2007.0	90.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL137351W	The truce of God	/authors/OL22028A	christmas_stories;fiction_general	1920	0	Mary Roberts Rinehart	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The truce of God	Mary Roberts Rinehart	1920	293690	WORK_FULL	The Truce Of God	1982	"[""The Truce of God"", ""The Truce of God: Peacemaking in Troubled Times""]"	Robert Cantuar [<EMPTY>] | Rowan Williams [<EMPTY>]	old_1122	1920	1982.0	62.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1792891W	Brother Jonathan	/authors/OL215592A	fiction;fiction_historical_general;history;juvenile_fiction;united_states_history_revolution_1775_1783_fiction	1903	0	Hezekiah Butterworth	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Brother Jonathan	Hezekiah Butterworth	1903	6275436	WORK_FULL	Brother Jonathan	1985	"[""Brother Jonathan""]"	Crawford Kilian [<EMPTY>]	old_1122	1903	1985.0	82.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1795841W	Dally	/authors/OL215773A	fiction;mountaineers	1891	0	Maria Louise Pool	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Dally	Maria Louise Pool	1891	56067434	BOOK_FULL		2017	"[""Dally""]"	Shanna Hatfield [<EMPTY>]	old_1122	1891	2017.0	126.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL5780330W	Daughters of heaven	/authors/OL1412253A	fiction;mormons	1921	0	Victoria Cross	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Daughters of heaven	Victoria Cross	1921	363541	BOOK_FULL	Daughters of heaven (New Zealand playscripts)	1992	"[""Daughters of Heaven""]"	Michelanne Forster [<EMPTY>]	old_1122	1921	1992.0	71.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6580753W	Radio City	/authors/OL1765294A	advertising;fiction;man_woman_relationships;radio_broadcasting	1941	0	Hartzell Spence	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Radio City	Hartzell Spence	1941	2293144	BOOK_FULL	Big Star's Radio City	2008	"[""Radio City""]"	Bruce Eaton [<EMPTY>]	old_1122	1941	2008.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL163730W	The two sisters	/authors/OL2166770A	british_and_irish_fiction_fictional_works_by_one_author;fiction;women	1926	0	H. E. Bates	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The two sisters	H. E. Bates	1926	42478260	BOOK_FULL		1879	"[""The Two Sisters""]"	M.M. Pollard [<EMPTY>]	old_1122	1926	1879.0	-47.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL16748373W	The Eyrie	/authors/OL2511426A	fiction;short_stories;social_life_and_customs	1905	0	Bettie Freshwater Pool	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Eyrie	Bettie Freshwater Pool	1905	2049963	WORK_FULL	The Eyrie	2007	"[""The Eyrie""]"	Stevie Davies [<EMPTY>]	old_1122	1905	2007.0	102.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1796265W	Down the Mississippi	/authors/OL215793A	adventure_and_adventurers;castaways;children;conduct_of_life;floods;hunting;juvenile_fiction;natural_history;rescues;rivers;steamboats;voyages_and_travels	1886	0	Edward Sylvester Ellis	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Down the Mississippi	Edward Sylvester Ellis	1886	4660522	WORK_FULL	Down the Mississippi	1954	"[""Down the Mississippi""]"	Clyde Robert Bulla [<EMPTY>]	old_1122	1886	1954.0	68.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL12199170W	The Carolinians	/authors/OL5306226A	fiction;history	1904	0	Annie L. Sloan	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Carolinians	Annie L. Sloan	1904	3193299	WORK_FULL	The Carolinians	1959	"[""The Carolinians: a Novel of Love and War""]"	Jane Barry [<EMPTY>]	old_1122	1904	1959.0	55.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL32027157W	Woodcraft	/authors/OL159349A	fiction;history	1888	0	Simms, William Gilmore	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Woodcraft	Simms, William Gilmore	1888	20037673	BOOK_FULL		1919	"[""Woodcraft""]"	Elmer H. Kreps [<EMPTY>]	old_1122	1888	1919.0	31.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL3466555W	The House Without a Door	/authors/OL577783A	book_collectors;fiction;fiction_mystery_detective_general;henry_gamadge_fictitious_character;large_type_books;mystery	1942	0	Elizabeth Daly	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The House Without a Door	Elizabeth Daly	1942	16059098	WORK_FULL	The House Without a Door	1950	"[""The House Without a Door""]"	Thomas Sterling [<EMPTY>]	old_1122	1942	1950.0	8.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL6143833W	Tomek	/authors/OL1572568A	fiction;sculptors	1927	0	Adelaide Ross	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Tomek	Adelaide Ross	1927	6219549	BOOK_FULL	La riviere a l'envers	2000	"[""Tomek""]"	Jean-Claude Mourlevat [<EMPTY>] | nwyd `Tr shrqy [Translator]	old_1122	1927	2000.0	73.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7644361W	Other fires	/authors/OL2347967A	cherokee_indians;fiction	1940	0	Nicholas McCabe	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Other fires	Nicholas McCabe	1940	758949	WORK_FULL	Other Fires	1985	"[""Other Fires""]"	Alberto Manguel [Editor] | Alberto Manguel [khtyr] | Hnn shrykh@ [trjm@] | lys frkwH [trjm@]	old_1122	1940	1985.0	45.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
