ol_work_key	ol_title	ol_author_name	ol_first_publish_year	canonical	goodreads_work_id	gr_original_title	gr_original_publication_year	title_match_type	title_match_types	matched_book_ids	matched_book_titles	ratings_count	text_reviews_count	match_status	author_match_quality	matched_goodreads_author	goodreads_cluster_size	conceptual_cluster_candidate
/works/OL4489748W	The Saint in Miami	Leslie Charteris	1940	0	1806307	The Saint in Miami	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1807019"", ""9871843""]"	"[""The Saint In Miami"", ""The Saint in Miami""]"	113	7	AUTO_MATCH_HIGH	EXACT_NAME	Leslie Charteris	2	1
/works/OL44904W	Fellow-townsmen	Hardy, Thomas	1880	0	1101152	Fellow-Townsmen	1880	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1114155""]"	"[""Fellow-Townsmen""]"	72	13	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Hardy	1	0
/works/OL44907506W	The great shadow	Doyle, Arthur Conan	1892	0	21981403		1892	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1844052""]"	"[""The Great Shadow""]"	109	10	AUTO_MATCH_HIGH	EXACT_NAME	Arthur Conan Doyle	1	0
/works/OL44911581W	Candide	Voltaire	1927	0	2833018	Candide	1759	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""7559"", ""19380"", ""19381"", ""19384"", ""19385"", ""24612"", ""120451"", ""123800"", ""152973"", ""269436"", ""269437"", ""269439"", ""269442"", ""269454"", ""269456"", ""328250"", ""385059"", ""461263"", ""504791"", ""755939"", ""755947"", ""983594"", ""988823"", ""989947"", ""1117083"", ""1355718"", ""1355719"", ""1362044"", ""1894963"", ""1926973"", ""2828308"", ""3170856"", ""4649516"", ""5324667"", ""6622194"", ""6924674"", ""7326757"", ""7422163"", ""7549212"", ""7674635"", ""8184643"", ""10719414"", ""11060704"", ""11100328"", ""11439768"", ""12377117"", ""12456587"", ""12873070"", ""12968672"", ""13356313"", ""13448241"", ""13504068"", ""13562727"", ""13625944"", ""15833840"", ""16065861"", ""17192285"", ""18114326"", ""18393156"", ""18514151"", ""22366927"", ""22724486"", ""22731831"", ""22797595"", ""24721991"", ""24776804"", ""28366805"", ""28481101"", ""32779114""]"	"[""Candide"", ""Candide: Optimisme dalam Hidup"", ""Candide: Or Optimism"", ""Candide: Ou l'Optimisme"", ""Candide: or Optimism"", ""Candide: or, Optimism""]"	175402	5707	AUTO_MATCH_HIGH	EXACT_NAME	Voltaire	2	1
/works/OL44918700W	The mighty atom	Corelli, Marie	1896	0	2006889	The Mighty Atom	1896	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2003012""]"	"[""The Mighty Atom""]"	20	2	AUTO_MATCH_HIGH	EXACT_NAME	Marie Corelli	1	0
/works/OL44920W	The Romantic Adventures of a Milkmaid	Hardy, Thomas	1883	0	1465112	The Romantic Adventures of a Milkmaid	1896	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	116	15	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Hardy	2	1
/works/OL44922W	Short stories	Hardy, Thomas	1913	0	685784	Short Stories	1928	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""699470""]"	"[""Short Stories""]"	82	5	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Hardy	1	0
/works/OL449277W	Frog and Toad Are Friends	Lobel, Arnold.	1920	0	1231880	Frog and Toad Are Friends	1970	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1243179"", ""1243182""]"	"[""Frog And Toad Are Friends"", ""Frog and Toad Are Friends""]"	72168	1083	AUTO_MATCH_HIGH	EXACT_NAME	Arnold Lobel	1	0
/works/OL44943947W	No highway	Nevil Shute	1948	0	1039548	No Highway	1948	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""557153"", ""6084759"", ""11040230"", ""35127551""]"	"[""No Highway""]"	1051	82	AUTO_MATCH_HIGH	EXACT_NAME	Nevil Shute	2	1
/works/OL44945434W	The weather in the streets	Rosamond Lehmann	1936	0	1766523	The Weather in the Streets	1936	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1768393"", ""1983784""]"	"[""The Weather in the Streets""]"	359	44	AUTO_MATCH_HIGH	EXACT_NAME	Rosamond Lehmann	2	1
/works/OL44947311W	A farewell to arms	Ernest Hemingway	1948	0	4652599	A Farewell to Arms	1929	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""4644"", ""10796"", ""10797"", ""10799"", ""10800"", ""46167"", ""133599"", ""245608"", ""245609"", ""245610"", ""256694"", ""458439"", ""919566"", ""919577"", ""1208850"", ""1208853"", ""1975205"", ""1975210"", ""2228360"", ""2971244"", ""3319921"", ""5976353"", ""5984474"", ""6092524"", ""6249091"", ""6250028"", ""7815570"", ""8858765"", ""9286709"", ""9834952"", ""10149064"", ""12117161"", ""12956699"", ""13010538"", ""13552493"", ""15786760"", ""16667930"", ""17612741"", ""17726048"", ""17734598"", ""17978811"", ""18775335"", ""19413879"", ""19841026"", ""21078048"", ""22063168"", ""23011132"", ""23631041"", ""24382852"", ""25479397"", ""25818246"", ""28358948"", ""31133480"", ""32453150"", ""34090731""]"	"[""A Farewell To Arms"", ""A Farewell to Arms"", ""A Farewell to Arms."", ""A Farewell to Arms: The Hemingway Library Edition"", ""A Farewell to Arms: The Special Edition""]"	211492	7389	AUTO_MATCH_HIGH	EXACT_NAME	Ernest Hemingway	4	1
/works/OL44949277W	Scoop	Evelyn Waugh	1949	0	1001166	Scoop	1937	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""30919"", ""531260"", ""935885"", ""1015033"", ""1015039"", ""1015041"", ""9840383"", ""9976170"", ""12917022"", ""12993353"", ""14781288"", ""16091573"", ""19307555"", ""20756919""]"	"[""Scoop"", ""Scoop: A Novel About Journalists""]"	13984	714	AUTO_MATCH_HIGH	EXACT_NAME	Evelyn Waugh	2	1
/works/OL44952055W	The house of the dead	Fyodor Mikhaylovich Dostoyevsky	1915	0	320469	Zapiski iz Miortvogo doma	1861	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""17877"", ""18811"", ""49451"", ""988796"", ""8841434"", ""9070272"", ""15829603""]"	"[""The House Of The Dead"", ""The House of the Dead""]"	12886	847	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Fyodor Dostoyevsky	2	1
/works/OL449521W	A certain Doctor French	Elizabeth Seifert	1943	0	12934049	A Certain Doctor French	1947	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""34235553""]"	"[""A Certain Doctor French""]"	1	1	AUTO_MATCH_HIGH	EXACT_NAME	Elizabeth Seifert	2	1
/works/OL44952624W	The man who died	Lawrence, D. H.	1950	0	110614	The escaped cock / The man who died	1929	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""114872"", ""21046472""]"	"[""The Man Who Died""]"	541	48	AUTO_MATCH_HIGH	EXACT_NAME	D.H. Lawrence	4	1
/works/OL44959969W	The tale of Mrs. Tiggy-Winkle	Beatrix Potter	1905	0	1502964	The Tale of Mrs. Tiggy-Winkle	1905	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""543505"", ""1513356"", ""2664801"", ""6190872"", ""8724935"", ""9828091"", ""18334502""]"	"[""The Tale of Mrs. Tiggy-Winkle""]"	13442	219	AUTO_MATCH_HIGH	EXACT_NAME	Beatrix Potter	1	0
/works/OL44966747W	Sanctuary	William Faulkner	1947	0	1646639	Sanctuary	1931	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""18789"", ""184518"", ""2036366"", ""2541051"", ""3326373"", ""6695794"", ""10808092"", ""11253357"", ""19271486"", ""20156310"", ""23344687""]"	"[""Sanctuary""]"	9125	601	AUTO_MATCH_HIGH	EXACT_NAME	William Faulkner	2	1
/works/OL44969477W	Oil!	Upton Sinclair	1927	0	3001768	Oil!	1926	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""54847"", ""2234678"", ""2734930"", ""3242260"", ""3242262"", ""9868306"", ""9868307"", ""22694929""]"	"[""Oil!""]"	4359	540	AUTO_MATCH_HIGH	EXACT_NAME	Upton Sinclair	2	1
/works/OL44973864W	The old contemptibles	Boyd Cable	1919	0	40160263		1920	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""20814799""]"	"[""The old Contemptibles""]"	1	1	AUTO_MATCH_HIGH	EXACT_NAME	Boyd Cable	1	0
/works/OL44975999W	Sad cypress	Agatha Christie	1940	0	2019627	Sad Cypress	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""425096"", ""433036"", ""433039"", ""643331"", ""1124623"", ""2480321"", ""4620956"", ""7084357"", ""7862749"", ""10181769"", ""11784843"", ""13481513"", ""13562745"", ""17592173""]"	"[""Sad Cypress"", ""Sad Cypress: Hercule Poirot Investigates""]"	15887	795	AUTO_MATCH_HIGH	EXACT_NAME	Agatha Christie	2	1
/works/OL44976005W	And so to murder	John Dickson Carr	1940	0	6552231	And So to Murder	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""16621848""]"	"[""And So to Murder""]"	124	18	AUTO_MATCH_HIGH	EXACT_NAME	John Dickson Carr	2	1
/works/OL44976W	An indiscretion in the life of an heiress	Hardy, Thomas	1934	0	21497968		1986	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""4583530""]"	"[""An Indiscretion in the Life of an Heiress""]"	31	7	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Hardy	1	0
/works/OL44977523W	Dombey and son	Charles Dickens	1911	0	4998726	Dealings with the Firm of Dombey and Son: Wholesale, Retail and for Exportation	1848	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""50827"", ""400887"", ""787042"", ""922838"", ""922840"", ""1275480"", ""1275486"", ""1275487"", ""2749006"", ""3027915"", ""6605484"", ""6933856"", ""8505578"", ""8941758"", ""9757917"", ""10564402"", ""15990636"", ""17930482"", ""22430773"", ""35551631""]"	"[""Dombey And Son"", ""Dombey and Son""]"	10894	500	AUTO_MATCH_HIGH	EXACT_NAME	Charles Dickens	2	1
/works/OL44980039W	Prince Otto	Robert Louis Stevenson	1895	0	2421973	Prince Otto	1885	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2414796""]"	"[""Prince Otto""]"	162	21	AUTO_MATCH_HIGH	EXACT_NAME	Robert Louis Stevenson	3	1
/works/OL44980388W	Hans of Iceland	Victor Hugo	1894	0	1546361	Han d'islande	1823	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1553923""]"	"[""Hans of Iceland""]"	139	19	AUTO_MATCH_HIGH	EXACT_NAME	Victor Hugo	1	0
/works/OL44984W	A group of Noble Dames	Hardy, Thomas	1891	0	25888223		1891	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1306637"", ""20986780""]"	"[""A Group of Noble Dames""]"	149	11	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Hardy	2	1
/works/OL44986W	Jude the Obscure	Hardy, Thomas	1895	0	41342119	Jude the Obscure	1895	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""50798"", ""78210"", ""78211"", ""207083"", ""386294"", ""579427"", ""585476"", ""677604"", ""826911"", ""826912"", ""834503"", ""862746"", ""979111"", ""1168807"", ""1184032"", ""1494383"", ""1685957"", ""1705185"", ""2036342"", ""2036763"", ""2092167"", ""2371309"", ""2407699"", ""2565779"", ""2785843"", ""2893236"", ""3252462"", ""4144121"", ""4576936"", ""4936830"", ""4962141"", ""5971278"", ""6562983"", ""7177283"", ""7841821"", ""11202522"", ""11904574"", ""12574049"", ""15743267"", ""15778971"", ""15884917"", ""15981253"", ""15983453"", ""18270033"", ""19396180"", ""26403955""]"	"[""Jude The Obscure"", ""Jude the Obscure""]"	51099	2372	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Hardy	5	1
/works/OL44989W	The well-beloved	Hardy, Thomas	1897	0	1090907	The Well-Beloved	1892	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""699468"", ""873518"", ""1642285"", ""2102156"", ""8401272"", ""17273701"", ""31331871""]"	"[""The Well-Beloved"", ""The Well-Beloved: A Sketch of a Temperament""]"	1200	87	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Hardy	1	0
/works/OL44993W	The Trumpet-Major, and Robert His Brother	Hardy, Thomas	1880	0	1295893	The Trumpet-Major John Loveday, A Soldier in the War with Buonaparte, and Robert His Brother	1880	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""840902""]"	"[""The Trumpet-Major and Robert His Brother""]"	2285	104	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Hardy	3	1
/works/OL4501678W	Adèle and Co.	Dornford Yates	1931	0	4350975	Adele and Co.: A Novel	1957	BOOK_FULL	BOOK_FULL|WORK_BASE|BOOK_BASE	"[""4303371"", ""8260311""]"	"[""Adele And Co.: A Novel"", ""Adèle And Co.""]"	57	5	AUTO_MATCH_HIGH	EXACT_NAME	Dornford Yates	1	0
/works/OL4501692W	The House that Berry Built	Dornford Yates	1945	0	14356266	The House That Berry Built	1945	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""9471160""]"	"[""The House That Berry Built""]"	26	4	AUTO_MATCH_HIGH	EXACT_NAME	Dornford Yates	1	0
/works/OL4501694W	Fire below	Dornford Yates	1930	0	6253133	Fire Below	1958	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""6076551""]"	"[""Fire Below""]"	17	3	AUTO_MATCH_HIGH	EXACT_NAME	Dornford Yates	1	0
/works/OL4501701W	Blood Royal	Dornford Yates	1929	0	1720225	Blood Royal	1945	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""25724952""]"	"[""Blood Royal""]"	31	2	AUTO_MATCH_HIGH	EXACT_NAME	Dornford Yates	1	0
/works/OL4501705W	Blind Corner	Dornford Yates	1927	0	181137	Blind Corner	1927	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""187384""]"	"[""Blind Corner""]"	79	9	AUTO_MATCH_HIGH	EXACT_NAME	Dornford Yates	1	0
/works/OL4501706W	The Brother of Daphne	Dornford Yates	1914	0	130352	The Brother of Daphne	1928	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""135268""]"	"[""The Brother Of Daphne""]"	46	4	AUTO_MATCH_HIGH	EXACT_NAME	Dornford Yates	1	0
/works/OL4501707W	Berry and Co.	Dornford Yates	1920	0	130353	Berry and Co.	1938	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""135269"", ""10000923""]"	"[""Berry And Co."", ""Berry and Co.""]"	86	6	AUTO_MATCH_HIGH	EXACT_NAME	Dornford Yates	1	0
/works/OL45038W	The rough road	William John Locke	1918	0	16003226		1918	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""26341763""]"	"[""The Rough Road""]"	8	2	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	William J. Locke	2	1
/works/OL45054W	The red planet	William John Locke	1917	0	6326428	The Red Planet	1917	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""14613200""]"	"[""The Red Planet""]"	10	3	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	William J. Locke	1	0
/works/OL4507485W	The gowk storm	Nancy Brysson Morrison	1933	0	2341188	The Gowk Storm (Canongate Classics)	2001	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""2334589""]"	"[""The Gowk Storm""]"	48	11	AUTO_MATCH_HIGH	EXACT_NAME	Nancy Brysson Morrison	1	0
/works/OL4510727W	Casino for sale	Caryl Brahms	1938	0	463244	Murder a la Stroganoff	1938	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""7221651""]"	"[""Casino For Sale""]"	20	5	AUTO_MATCH_HIGH	EXACT_NAME	Caryl Brahms	1	0
/works/OL4510734W	No bed for Bacon	Caryl Brahms	1941	0	735539	No Bed for Bacon	1941	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""749399"", ""12103154""]"	"[""No Bed For Bacon"", ""No Bed for Bacon""]"	149	19	AUTO_MATCH_HIGH	EXACT_NAME	Caryl Brahms	1	0
/works/OL4510735W	A bullet in the ballet	Caryl Brahms	1937	0	2617673	A Bullet in the Ballet	1937	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2595722""]"	"[""A Bullet in the Ballet""]"	60	12	AUTO_MATCH_HIGH	EXACT_NAME	Caryl Brahms	2	1
/works/OL451153W	The star fisher	Laurence Yep	1909	0	1710500	The Star Fisher	1991	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1713239"", ""2971013""]"	"[""The Star Fisher""]"	368	44	AUTO_MATCH_HIGH	EXACT_NAME	Laurence Yep	1	0
/works/OL4516527W	Fantômas	Pierre Souvestre	1900	0	643625	Fantomas	1911	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""955227"", ""1981110"", ""2209886"", ""6329069"", ""9263599"", ""10092162"", ""20532843"", ""22932133"", ""23210728""]"	"[""Fantomas"", ""Fantômas""]"	1426	125	AUTO_MATCH_HIGH	EXACT_NAME	Pierre Souvestre	1	0
/works/OL4528055W	The book of cowboys	Holling Clancy Holling	1936	0	7037165		1936	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""6827353""]"	"[""The Book of Cowboys""]"	28	7	AUTO_MATCH_HIGH	EXACT_NAME	Holling Clancy Holling	1	0
/works/OL4528060W	Seabird	Holling Clancy Holling	1948	0	715830	Seabird	1948	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""397155"", ""729630""]"	"[""Seabird""]"	1676	45	AUTO_MATCH_HIGH	EXACT_NAME	Holling Clancy Holling	1	0
/works/OL4528061W	Tree in the trail	Holling Clancy Holling	1942	0	715825	Tree in the Trail	1942	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""729625""]"	"[""Tree in the Trail""]"	718	23	AUTO_MATCH_HIGH	EXACT_NAME	Holling Clancy Holling	1	0
/works/OL4528062W	Paddle-to-the-Sea	Holling Clancy Holling	1941	0	715828	Paddle-To-The-Sea	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""397157"", ""729628"", ""8442802""]"	"[""Paddle-To-The-Sea"", ""Paddle-to-the-Sea""]"	4474	225	AUTO_MATCH_HIGH	EXACT_NAME	Holling Clancy Holling	1	0
/works/OL45285W	From London to Land's End	Daniel Defoe	1888	0	283342	From London to Land's End	2001	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	16	2	AUTO_MATCH_HIGH	EXACT_NAME	Daniel Defoe	1	0
/works/OL452986W	Not now but now	M. F. K. Fisher	1947	0	242884	Not Now but Now	1947	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""250660""]"	"[""Not Now But Now""]"	76	9	AUTO_MATCH_HIGH	EXACT_NAME	M.F.K. Fisher	1	0
/works/OL4540213W	Jugend ohne Gott	Ödön von Horváth	1938	0	1198659	Jugend ohne Gott	1937	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1210286"", ""17157648"", ""29490602""]"	"[""Jugend ohne Gott""]"	3158	110	AUTO_MATCH_HIGH	EXACT_NAME	Odon von Horvath	1	0
/works/OL4545329W	Donkey-donkey	Roger Duvoisin	1933	0	638601	Donkey-Donkey	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""564754""]"	"[""Donkey-Donkey""]"	150	32	AUTO_MATCH_HIGH	EXACT_NAME	Roger Duvoisin	1	0
/works/OL4545336W	Petunia	Roger Duvoisin	1950	0	2095108	Petunia	1950	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""842464"", ""2089822"", ""12521128""]"	"[""Petunia""]"	1768	127	AUTO_MATCH_HIGH	EXACT_NAME	Roger Duvoisin	1	0
/works/OL4546116W	The Cousin from Fiji	Norman Lindsay	1945	0	6549682	The Cousin from Fiji	1945	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""6362562""]"	"[""The Cousin From Fiji""]"	8	1	AUTO_MATCH_HIGH	EXACT_NAME	Norman Lindsay	1	0
/works/OL4546120W	The Magic Pudding	Norman Lindsay	1936	0	1667616	The Magic Pudding: Being The Adventures of Bunyip Bluegum and his friends Bill Barnacle and Sam Sawnoff	1918	BOOK_FULL	BOOK_FULL|WORK_BASE|BOOK_BASE	"[""417266"", ""612578"", ""970965"", ""1079427"", ""1672601"", ""1855156"", ""10819820"", ""12907025""]"	"[""The Magic Pudding"", ""The Magic Pudding : The adventures of Bunyip Bluegum"", ""The Magic Pudding: Being the Adventures of Bunyip Bluegum, and his friends Bill Barnacle & Sam Sawnoff""]"	3379	154	AUTO_MATCH_HIGH	EXACT_NAME	Norman Lindsay	1	0
/works/OL45478W	Miss Brown	Vernon Lee	1884	0	714982			BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""7202866""]"	"[""Miss Brown""]"	16	2	AUTO_MATCH_HIGH	EXACT_NAME	Vernon Lee	1	0
/works/OL455313W	Legends of the Province House	Nathaniel Hawthorne	1893	0	23978321	Legends of the Province house	1837	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""30456859""]"	"[""Legends of the Province House""]"	13	4	AUTO_MATCH_HIGH	EXACT_NAME	Nathaniel Hawthorne	1	0
/works/OL455376W	The Portable Hawthorne	Nathaniel Hawthorne	1948	0	758911	The Portable Hawthorne	1948	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1730274"", ""15748841""]"	"[""The Portable Hawthorne""]"	60	7	AUTO_MATCH_HIGH	EXACT_NAME	Nathaniel Hawthorne	1	0
/works/OL4553914W	Clash	Ellen Cicely Wilkinson	1929	0	6423576	Clash	1929	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""6240783""]"	"[""Clash""]"	11	4	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Ellen Wilkinson	1	0
/works/OL455452W	The Seven Vagabonds	Nathaniel Hawthorne	1916	0	14421040		1837	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""20576890""]"	"[""The Seven Vagabonds""]"	6	1	AUTO_MATCH_HIGH	EXACT_NAME	Nathaniel Hawthorne	1	0
/works/OL455515W	Dr. Heidegger's Experiment	Nathaniel Hawthorne	1931	0	7060259	The Fountain of Yonder	1837	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""8112647"", ""28578370""]"	"[""Dr. Heidegger's Experiment""]"	538	35	AUTO_MATCH_HIGH	EXACT_NAME	Nathaniel Hawthorne	1	0
/works/OL455582W	Hawthorne's Short Stories	Nathaniel Hawthorne	1946	0	2150721	Hawthorne's Short Stories	1946	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""12307""]"	"[""Hawthorne's Short Stories""]"	1133	40	AUTO_MATCH_HIGH	EXACT_NAME	Nathaniel Hawthorne	1	0
/works/OL455592W	A Rill from the Town Pump	Nathaniel Hawthorne	1920	0	6127578	A Rill from the Town Pump	1837	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""19140558""]"	"[""A Rill from the Town Pump""]"	10	1	AUTO_MATCH_HIGH	EXACT_NAME	Nathaniel Hawthorne	1	0
/works/OL455628W	Selected Tales and Sketches	Nathaniel Hawthorne	1950	0	10347411		1959	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""50775"", ""6994036""]"	"[""Selected Tales and Sketches""]"	356	29	AUTO_MATCH_HIGH	EXACT_NAME	Nathaniel Hawthorne	1	0
/works/OL455637W	The Golden Touch	Nathaniel Hawthorne	1927	0	1733369	The Golden Touch (Night Lights)	1851	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""9371477""]"	"[""The Golden Touch""]"	17	3	AUTO_MATCH_HIGH	EXACT_NAME	Nathaniel Hawthorne	1	0
/works/OL45563W	The coat without seam	Maurice Baring	1929	0	1029844	The Coat Without Seam	1929	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1043440""]"	"[""The Coat Without Seam""]"	8	2	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Baring	1	0
/works/OL45584W	C	Maurice Baring	1924	0	2139158	C	1924	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""2133676""]"	"[""C""]"	10	3	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Baring	1	0
/works/OL456167W	Blood at the bookies	Brett, Simon.	1900	0	5476600	Blood at the Bookies	2008	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	357	37	AUTO_MATCH_HIGH	EXACT_NAME	Simon Brett	1	0
/works/OL456770W	People of the valley	Waters, Frank	1941	0	1189869	People of the Valley	1941	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1201712""]"	"[""People Of The Valley""]"	70	7	AUTO_MATCH_HIGH	EXACT_NAME	Frank Waters	1	0
/works/OL457789W	The forged coupon	Tolstoy, Leo	1910	0	2600514	Fal'shivyi kupon (Fal'shivyi kupon)	1911	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""125390"", ""1607896"", ""2584085"", ""9809565""]"	"[""The Forged Coupon""]"	622	77	AUTO_MATCH_HIGH	EXACT_NAME	Leo Tolstoy	1	0
/works/OL45867W	Over to You - Ten Stories of Flyers and Flying	Dahl, Roald.	1946	0	43870	Over to You: Ten Stories of Flyers and Flying	1945	WORK_FULL	WORK_FULL|BOOK_FULL	"[""44522"", ""10726402"", ""11341872""]"	"[""Over to You: Ten Stories of Flyers and Flying""]"	1172	86	AUTO_MATCH_HIGH	EXACT_NAME	Roald Dahl	1	0
/works/OL4587210W	Bom-Crioulo	Adolfo Caminha	1900	0	1528490	Bom-Crioulo	1895	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1273604"", ""1536356""]"	"[""Bom-Crioulo""]"	245	19	AUTO_MATCH_HIGH	EXACT_NAME	Adolfo Caminha	1	0
/works/OL4592774W	Auf zwei Planeten	Kurd Lasswitz	1897	0	3232776	Auf zwei Planeten	1897	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""11313522"", ""24893058""]"	"[""Auf Zwei Planeten"", ""Auf zwei Planeten""]"	63	10	AUTO_MATCH_HIGH	EXACT_NAME	Kurd Lasswitz	1	0
/works/OL459443W	The story of a novel	Thomas Wolfe	1936	0	2739268	The Story of a Novel	1936	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	52	13	AUTO_MATCH_HIGH	EXACT_NAME	Thomas Wolfe	1	0
