ol_work_key	ol_title	ol_author_name	ol_first_publish_year	goodreads_work_id	title_match_type	gr_original_title	gr_original_publication_year	matched_book_titles	goodreads_contributors	review_decision	review_confidence	review_reason
/works/OL6580754W	Vain shadow	Hartzell Spence	1947	45261984	BOOK_FULL		1963	"[""Vain Shadow""]"	Celia Robertson [Preface] | Daniel de la Rubia Orti [Translator] | Jane Hervey [<EMPTY>]			
/works/OL6583025W	English stories	Hale, Edward Everett	1903	1063279	BOOK_FULL	English stories (Street Fiction Press softcover ; no. 27-8)		"[""English Stories""]"	Arturo Vivante [<EMPTY>]			
/works/OL6583318W	Light of other days	Elizabeth Frances Corbett	1938	44813118	WORK_FULL	Light of Other Days	1966	"[""Light of Other Days""]"	Bob Shaw [<EMPTY>]			
/works/OL6593134W	The craft of novel writing	A. S. Burack	1942	1684099	BOOK_FULL	The Craft of Novel Writing (Writers' Guide Series) (Writers' Guide Series)	1978	"[""The Craft Of Novel Writing: A Practical Guide"", ""The Craft of Novel Writing""]"	Dianne Doubtfire [<EMPTY>]			
/works/OL6595930W	The Body in the Bed	Bill S. Ballinger	1948	21955643	BOOK_FULL		2012	"[""The Body in the Bed""]"	Jerold Last [<EMPTY>]			
/works/OL6607655W	Savage gentleman	Dana Fuller Ross	1950	24897901	WORK_FULL	Savage Gentleman	1950	[]	Noel B. Gerson [<EMPTY>]			
/works/OL6607988W	Gallop!	John Ressich	1932	2146002	BOOK_FULL	Gallop!: A Scanimation Picture Book	2007	"[""Gallop!""]"	Rufus Butler Seder [<EMPTY>]			
/works/OL662635W	I.N.R.I	Peter Rosegger	1905	3253860	BOOK_FULL	Behold the Man	1969	"[""I.N.R.I."", ""I.N.R.I: oder die Reise mit der Zeitmaschine""]"	Domingo Santos [Translator] | John Picacio [Illustrator] | Jurgen Langowski [Translator] | Kadir Yigit Us [Translator] | Luis Rodrigues [Translator] | Michael Moorcock [<EMPTY>] | Raimo E. Tikkanen [translator] | Tebaldo Del Tanaro [Translator]			
/works/OL6661525W	Wait for the Dawn	Martha Albrand	1950	44594775	WORK_FULL	Wait For The Dawn	1952	"[""Wait For The Dawn""]"	Derrick Nabarro [<EMPTY>]			
/works/OL6661916W	The commandos	Elliott Arnold	1942	587932	WORK_FULL	The Commandos	1995	"[""The Commandos""]"	Douglas C. Waller [<EMPTY>]			
/works/OL6663720W	Navy diver	Henry Gregor Felsen	1942	2292013	BOOK_FULL	Navy Diver: The Incredible Undersea Adventures of a Master Diver	2000	"[""Navy Diver""]"	Victor Boesen [<EMPTY>]			
/works/OL6665110W	Anandamath	Bankim Chandra Chatterji	1900	1790874	BOOK_FULL	aanndmtth	1882	"[""Anandamath""]"	Bankim Chandra Chattopadhyay [<EMPTY>] | Basanta Koomar Roy [Translator]			
/works/OL6665674W	Why the chimes rang	Raymond Alden Underhill	1908	110042	WORK_FULL	Why the Chimes Rang	1908	"[""Why the Chimes Rang""]"	Mayo Bunker [Illustrator] | Raymond Macdonald Alden [<EMPTY>]			
/works/OL6668072W	...Summer after summer	Sullivan, Richard	1942	44930060	BOOK_FULL		2005	"[""Summer After Summer""]"	Ann DeFee [<EMPTY>]			
/works/OL666855W	Hebdomeros	De Chirico, Giorgio	1929	631770	WORK_FULL	Hebdomeros	1964	"[""Hebdomeros: With Monsieur Dudron's Adventure and Other Metaphysical Writings""]"	Giorgio de Chirico [<EMPTY>]			
/works/OL6675287W	The Rough Riders	Hermann Hagedorn	1927	743771	WORK_FULL	The Rough Riders	1899	"[""The Rough Riders""]"	Edmund Morris [Introduction] | Louis Auchincloss [Editor] | Theodore Roosevelt [<EMPTY>] | William N. Tilchin [Introduction]			
/works/OL6682778W	Dangerous legacy	George Harmon Coxe	1946	49031870	BOOK_FULL			"[""Dangerous Legacy""]"	Valerie Hansen [<EMPTY>]			
/works/OL6697758W	Count Hannibal.   A Romance of the court of France	Stanley John Weymann	1900	4882954	BOOK_FULL	Count Hannibal: A Romance Of The Court Of France (1922)	1901	"[""Count Hannibal: A Romance of the Court of France""]"	Stanley J. Weyman [<EMPTY>]			
/works/OL6697779W	A gentleman of France	Stanley John Weymann	1893	926562	WORK_FULL	A Gentleman Of France	1893	"[""A Gentleman of France""]"	Stanley J. Weyman [<EMPTY>]			
/works/OL6697784W	The Castle Inn	Stanley John Weymann	1898	926567	WORK_FULL	The Castle Inn	1898	"[""The Castle Inn""]"	Stanley J. Weyman [<EMPTY>]			
/works/OL6697786W	Under the red robe	Stanley John Weymann	1894	21359288	BOOK_FULL		1894	"[""Under the Red Robe""]"	Stanley J. Weyman [<EMPTY>]			
/works/OL6713417W	So long to learn	Doreen Eileen Agnew Wallace	1926	46030325	BOOK_FULL		1952	"[""So Long to Learn""]"	John Masefield [<EMPTY>]			
/works/OL6729710W	The murder tree	Leslie McFarlane	1931	26785381	BOOK_FULL		2013	"[""The Murder Tree""]"	Alan  Veale [<EMPTY>]			
/works/OL6804085W	Fathom five	Nora Benjamin Kubie	1939	1867450	WORK_FULL	Fathom Five	2007	[]	James Bow [<EMPTY>]			
/works/OL6804345W	The Graces	L. Adams Beck	1934	45110085	WORK_FULL	The Graces	2016	"[""The Graces""]"	Laure Eve [<EMPTY>] | Laure Porche [Translator]			
/works/OL6804354W	The Thunderer	L. Adams Beck	1927	47193050	BOOK_FULL			"[""The Thunderer""]"	E. Barrington [<EMPTY>]			
/works/OL6804358W	The Ladies!	L. Adams Beck	1922	594190	WORK_FULL	The Ladies	1984	"[""The Ladies""]"	Doris Grumbach [<EMPTY>]			
/works/OL6806103W	Any number can play	Edward Harris Heth	1945	42008037	BOOK_FULL		1957	"[""Any Number Can Play""]"	Clifton Fadiman [<EMPTY>]			
/works/OL6807299W	The freebooters	Robert Wernick	1949	754234	WORK_FULL	The Freebooters	2005	"[""The Freebooters""]"	Barry Windsor-Smith [<EMPTY>]			
/works/OL6807372W	In the land of cotton	Dorothy Scarborough	1923	6603057	WORK_FULL	In the Land of Cotton	2009	"[""In the Land of Cotton""]"	Martha A. Taylor [<EMPTY>]			
/works/OL6808402W	Modern fiction	Dorothy Brewster	1934	53414592	BOOK_FULL		1925	"[""Modern Fiction""]"	Virginia Woolf [<EMPTY>]			
/works/OL6809405W	Three Eighteenth Century Romances	Walpole, Horace	1931	2130088	WORK_FULL	Three Eighteenth Century Romances	1931	"[""Three Eighteenth Century Romances""]"	Harrison R. Steeves [<EMPTY>]			
/works/OL6831736W	A gentleman of fortune	H. C. Bailey	1907	6627956	WORK_FULL	A Gentleman of Fortune,	2009	[]	Anna Dean [<EMPTY>]			
/works/OL6831744W	The merchant prince	H. C. Bailey	1927	2445943	WORK_FULL	The Merchant Prince	2000	"[""The Merchant Prince""]"	Armin Shimerman [<EMPTY>] | Michael Scott [<EMPTY>]			
/works/OL6831764W	Shadow on the wall	H. C. Bailey	1934	1717228	BOOK_FULL	A Shadow on the Wall	2000	"[""Shadow On The Wall""]"	Jonathan Aycliffe [<EMPTY>]			
/works/OL6832691W	The white darkness	Lawrence Mott	1907	2918941	WORK_FULL	The White Darkness	2005	"[""The White Darkness""]"	Geraldine McCaughrean [<EMPTY>]			
/works/OL6833650W	Be my love	Harriet Hinsdale	1950	48284556	BOOK_FULL			"[""Be My Love""]"	J.C. McKenzie [<EMPTY>]			
/works/OL6860837W	The silent duchess	Green, Anne	1939	381607	BOOK_FULL	La lunga vita di Marianna Ucria	1990	"[""The Silent Duchess""]"	Anna Camaiti Hostert [Afterword] | Dacia Maraini [<EMPTY>] | Dick Kitto [Translator] | Elspeth Spottiswood [Translator] | Tran Thanh Quyet [Dich gia] | mHmd jwd fyrwzy [Translator]			
/works/OL6866300W	Morning of life	Kristmann Guðmundsson	1936	5346128	BOOK_FULL	Livets Morgen	1929	"[""Morning of Life""]"	Kristmann Gudmundsson [<EMPTY>]			
/works/OL6901043W	Gorgo	Charles Kelsey Gaines	1903	13249025	WORK_FULL	Gorgo	1960	"[""Gorgo""]"	Carson Bingham [<EMPTY>]			
/works/OL69043W	Under the sunset	William Dean Howells	1906	768567	WORK_FULL	Under the Sunset	1881	"[""Under the Sunset""]"	Bram Stoker [<EMPTY>]			
/works/OL69114W	An imperative duty	William Dean Howells	1891	2738465	WORK_FULL	An Imperative Duty	2004	"[""An Imperative Duty""]"	Paul James Petrie [<EMPTY>] | Paul R Petrie [Editor]			
/works/OL6911852W	Kona	Marjorie Jane Putnam Sinclair	1947	41073580	BOOK_FULL		2014	"[""Kona""]"	Synful Desire [<EMPTY>]			
/works/OL6922389W	The little brother	Josiah Flynt	1902	42819537	WORK_FULL	The Little Brother	2015	"[""The Little Brother""]"	Victoria Patterson [<EMPTY>]			
/works/OL7000575W	Palm Beach	Vanderbilt, Cornelius	1931	2814794	WORK_FULL	Palm Beach	1985	"[""Palm Beach""]"	Pat Booth [<EMPTY>]			
/works/OL7002626W	Old man's beard	J. B. Morton	1923	3911688	WORK_FULL	Old Man's Beard	1929	"[""OLD MAN'S BEARD"", ""Old Man's Beard""]"	Barbara Roden [Editor] | H. Russell Wakefield [<EMPTY>]			
/works/OL7002704W	The ticking heart	Dolores Hitchens	1940	41098406	WORK_FULL	The Ticking Heart	2014	"[""The Ticking Heart""]"	Sylvia A. Winters [<EMPTY>]			
/works/OL7004014W	Shifting winds	Leon Ware	1948	6504130	WORK_FULL	Shifting Winds	2009	[]	Lex Valentine [<EMPTY>]			
/works/OL7013689W	Iron City	M. H. Hedges	1919	17615753	BOOK_FULL		2011	"[""Iron City""]"	David Scott Milton [<EMPTY>]			
/works/OL7021212W	The royal road	Charlie May (Hogue) Simon	1948	23585582	BOOK_FULL		2013	"[""The Royal Road""]"	Robin Saxon [<EMPTY>]			
/works/OL7097169W	Spring storm	Johnson, Alvin Saunders	1936	142161	WORK_FULL	Spring Storm	1999	"[""Spring Storm""]"	Dan Isaac [Introduction] | Tennessee Williams [<EMPTY>]			
/works/OL7098206W	Valentine and Orson	Arthur Dickson	1929	23577181	WORK_FULL	Valentine and Orson	1876	"[""Valentine and Orson""]"	Walter Crane [<EMPTY>]			
/works/OL710764W	Gospoda Golovlevy	Mikhail Evgrafovich Saltykov	1922	127672	WORK_FULL	Gospoda Golovlevy	1880	[]	Bruno Osimo [Traduttore] | I.P. Foote [<EMPTY>] | James    Wood [Introduction] | M.E. Saltykov-Shchedrin [<EMPTY>] | Mihail Evgrafovici Saltikov-Scedrin [<EMPTY>] | Mikhail Saltykov-Shchedrin [<EMPTY>] | Natalie Duddington [Translator]			
/works/OL7112556W	Jack and the bean-stalk	Tennyson, Hallam Tennyson	1886	21375812	BOOK_FULL		2011	"[""Jack and the Bean Stalk""]"	Cula Carmen Elena [Illustrator] | Michele Dufresne [<EMPTY>]			
/works/OL7116863W	The Magic Forest	Patricia Fent Ross	1948	13267989	WORK_FULL	The Magic Forest	1903	"[""The Magic Forest: A Modern Fairy Story""]"	Stewart Edward White [<EMPTY>]			
/works/OL7135335W	Laughter in hell	Jim Tully	1932	16023573	BOOK_FULL			"[""Laughter in Hell""]"	Steve Lipman [<EMPTY>]			
/works/OL7135337W	Shadows of men	Jim Tully	1930	22239371	BOOK_FULL		2012	"[""Shadows of Men""]"	Kevin Grauke [<EMPTY>]			
/works/OL716355W	The things men do	Davies, Rhys	1936	1837762	WORK_FULL	The Things Men Do	1953	"[""The Things Men Do""]"	James Hadley Chase [<EMPTY>]			
/works/OL716357W	A woman	Davies, Rhys	1931	1551736	BOOK_FULL	Una donna	1906	"[""A Woman""]"	Anna Folli [Contributor] | Emilio Cecchi [Contributor] | Maria Corti [contributor] | Rosalind Delmar [Translator] | Sibilla Aleramo [<EMPTY>]			
/works/OL716365W	The red hills	Davies, Rhys	1932	27472231	BOOK_FULL		2012	"[""The Red Hills""]"	James W. Marvin [<EMPTY>] | Mike Stotter [Editor] | Piccadilly Publishing [Editor]			
/works/OL716366W	Rings on her fingers	Davies, Rhys	1930	41407506	WORK_FULL	Rings On Her Fingers	2014	[]	ReGina Welling [<EMPTY>]			
/works/OL7185314W	The body in the bonfire	Christopher Bush	1936	426922	BOOK_FULL	The Body in the Bonfire (Faith Fairchild Mysteries (Paperback))	2002	"[""The Body in the Bonfire""]"	Katherine Hall Page [<EMPTY>]			
/works/OL7185327W	Dead Man's Music	Christopher Bush	1932	1745386	BOOK_FULL	Dead Man's Sweetheart	1996	"[""Dead Man's Music""]"	Gillian Linscott [<EMPTY>]			
/works/OL7199351W	Story-writing	F. M. Perry	1926	6975825	BOOK_FULL			"[""Story Writing""]"	Edith Ronald Mirrielees [<EMPTY>]			
/works/OL7200877W	Great French short stories	Lewis Melville	1928	487514	BOOK_FULL	Great French Short Stories (Dover Thrift Editions)	2004	"[""Great French Short Stories""]"	Paul Negri [Editor]			
/works/OL7202601W	Journey to Mars	Gustavus W. Pope	1894	41050533	BOOK_FULL		2014	"[""Journey to Mars""]"	Alice  Carroll [<EMPTY>] | Marcos Benevides [Editor] | Paul Raine [<EMPTY>]			
/works/OL7212612W	The land of little rain	Muriel H. Fellows	1936	88473	WORK_FULL	The Land of Little Rain	1903	"[""The Land of Little Rain""]"	E. Boyd Smith [Illustrator] | Edward Abbey [Introduction] | Mary Austin [<EMPTY>] | T.M. Pearce [Introduction] | Terry Tempest Williams [Introduction]			
/works/OL7266823W	The singing cave	Margaret Carver Leighton	1945	18118498	BOOK_FULL			"[""The Singing Cave""]"	Margaret Beames [<EMPTY>]			
/works/OL7267804W	Instead of the thorn	Bastian Kruithof	1941	302060	WORK_FULL	Instead of the Thorn	1971	"[""Instead of the Thorn""]"	Georgette Heyer [<EMPTY>]			
/works/OL7285198W	Moth and rust	Mary Cholmondeley	1902	1490395	WORK_FULL	Moth and Rust	1960	[]	Philip Jose Farmer [<EMPTY>]			
/works/OL7306627W	Jerusalem the golden	St. John, Robert P.	1926	2518725	WORK_FULL	Jerusalem the Golden	1967	"[""Jerusalem the Golden""]"	Lisa Allardice [Introduction] | Margaret Drabble [<EMPTY>]			
/works/OL7334080W	Flare path	Hugh Clevely	1942	3684519	WORK_FULL	Flare Path	1942	"[""Flare Path""]"	Terence Rattigan [<EMPTY>]			
/works/OL7342812W	White buffalo	Hoffine, Lyla	1939	2910254	WORK_FULL	White Buffalo	1975	[]	Richard Sale [<EMPTY>]			
/works/OL734336W	The unknown guest	Maurice Maeterlinck	1914	29965649	WORK_FULL	The Unknown Guest	2011	[]	Christopher Stasheff [<EMPTY>]			
/works/OL7373732W	Dear senator	McCready Huston	1928	695983	BOOK_FULL	Dear Senator: A Memoir by the Daughter of Strom Thurmond	2005	"[""Dear Senator"", ""Dear Senator: A Memoir by the Daughter of Strom Thurmond""]"	Essie Mae Washington-Williams [<EMPTY>] | William Stadiem [<EMPTY>] | William Stadium [<EMPTY>]			
/works/OL7373828W	The sinister shadow	Holt, Henry	1934	45623798	BOOK_FULL		2015	"[""The Sinister Shadow""]"	Joe DeVito [Illustrator] | Kenneth Robeson [<EMPTY>] | Will Murray [<EMPTY>]			
/works/OL739838W	The Mayflower	Vicente Blasco Ibáñez	1921	25608189	BOOK_FULL		2014	"[""The Mayflower""]"	Mark Greenwood [<EMPTY>]			
/works/OL7412239W	Replacement	Dick Husted	1948	19221574	BOOK_FULL		1993	"[""Replacement""]"	Kerri A. Pierce [Translator] | Kerri A. Pierce [translator] | Stig Saeterbakken [afterword] | Tor Ulven [<EMPTY>]			
/works/OL7412811W	Shadow of the crown	Ivy May Bolton	1931	4057718	WORK_FULL	Shadow of The Crown	2008	"[""Shadow of the Crown""]"	Jeri Gilchrist [<EMPTY>]			
/works/OL7413115W	Crosswinds	Martha Louise Cheavens	1948	1776622	WORK_FULL	Crosswinds	2004	[]	Cindy Holby [<EMPTY>]			
/works/OL7413475W	White Boots	Helen Orr Watson	1948	1129150	WORK_FULL	White Boots	1951	"[""White Boots""]"	Milein Cosman [Illustrator] | Noel Streatfeild [<EMPTY>]			
/works/OL7414078W	The fire eater	Henry J. Berkowitz	1941	2914333	WORK_FULL	The Fire-Eater		"[""The Fire Eater""]"	Ron Goulart [<EMPTY>]			
/works/OL7415777W	The gadfly	Addison Lewis	1948	3905792	WORK_FULL	The Gadfly	1897	"[""The Gadfly""]"	Ethel Lilian Voynich [<EMPTY>] | Ethel Lilian Voynich [Author] | H khmzn [<EMPTY>] | Ha Ngoc [Translator] | Henno Arrak [illustrator] | Otilia Cazimir, Nicolae Guma [traducatori] | Valda Raud [translator] | drywsh shhyn [Translator] | khsrw hmywnpwr [Translator] | khsrw hmywnpwr [mtrjm] | sugtpaal d silvaa [Translator] | swsn rdkhny [Translator]			
/works/OL7421068W	The judas tree	Swanson, Neil H.	1933	2916342	WORK_FULL	The Judas Tree	1961	"[""The Judas Tree""]"	A.J. Cronin [<EMPTY>] | Ruta Svaza [Translator] | Zlatko Popzlatev [Translator]			
/works/OL7422473W	The rock cried out	Stanley, Edward	1949	661868	WORK_FULL	The Rock Cried Out	1979	"[""The Rock Cried Out""]"	Ellen Douglas [<EMPTY>]			
/works/OL7422582W	Pink magic	Margaret Lee Runbeck	1949	1371118	WORK_FULL	Pink Magic	2005	"[""Pink Magic""]"	Chad Cameron [Illustrations] | Donna Jo Napoli [<EMPTY>]			
/works/OL7422756W	Eastern Shore	Warren Howard	1935	13021803	BOOK_FULL		2005	"[""Eastern Shore""]"	R. Hayes [<EMPTY>]			
/works/OL7424082W	Bush holiday	Dale Collins	1949	2825379	WORK_FULL	Bush Holiday	1948	"[""Bush Holiday""]"	Stephen Fennimore [<EMPTY>]			
/works/OL7424622W	Footprints on the sand	Ella Williams Porter	1949	523255	WORK_FULL	Footprints on the Sand	1998	[]	Judith Lennox [<EMPTY>] | Kaisa Kattelus [Translator]			
/works/OL7425169W	Orchid	Eleanor Early	1929	30060	WORK_FULL	Orchid	1998	"[""Orchid""]"	Jayne Ann Krentz [<EMPTY>] | Jayne Castle [<EMPTY>]			
/works/OL7425297W	The travels and adventures of Benjamin the Third	Mendele Mokher Sefarim	1949	1153469	BOOK_FULL	Kitsur massous Binyomin hashlishi	1878	"[""The Travels and Adventures of Benjamin the Third""]"	Mendele M. Seforim [<EMPTY>] | Mendele Moykher-Sforim [<EMPTY>]			
/works/OL7425541W	The golden bowl	Feike Feikema	1944	118576	WORK_FULL	The Golden Bowl	1904	"[""The Golden Bowl""]"	Alide Cagidemetrio [Editor] | Denis Donoghue [Introduction] | Flo Gibson [Narrator] | Gore Vidal [Introduction] | Henry James [<EMPTY>] | Leon Edel [Introduction] | Patricia Crick [Notes] | Philip Horne [Editor] | Ruth Bernard Yeazell [Annotations]			
/works/OL7425953W	The forbidden forest	Darrell Berrigan	1949	2635102	WORK_FULL	The Forbidden Forest		"[""The Forbidden Forest""]"	William Pene du Bois [<EMPTY>]			
/works/OL7426804W	Heart's haven	Sara Ware Bassett	1944	2866415	WORK_FULL	Heart's Haven	2008	"[""Heart's Haven""]"	Lois Richer [<EMPTY>]			
/works/OL7427314W	The Bog	Patrick Joseph Carroll	1934	1334797	WORK_FULL	The Bog	1986	"[""The Bog""]"	Michael Talbot [<EMPTY>]			
/works/OL7436817W	Golden Valley	Frances Gragg	1950	52383870	BOOK_FULL			"[""Golden Valley""]"	Gael Aymon [<EMPTY>]			
/works/OL7437674W	The last roundup	Harry V. Johnston	1950	2530441	BOOK_FULL	The Last Roundup (Star Trek: The Original Series)	2002	"[""The Last Roundup""]"	Christie Golden [<EMPTY>] | David Kaye [Narrator]			
/works/OL7439790W	White Indian	Grace Moon	1937	655109	WORK_FULL	White Indian		[]	Donald Clayton Porter [<EMPTY>]			
/works/OL7440000W	The Black Eagle	M. S. Coryn	1934	6396069	WORK_FULL	The Black Eagle	1973	"[""The Black Eagle""]"	Anne Hampson [<EMPTY>]			
/works/OL7440005W	The incorruptible	M. S. Coryn	1943	41551177	BOOK_FULL		2014	"[""The Incorruptible""]"	Margaret Eleanor Leigh [<EMPTY>]			
/works/OL7440992W	Steps in the dark	Marten Cumberland	1945	11020589	WORK_FULL	Steps In The Dark	1938	[]	Ethel Lina White [<EMPTY>]			
/works/OL7441332W	15 stories	Herbert Barrows	1950	6685188	WORK_FULL	15 Stories	1975	[]	Henry Lawson [<EMPTY>]			
/works/OL7442216W	Mangled hands	Neil Boyton	1926	2965803	WORK_FULL	Mangled Hands	1985	"[""Mangled Hands""]"	Johnny Stanton [<EMPTY>]			
/works/OL7455333W	42nd street	Bradford Ropes	1932	370922	WORK_FULL	42nd Street	1993	"[""42nd Street""]"	J. Hoberman [<EMPTY>]			
/works/OL7458081W	The greater glory	William Dudley Pelley	1919	15466311	BOOK_FULL		2010	"[""The Greater Glory""]"	Maarten Maartens [<EMPTY>]			
/works/OL7466933W	The man from Texas	E. B. Mann	1931	3892696	WORK_FULL	The Man from Texas	2007	"[""The Man From Texas""]"	Linda Style [<EMPTY>]			
/works/OL7468269W	The young prince	A. Hamilton Gibbs	1937	14851684	BOOK_FULL	The Young King	1891	"[""The Young Prince""]"	Oscar Wilde [<EMPTY>]			
/works/OL7471727W	The leper king	Zofia Kossak-Szczucka	1945	7211236	WORK_FULL	The Leper King	2009	[]	Scott R. Rezer [<EMPTY>]			
/works/OL7478203W	Old Wolf	Leon W. Dean	1942	42864036	BOOK_FULL		2015	"[""Old Wolf""]"	Avi [<EMPTY>] | Brian Floca [Illustrations]			
/works/OL7485922W	The pets	Henry Wallace Phillips	1906	1477683	BOOK_FULL	Gaeludyrin	2001	"[""The Pets""]"	Bragi Olafsson [<EMPTY>] | Janice Balfour [Translator]			
/works/OL7487694W	The Black Douglas	Donald Douglas	1927	2984779	WORK_FULL	The Black Douglas	1899	"[""The Black Douglas""]"	Cally Phillips [Editor] | S.R. Crockett [<EMPTY>]			
/works/OL7498417W	Moccasin trail	Reed Fulton	1929	1341530	WORK_FULL	Moccasin Trail	1952	"[""Moccasin Trail""]"	Eloise Jarvis McGraw [<EMPTY>]			
/works/OL7500268W	The captive's return	Sara Elizabeth Gosselink	1944	588550	WORK_FULL	The Captive's Return	2005	[]	Catherine Mann [<EMPTY>]			
/works/OL7509290W	Murder in Newport	Gerard B. Lambert	1938	24377757	BOOK_FULL		2012	"[""Murder in Newport""]"	Marilyn Dalla Valle [<EMPTY>]			
/works/OL7509548W	Pit pony	Nina Lloyd Banning	1947	2191708	WORK_FULL	Pit Pony	1989	"[""Pit Pony""]"	Joyce Barkhouse [<EMPTY>]			
/works/OL7537544W	Outlaw country	Amos Moore	1939	46187621	BOOK_FULL		2015	"[""Outlaw Country""]"	Davida Lynn [<EMPTY>]			
/works/OL7539582W	Emergency exit	Anthony Wynne	1944	41186544	WORK_FULL	Emergency Exit	2014	"[""Emergency Exit: 2020 (2020 Series, #1)""]"	Ever N. Hayes [<EMPTY>]			
/works/OL7539808W	One woman	Ollivant, Alfred	1921	22710503	BOOK_FULL		2012	"[""One Woman""]"	Eva Marie Paulliere [<EMPTY>]			
/works/OL7539892W	Mountain justice	Charles Neville Buck	1935	26488315	WORK_FULL	Mountain Justice	2013	"[""Mountain Justice""]"	Karen Black [<EMPTY>] | Robert Arend [Editor]			
/works/OL7540040W	The curtain rises	Hilda Vaughan	1935	2787667	WORK_FULL	The Curtain Rises	1969	[]	Mary Burchell [<EMPTY>]			
/works/OL7540229W	An only child	Eliza Orne White	1905	2083906	WORK_FULL	An Only Child	1961	"[""An Only Child""]"	Frank O'Connor [<EMPTY>]			
/works/OL7540237W	The green door	Eliza Orne White	1930	13657590	WORK_FULL	The Green Door	1910	"[""The Green Door""]"	Mary E. Wilkins Freeman [<EMPTY>]			
/works/OL7540282W	The valley of adventure	Ogden, George W.	1926	676280	WORK_FULL	The Valley of Adventure	1947	"[""The Valley Of Adventure"", ""The Valley of Adventure""]"	Enid Blyton [<EMPTY>] | Stuart Tresilian [Illustrator]			
/works/OL7540715W	Turkey red	Frances Gilchrist Wood	1932	4078834	WORK_FULL	Turkey Red	1975	"[""Turkey Red""]"	Esther Loewen Vogt [<EMPTY>]			
/works/OL7541044W	Unto the hills	Neville Calmes	1932	2376600	WORK_FULL	Unto the Hills	1986	"[""Unto the Hills""]"	Billy Graham [<EMPTY>]			
/works/OL7545775W	Out of the rough	Shaw, Joseph T.	1934	18146488	BOOK_FULL		2011	"[""Out of the Rough""]"	Lee Carey [<EMPTY>]			
/works/OL7546161W	Four aces	Thomson Burtis	1932	18970969	BOOK_FULL			"[""Four Aces""]"	Suzanne Graham [<EMPTY>]			
/works/OL7553678W	The scamp	Virgil Markham	1926	44098518	BOOK_FULL		2015	"[""The Scamp""]"	Jennifer Pashley [<EMPTY>]			
/works/OL7557193W	Sister Satan	Dilnot, George	1933	21895289	BOOK_FULL		1984	"[""Sister Satan""]"	Dana Reed [<EMPTY>]			
/works/OL7563783W	Son of the sword	Youel B. Mirza	1934	6249590	WORK_FULL	Son of the Sword	2001	"[""Son of the Sword""]"	J. Ardian Lee [<EMPTY>]			
/works/OL7564218W	The writing of fiction	Arthur Sullivant Hoffman	1934	49367	WORK_FULL	The Writing of Fiction	1925	"[""The Writing of Fiction""]"	Edith Wharton [<EMPTY>]			
/works/OL7567416W	Tin soldiers	Robert Wohlforth	1934	84281	WORK_FULL	Tin Soldiers	2003	"[""Tin Soldiers""]"	Michael Farmer [<EMPTY>]			
/works/OL7569789W	Outlaw breed	Oliver Strange	1934	6208794	WORK_FULL	Outlaw Breed	1957	[]	Max Brand [<EMPTY>]			
/works/OL7570011W	Unto the hills	Ann Hendrix	1934	2376600	WORK_FULL	Unto the Hills	1986	"[""Unto the Hills""]"	Billy Graham [<EMPTY>]			
/works/OL7571290W	Klondike gold	Hubert Vansant Coryell	1938	1484622	WORK_FULL	Klondike Gold	2005	"[""Klondike Gold""]"	Alice Provensen [<EMPTY>]			
/works/OL7571457W	Keeper of the wolves	Norma Bicknell Mansfield	1934	25209980	BOOK_FULL		2013	"[""Keeper of the Wolves""]"	Cheree Alsop [<EMPTY>]			
/works/OL7572553W	Beyond surrender	Marian Sims	1942	4880935	WORK_FULL	Beyond Surrender	1982	"[""Beyond Surrender""]"	JoAnn Wendt [<EMPTY>]			
/works/OL7573352W	Editor's choice	Alfred Dashiell	1934	45854678	WORK_FULL	Editor's Choice	2009	"[""Editor's Choice""]"	kumaar ketkr [Kumar Ketkar] [<EMPTY>]			
/works/OL7575829W	The evil men do	Cortland Fitzsimmons	1941	44557159	BOOK_FULL		2015	"[""The Evil Men Do""]"	David   Robbins [<EMPTY>] | Ralph Compton [<EMPTY>]			
/works/OL7577214W	The undaunted ..	Hart, Alan	1936	6774213	WORK_FULL	The Undaunted	2009	"[""The Undaunted : The Miracle of the Hole-in-the-Rock Pioneers""]"	Gerald N. Lund [<EMPTY>]			
/works/OL7578913W	Land of women	Dombrowski zu Papros und Krusvic	1935	1363120	BOOK_FULL	Land of Women: Tales of Sex and Gender from Early Ireland	1996	"[""Land of Women""]"	Lisa M. Bitel [<EMPTY>]			
/works/OL7588479W	Jew Boy	Simon Blumenfeld	1935	1212704	WORK_FULL	Jew Boy	2000	"[""Jew Boy""]"	Alan Kaufman [<EMPTY>]			
/works/OL7590911W	Cry dance	Coe Smith Hayne	1939	728423	WORK_FULL	Cry Dance	1999	"[""Cry Dance""]"	Kirk Mitchell [<EMPTY>]			
/works/OL7591025W	After many years	Levi Parker Wyman	1941	55874592	BOOK_FULL		2016	"[""After Many Years""]"	Carolyn Strom Collins [Editor] | Christy Woster [Editor] | L.M. Montgomery [<EMPTY>]			
/works/OL7593051W	Morningside heights	Mason Woolford	1936	2251692	WORK_FULL	Morningside Heights	2003	"[""Morningside Heights""]"	Cheryl Mendelson [<EMPTY>]			
/works/OL7594704W	Saturday's children	Crew, Helen Coale	1927	52384436	BOOK_FULL			"[""Saturday's Children""]"	Bobby Underwood [<EMPTY>]			
