work_id	htid_count	oclc_variants	title_htrc	date_htrc	prob80_max	englishpct_max	htids
OL1793159W	2	1	Sketches in lavender, blue, and green	1897	0.89	1.0	mdp.39015005150282|uc2.ark+=13960=t8mc8tc9m
OL1793164W	2	2	Three men in a boat	1890	0.9	1.0	uc2.ark+=13960=t9j38ns0g|mdp.39015000590714
OL1793190W	2	1	Told after supper	1891	0.78	1.0	uc1.b3324431|uc2.ark+=13960=t0ks6sh0h
OL1793191W	1	1	Tommy & Co	1904	0.89	1.0	njp.32101068970050
OL1793197W	4	1	Novel notes	1893	0.83	1.0	mdp.39015005293462|nyp.33433074863881|uc1.b3324606|uc2.ark+=13960=t7qn60w8k
OL1793198W	3	1	All roads lead to calvary	1919	0.9	1.0	mdp.39015031325270|uc1.b3324462|uc2.ark+=13960=t0xp6wk54
OL1793199W	4	2	They and I	1909	0.89	1.0	mdp.39015005150290|nyp.33433074865043|uc2.ark+=13960=t6639tr7x|njp.32101073308288
OL1793226W	1	1	Paul Kelver	1902	0.89	1.0	mdp.39015031325312
OL1793231W	1	1	Malvina of Brittany	1916	0.82	1.0	njp.32101073308205
OL1793336W	2	1	The red chief	1905	0.89	1.0	nyp.33433082288972|uva.x000946706
OL1793350W	1	1	Under colonial colors;	1902	0.83	1.0	nyp.33433082288980
OL1793360W	1	1	The young sharpshooter at Antietam	1914	0.86	1.0	uiuo.ark+=13960=t8kd2x38j
OL1793378W	1	1	Washington's young aids	1897	0.88	0.999	mdp.39076002195423
OL1793394W	1	1	Mistress Content Cradock	1899	0.89	1.0	nyp.33433076042195
OL1793397W	1	1	A Christmas accident	1897	0.88	1.0	uc2.ark+=13960=t7dr2r26p
OL1793620W	1	1	The Carlyles;	1905	0.89	1.0	mdp.39015009218861
OL1793622W	1	1	The count and the congressman	1908	0.89	1.0	nyp.33433076088123
OL1793635W	2	1	An edelweiss of the Sierras	1892	0.76	1.0	uc1.b251168|wu.89088300645
OL1793641W	2	1	Short stories	1893	0.81	1.0	nyp.33433082294764|uc2.ark+=13960=t7mp4w713
OL1793642W	2	1	A son of the Old Dominion	1897	0.76	1.0	uc2.ark+=13960=t0cv4cf16|uc2.ark+=13960=t16m3651g
OL1793646W	2	1	Bar Harbor days	1887	0.88	0.999	nyp.33433076088016|uc2.ark+=13960=t0ks6j91d
OL1793647W	2	1	A daughter of the South	1892	0.89	1.0	nyp.33433076088115|uc2.ark+=13960=t48p5vw3m
OL1793649W	1	1	The merry maid of Arcady, His Lordship, and other stories	1897	0.84	1.0	uc2.ark+=13960=t5s75718t
OL1793651W	1	1	The anglomaniacs	1890	0.9	1.0	uc2.ark+=13960=t1mg7fz8x
OL1793653W	4	1	Flower de Hundred;	1890	0.89	1.0	mdp.39015028746124|nc01.ark+=13960=t7jq1kj8c|nyp.33433076088107|uc1.b251169
OL1793656W	3	2	A Virginia cousin	1899	0.83	1.0	nyp.33433076088024|uc2.ark+=13960=t3028pt1v|uc2.ark+=13960=t6m040r3v
OL1793667W	1	1	The book of nature myths	1902	0.79	0.999	uc2.ark+=13960=t8sb40x9j
OL1793749W	2	1	The dominant strain	1903	0.89	1.0	nyp.33433076049836|uc2.ark+=13960=t1zc7rw0z
OL1793759W	1	1	By the good Sainte Anne	1904	0.88	1.0	nyp.33433076049851
OL1793760W	2	2	Teddy, her book	1898	0.82	1.0	uc2.ark+=13960=t1ng4gt2t|nyp.33433076049893
OL1793763W	2	1	On the firing line	1905	0.89	1.0	nyp.33433076049828|uc2.ark+=13960=t4fn12c0m
OL1793764W	1	1	Phebe, her profession;	1900	0.88	1.0	nyp.33433076048242
OL1793849W	1	1	Janet, a poor heiress	1882	0.89	1.0	nyp.33433082520739
OL1794133W	2	1	The gospel writ in steel;	1898	0.82	1.0	nc01.ark+=13960=t50g4g36j|nyp.33433075749667
OL1794139W	2	1	The king's agent	1902	0.9	1.0	nyp.33433075749683|uc2.ark+=13960=t54f1pf7r
OL1794140W	1	1	Cromwell's own;	1899	0.9	1.0	uc2.ark+=13960=t5x63gg76
OL1794174W	1	1	The doomsman	1906	0.87	0.999	nyp.33433076063431
OL1794391W	2	1	In the bundle of time	1893	0.77	1.0	mdp.39015059395726|nyp.33433074828801
OL1794398W	1	1	The pagans	1884	0.83	0.999	mdp.39015059395742
OL1794418W	1	1	Miss Bagg's secretary	1892	0.89	1.0	uc2.ark+=13960=t6736p23j
OL1794423W	1	1	A West Point wooing	1899	0.89	0.999	uc2.ark+=13960=t5q816q54
OL1794433W	1	1	The opened shutters;	1906	0.88	1.0	mdp.39015063517372
OL1794435W	2	1	A sane lunatic	1882	0.88	1.0	nyp.33433074848346|uc2.ark+=13960=t1pg1k92h
OL1794437W	2	1	The wise woman	1895	0.89	1.0	mdp.39015063541273|uc2.ark+=13960=t5fb4zh3x
OL1794439W	2	2	Jewel's story book	1904	0.9	1.0	nnc1.cr60083018|uva.x030802536
OL1794440W	2	1	Jewel;	1903	0.89	1.0	nyp.33433074848304|uc2.ark+=13960=t59c6sd1d
OL1794473W	2	1	Mr. Carteret and others	1910	0.87	1.0	nyp.33433074859343|uc2.ark+=13960=t9n29rx2f
OL1794474W	1	1	The boomerang	1918	0.89	1.0	uc2.ark+=13960=t6f18t779
OL1794475W	1	1	Gallops	1898	0.88	1.0	njp.32101071962029
OL1794476W	1	1	Gallops 2	1920	0.83	0.998	uc2.ark+=13960=t00000x97
OL1794485W	2	1	Beric the Briton	1893	0.88	1.0	mdp.39015073487202|uc2.ark+=13960=t39z9254g
OL1794488W	4	3	Bonnie Prince Charlie	1907	0.89	1.0	uc2.ark+=13960=t4zg6n378|mdp.39015073486972|mdp.39015073486980|mdp.39015073486964
OL1794493W	5	3	By conduct and courage;	1904	0.82	1.0	uc2.ark+=13960=t2w37md98|uc1.b4713681|mdp.39015073486949|mdp.39015073487095|uc2.ark+=13960=t04x5650z
OL1794494W	8	4	By England's aid, or, The freeing of the Netherlands (1589-1604)	1900	0.89	1.0	mdp.39015073486840|mdp.39015073486857|mdp.39015073486865|uc2.ark+=13960=t0cv4c167|mdp.39015073486899|uc2.ark+=13960=t4kk9682g|mdp.39015073486832|mdp.39015073486931
OL1794496W	3	3	By pike and dyke	1890	0.89	1.0	mdp.39015073487574|uc1.b3548456|uc2.ark+=13960=t85h7f06n
OL1794500W	1	1	Captain Bayley's heir	1910	0.88	1.0	mdp.39015073478839
OL1794508W	2	1	For name and fame, or, Through Afghan passes	1880	0.89	1.0	mdp.39015023998449|uc2.ark+=13960=t4qj79t7f
OL1794510W	2	1	For the temple;	1887	0.88	1.0	nyp.33433082539549|uc2.ark+=13960=t8bg2j390
OL1794528W	3	2	St. Bartholomew's eve;	1893	0.89	1.0	uc2.ark+=13960=t7dr2q662|mdp.39015073479340|mdp.39015073479357
OL1794541W	3	1	With Cochrane the dauntless	1896	0.87	1.0	mdp.39015073480132|nyp.33433082547575|uc2.ark+=13960=t2c82660f
OL1794578W	3	2	The bravest of the brave, or, With Peterborough in Spain	1887	0.89	1.0	mdp.39015073487038|nyp.33433082345814|mdp.39015073487053
OL1794579W	2	1	The lion of St. Mark	1903	0.61	1.0	mdp.39015073484084|uc2.ark+=13960=t09w0bk9n
OL1794597W	2	1	The young midshipman	1890	0.89	1.0	mdp.39015073478995|nyp.33433082547583
OL1794599W	3	2	Held fast for England;	1891	0.89	1.0	uc1.b3548457|uc2.ark+=13960=t1rf5vf1x|mdp.39015073428966
OL1794600W	5	2	On the Irrawaddy;	1897	0.89	1.0	mdp.39015019158644|mdp.39015073484142|uc2.ark+=13960=t7np1xg0b|mdp.39015073484159|nyp.33433082305826
OL1794602W	2	1	With Clive in India, or, The beginnings of an empire	1894	0.89	1.0	mdp.39015073480264|mdp.39015073480272
OL1794607W	3	2	A roving commission, or, Through the black insurrection of Hayti	1900	0.88	1.0	mdp.39015073479324|nc01.ark+=13960=t9s191z5j|uc2.ark+=13960=t4mk67409
OL1794612W	1	1	The cornet of horse	1897	0.89	1.0	mdp.39015073486550
OL1794613W	3	1	In Greek waters	1892	0.51	1.0	mdp.39015073428834|nc01.ark+=13960=t39036902|uc2.ark+=13960=t36111h29
OL1794614W	3	2	In the hands of the cave-dwellers	1902	0.89	1.0	mdp.39015073429519|uc2.ark+=13960=t7fq9s82g|mdp.39015073429048
OL1794617W	1	1	In the Irish brigade	1901	0.51	1.0	mdp.39015073429352
OL1794619W	3	2	With Roberts to Pretoria;	1901	0.51	1.0	uc2.ark+=13960=t4dn40w7q|mdp.39015073480942|uc2.ark+=13960=t7rn3139b
OL1794621W	2	1	Condemned as a nihilist	1892	0.87	1.0	mdp.39015073479548|nyp.33433082547518
OL1794624W	6	2	The young colonists	1890	0.89	1.0	mdp.39015073480561|mdp.39015073480579|mdp.39015073481338|uc1.b308299|uc2.ark+=13960=t85h7hf2c|uc2.ark+=13960=t5cc0vd9f
OL1794625W	2	2	Among Malay pirates;	1899	0.89	1.0	nyp.33433082345285|uc2.ark+=13960=t9c53fw7z
OL1794627W	3	3	Maori and Settler	1890	0.89	1.0	uc2.ark+=13960=t1rf5n201|mdp.39015073483995|uc2.ark+=13960=t50g3jx6r
OL1794629W	3	2	Through the Sikh war	1893	0.88	1.0	mdp.39015073479902|nyp.33433082305917|mdp.39015073479910
OL1794632W	1	1	With Frederick the Great	1898	0.87	1.0	mdp.39015073480157
OL1794635W	2	2	Facing death;	1882	0.89	1.0	nyp.33433082548235|uc2.ark+=13960=t3610wg0v
OL1794637W	5	2	Through Russian snows;	1895	0.89	1.0	njp.32101068178407|uc1.b3333004|uc2.ark+=13960=t7mp4wk03|mdp.39015073479985|uc2.ark+=13960=t2q52h31c
OL1794640W	2	2	At Aboukir and Acre	1898	0.88	1.0	mdp.39015073487103|mdp.39015073487111
OL1794641W	5	3	By right of conquest, or, With Cortez in Mexico	1900	0.9	1.0	mdp.39015073478854|mdp.39015073479068|mdp.39015073487673|mdp.39015073479076|uc2.ark+=13960=t1td9np0w
OL1794642W	3	2	A march on London;	1897	0.87	1.0	uc2.ark+=13960=t9086c77c|mdp.39015073484324|uc2.ark+=13960=t4bn9xm82
OL1794643W	2	1	Redskin and cow-boy;	1919	0.89	1.0	uc1.b4717740|uc2.ark+=13960=t9p26r50s
OL1794645W	1	1	St. George for England;	1884	0.88	1.0	uc2.ark+=13960=t89g5h85q
OL1794650W	4	2	The dash for Khartoum;	1891	0.88	1.0	njp.32101017993237|mdp.39015073486618|mdp.39015073486626|uc2.ark+=13960=t6445j20g
OL1794652W	5	2	Orange and green	1888	0.85	1.0	mdp.39015073484308|mdp.39015073484316|uc2.ark+=13960=t4dn41r7b|mdp.39015073479589|uc2.ark+=13960=t1fj29r4w
OL1794653W	2	2	The Queen's cup	1898	0.9	1.0	uc2.ark+=13960=t8bg2kg5d|uc2.ark+=13960=t1fj2c24r
OL1794655W	1	1	A Jacobite exile;	1893	0.87	1.0	nyp.33433082305842
OL1794657W	1	1	The treasure of the Incas;	1902	0.5	1.0	uc2.ark+=13960=t90864d48
OL1794661W	1	1	Friends though divided	1890	0.89	1.0	mdp.39015073484407
OL1794664W	4	2	A knight of the White cross	1895	0.88	1.0	mdp.39015073483664|uc2.ark+=13960=t2g738v0r|mdp.39015073483813|uc2.ark+=13960=t8tb0zm6f
OL1794667W	2	2	One of the 28th	1900	0.89	1.0	mdp.39015073484357|uc2.ark+=13960=t40r9p18g
OL1794669W	1	1	Winning his spurs	1891	0.89	1.0	mdp.39015073480371
OL1794673W	3	2	At Agincourt;	1913	0.87	1.0	uc1.b3332206|uc2.ark+=13960=t9668jm79|mdp.39015073487129
OL1794675W	3	2	Under Drake's flag	1890	0.89	1.0	mdp.39015039579787|mdp.39015073479746|mdp.39015073479712
OL1794676W	2	2	Won by the sword;	1899	0.89	1.0	uc2.ark+=13960=t82j69f2x|mdp.39015073480777
OL1794677W	5	3	The young buglers	1890	0.89	1.0	mdp.39015073480694|uc2.ark+=13960=t6736p260|mdp.39015073480702|mdp.39015073480603|uc2.ark+=13960=t4sj1ck22
OL1794680W	3	2	By sheer pluck	1896	0.87	1.0	njp.32101041380724|mdp.39015073478862|mdp.39015073478870
OL1794682W	2	2	In the heart of the Rockies;	1894	0.84	1.0	njp.32101042586535|uc2.ark+=13960=t4mk67377
OL1794686W	3	2	With Moore at Corunna	1898	0.87	1.0	mdp.39015073480934|uc2.ark+=13960=t7mp4wc1w|mdp.39015073480926
OL1794707W	2	2	Madame Butterfly;	1904	0.88	1.0	uc2.ark+=13960=t2z31pp72|njp.32101067176352
OL1794733W	2	1	The daughter of an empress;	1893	0.83	1.0	uc2.ark+=13960=t7vm45q53|uva.x030809072
OL1794735W	2	1	Berlin and Sans-Souci	1905	0.81	0.998	mdp.39015064541439|uc2.ark+=13960=t11n81d93
OL1794739W	2	2	The reign of the Great Elector	1900	0.84	1.0	uc2.ark+=13960=t2b856d0z|nnc1.1000489573
OL1794742W	1	1	The youth of the Great Elector	1914	0.89	1.0	uc2.ark+=13960=t72v2ms3x
OL1794743W	2	2	Andreas Hofer	1893	0.89	1.0	uc2.ark+=13960=t5x63f765|uc2.ark+=13960=t0rr1xr9z
OL1794753W	3	3	Napoleon and the Queen of Prussia	1893	0.89	1.0	uc2.ark+=13960=t1xd0t99w|uc2.ark+=13960=t6pz54k2f|uc2.ark+=13960=t6f18wh67
OL1794771W	1	1	A son of the Carolinas	1898	0.87	1.0	wu.89098007586
OL1794774W	2	1	The world's rough hand;	1898	0.72	1.0	mdp.39015058538078|uc1.b304844
OL1794917W	7	4	The octopus	1906	0.9	1.0	uc2.ark+=13960=t5v69984n|njp.32101068155538|nyp.33433082126081|uc1.32106002078084|uc1.32106005837494|uc2.ark+=13960=t7rn31c2j|uc1.b4103994
OL1794919W	4	2	The pit;	1906	0.89	1.0	uc1.b3549009|uc2.ark+=13960=t0vq2t56m|mdp.39015005481349|mdp.39015008988134
OL1794925W	3	1	Vandover and the brute	1914	0.89	1.0	nyp.33433076060163|uc1.b4104057|uc2.ark+=13960=t52f7mb39
OL1794926W	3	3	A man's woman	1900	0.89	1.0	uc1.32106002078076|uc2.ark+=13960=t93777b8h|uc2.ark+=13960=t73t9dt9d
OL1794941W	2	1	The joyous miracle	1906	0.7	0.997	mdp.39015005643831|nyp.33433068244239
OL1794947W	2	2	Blix	1899	0.89	1.0	uc2.ark+=13960=t2z31ph5v|nyp.33433076022874
OL1794948W	1	1	Moran of the Lady Letty	1898	0.89	1.0	uva.x001006898
OL1795011W	1	1	The jewel of Ynys Galon, being a hitherto unprinted chapter in the history of the sea rovers	1895	0.81	1.0	uc2.ark+=13960=t86h4gh7f
OL1795015W	1	1	For the white rose of Arno	1896	0.88	1.0	uc2.ark+=13960=t1xd0sg9q
OL1795077W	2	1	My poor relations	1905	0.84	1.0	nyp.33433075780290|uc2.ark+=13960=t7xk8j666
OL1795079W	1	1	The price of Lis Doris	1909	0.84	1.0	mdp.39015030007861
OL1795081W	2	1	Brothers all;	1909	0.9	1.0	uc1.b3327359|uc2.ark+=13960=t2x34w31v
OL1795125W	5	2	David Harum;	1899	0.89	1.0	mdp.39015063974904|uc1.b4104246|uc1.b4374152|uc1.l0063558613|uc2.ark+=13960=t8jd4r51f
OL1795155W	1	1	The candidate;	1905	0.9	1.0	uc2.ark+=13960=t88g8g68p
OL1795158W	1	1	The guns of Europe	1915	0.88	0.997	uc2.ark+=13960=t5n873f8d
OL1795161W	2	1	In circling camps;	1900	0.9	1.0	nc01.ark+=13960=t5h99x04f|njp.32101063580110
OL1795162W	1	1	The last rebel	1900	0.82	1.0	nc01.ark+=13960=t9c54cw9g
OL1795168W	1	1	Before the dawn	1903	0.84	1.0	uc2.ark+=13960=t6251gr76
OL1795169W	3	1	Guthrie of the Times	1915	0.84	1.0	mdp.39015025946206|njp.32101063580094|uc2.ark+=13960=t5z60fk1d
OL1795170W	2	1	The keepers of the trail	1916	0.89	1.0	uc1.b3548452|uc2.ark+=13960=t1cj8hm28
OL1795171W	1	1	The quest of the four	1911	0.84	0.999	uc1.b3123621
OL1795175W	1	1	The last of the chiefs;	1912	0.89	1.0	nyp.33433082523816
OL1795177W	2	1	The sun of Saratoga	1897	0.84	1.0	uc1.b248035|uc2.ark+=13960=t6639nz43
OL1795179W	2	2	A herald of the West;	1898	0.89	1.0	uc2.ark+=13960=t9w08x645|uc2.ark+=13960=t07w69j7g
OL1795182W	1	1	In hostile red	1904	0.83	1.0	uc2.ark+=13960=t9571916p
OL1795184W	2	2	The hosts of the air;	1920	0.89	1.0	uc2.ark+=13960=t87h1fc5f|njp.32101063580102
OL1795189W	1	1	The hunters of the hills;	1916	0.82	1.0	uva.x001123897
OL1795191W	1	1	The masters of the peaks;	1918	0.89	1.0	mdp.39015025947717
OL1795195W	1	1	The guns of Shiloh;	1914	0.79	1.0	uc2.ark+=13960=t28912854
OL1795196W	1	1	The rulers of the lakes;	1917	0.83	1.0	uc2.ark+=13960=t4mk6679k
OL1795198W	1	1	The rock of Chickamauga;	1915	0.88	1.0	nyp.33433082523808
OL1795200W	1	1	The Texan star	1912	0.84	0.999	uc2.ark+=13960=t4pk09c70
OL1795202W	1	1	The Texan scouts;	1921	0.89	1.0	uc2.ark+=13960=t5w66b89n
OL1795238W	1	1	Negro tales	1912	0.85	1.0	nyp.33433074794003
OL1795249W	2	1	A Mexican ranch;	1894	0.83	0.999	nyp.33433074854807|uc2.ark+=13960=t79s1nd3h
OL1795257W	1	1	Jackanapes	1887	0.64	0.999	nyp.33433082533856
OL1795284W	3	2	The peace egg and a Christmas mumming play	1896	0.78	1.0	uc2.ark+=13960=t7br8nz4s|uc1.b3546504|uc2.ark+=13960=t9377gh0s
OL1795289W	1	1	Lob Lie-by-the fire; or, The luck of Lingborough	1885	0.86	0.999	mdp.39015047764322
OL1795293W	3	3	A great emergency & other tales	1908	0.82	1.0	uc2.ark+=13960=t5z60ct07|uc2.ark+=13960=t1sf2nc5n|nyp.33433082533807
OL1795297W	2	1	A great emergency	1897	0.87	1.0	uc1.b308290|uc2.ark+=13960=t5fb4xc46
OL1795302W	6	5	The story of a short life	1887	0.89	1.0	uc1.b4101487|nyp.33433082531553|uc2.ark+=13960=t2s46j886|uc1.b308293|uc2.ark+=13960=t9c53k735|nyp.33433082530621
OL1795303W	2	2	Jackanapes	1893	0.86	0.999	nyp.33433082531579|nc01.ark+=13960=t88g9p96x
OL1795312W	1	1	Otto the knight	1891	0.84	1.0	uc1.b249219
OL1795314W	2	1	We all	1891	0.83	1.0	uc1.b3578398|uc2.ark+=13960=t0tq61j48
OL1795318W	2	1	The heart of toil	1901	0.88	1.0	uc1.b4104274|uc2.ark+=13960=fk54f1mv5t
OL1795320W	3	2	Knitters in the sun	1915	0.84	1.0	uc2.ark+=13960=fk70v8b07w|nc01.ark+=13960=t7sn0ss26|nyp.33433076090640
OL1795321W	2	1	The lion's share	1907	0.89	1.0	mdp.39015063916202|uc1.b3322093
OL1795322W	1	1	The missionary sheriff;	1897	0.82	1.0	uc1.b249225
OL1795324W	4	1	The man of the hour	1905	0.88	1.0	mdp.39015063916210|nyp.33433076090566|nyp.33433081638243|uc2.ark+=13960=t1jh3f11n
OL1795325W	3	2	Stories of a western town	1893	0.88	1.0	nc01.ark+=13960=t5h99x52q|uc1.b249217|uc1.b4353853
OL1795326W	4	2	A book of true lovers	1897	0.88	1.0	mdp.39015063917085|nyp.33433076090921|uc2.ark+=13960=t1jh3ds6h|uc1.b249233
OL1795361W	2	1	Other main-travelled roads	1910	0.89	1.0	nyp.33433076068992|uc1.b4104270
OL1795408W	2	1	The forester's daughter	1914	0.89	1.0	mdp.39015059722036|nyp.33433076069073
OL1795410W	1	1	A spoil of office	1897	0.89	0.999	uc2.ark+=13960=t87h1f904
OL1795416W	1	1	The Moccasin Ranch	1909	0.76	0.999	nyp.33433076069016
OL1795422W	3	1	The light of the star;	1904	0.89	1.0	mdp.39015003682013|uc1.b4104265|uc2.ark+=13960=t2h70835g
OL1795425W	2	1	The trail of the goldseekers;	1906	0.76	1.0	uc1.b3315520|uc2.ark+=13960=t80k27v0q
OL1795428W	4	1	Money magic	1907	0.89	1.0	mdp.39015003700443|nyp.33433076069008|uc1.b4104263|uc2.ark+=13960=fk0sq8qf2r
OL1795431W	3	2	Cavanagh, forest ranger	1910	0.89	1.0	uc1.b3322697|mdp.39015003682112|mdp.39015059722044
OL1795434W	2	1	Wayside courtships	1897	0.82	1.0	njp.32101068598307|uc1.b3561877
OL1795435W	1	1	Boy life on the prairie	1899	0.68	1.0	njp.32101068598315
OL1795439W	1	1	Hesper;	1903	0.89	1.0	uc1.b3561872
OL1795440W	1	1	Prairie folks	1899	0.8	1.0	uc1.b4104266
OL1795442W	1	1	Rose of Dutcher's Coolly	1895	0.9	1.0	uc2.ark+=13960=t3707x24f
OL1795444W	2	2	The captain of the Gray-horse troop;	1902	0.89	0.999	nyp.33433076069099|uc2.ark+=13960=fk75t3gf2n
OL1795445W	5	2	Main-travelled roads	1918	0.88	1.0	mdp.39015000644289|mdp.39015003681924|mdp.39015062066181|nyp.33433081890810|uc1.b4407858
OL1795566W	2	1	Later Pratt portraits	1911	0.88	1.0	nyp.33433076090459|uc2.ark+=13960=t6348kb5q
OL1795568W	2	1	A Venetian June	1896	0.88	0.999	nyp.33433076090426|uc1.b287390
OL1795569W	4	3	Pratt portraits	1908	0.89	1.0	uc2.ark+=13960=t7pn91948|mdp.39015048960523|uc2.ark+=13960=t3dz03h3d|uc2.ark+=13960=t1xd0r65s
OL1795570W	1	1	Peak and prairie;	1894	0.89	1.0	uc1.b287453
OL1795607W	3	1	A mountain-white heroine	1889	0.67	1.0	nc01.ark+=13960=t3hx1cd8r|nyp.33433074856273|uc2.ark+=13960=t04x54p96
OL1795664W	1	1	A flame of fire;	1903	0.79	1.0	nyp.33433074868260
OL1795680W	1	1	The sword of the Lord;	1909	0.88	1.0	wu.89097239107
OL1795699W	1	1	Good-bye, proud world	1903	0.84	0.998	nyp.33433075849558
OL1795709W	1	1	The story of Lawrence Garthe	1894	0.89	1.0	njp.32101068972072
OL1795795W	3	1	Bud;	1907	0.89	1.0	nyp.33433074910906|uc1.b3581593|uc2.ark+=13960=t0wp9vn20
OL1795810W	2	1	John Splendid;	1898	0.9	1.0	uc1.b3581596|uc2.ark+=13960=t89g5w351
OL1795813W	2	1	Gilian the dreamer	1899	0.84	1.0	uc1.b3581595|uc2.ark+=13960=t1vd6zc74
OL1795828W	2	1	Against human nature	1895	0.9	1.0	nc01.ark+=13960=t9f47pw9m|uva.x000826998
OL1795839W	1	1	A vacation in a buggy	1887	0.87	0.999	wu.89098003585
OL1795841W	2	1	Dally	1891	0.89	0.999	uc2.ark+=13960=t7mp4wj0n|wu.89098003270
OL1795879W	1	1	John Ermine of the Yellowstone	1913	0.87	1.0	uc2.ark+=13960=t2q52pq4z
OL1795880W	2	1	The way of an Indian	1906	0.77	1.0	mdp.39015030710852|uc2.ark+=13960=t5j961h71
OL1795881W	2	1	Crooked trails;	1898	0.88	1.0	uc1.b3325700|wu.89052490505
OL1796043W	2	2	Mr. Isaacs	1885	0.9	0.999	uc2.ark+=13960=t74t6ft90|uc1.b3321316
OL1796061W	2	1	The heart of Rome	1904	0.84	1.0	mdp.39015031486114|uc1.b3321314
OL1796069W	1	1	The undesirable governess	1910	0.89	1.0	njp.32101068168218
OL1796072W	2	1	An American politician, a novel	1885	0.73	1.0	nyp.33433074816996|uc2.ark+=13960=t86h4df1t
OL1796078W	6	3	Via crucis	1900	0.89	1.0	mdp.49015000516444|mdp.39015059395072|mdp.39015059413099|nyp.33433074817200|uc2.ark+=13960=t2b853v0j|uc2.ark+=13960=t2z31nx5t
OL1796079W	1	1	Arethusa	1919	0.88	1.0	uc2.ark+=13960=t3tt4gv58
OL1796082W	3	1	Love in idleness	1894	0.89	1.0	mdp.39015059394489|nyp.33433082002787|uc1.b248387
OL1796087W	2	1	Man overboard!	1903	0.84	0.999	mdp.39015059394497|uc2.ark+=13960=t87h1g377
OL1796093W	5	4	Fair Margaret	1905	0.9	1.0	uc1.b3578337|uc2.ark+=13960=t28912s4c|uva.x030749227|nyp.33433074816897|mdp.39015059394406
OL1796094W	2	1	Katharine Lauderdale	1894	0.84	1.0	mdp.39015059394430|mdp.39015059394448
OL1796095W	2	2	Little city of hope	1907	0.83	1.0	uc2.ark+=13960=t47p8v334|mdp.39015059394471
OL1796101W	3	2	With the immortals	1888	0.88	1.0	mdp.39015059395106|uc1.b248836|mdp.39015059395114
OL1796102W	2	1	The primadonna	1907	0.89	1.0	uc1.b3321317|uc2.ark+=13960=t1cj88k5c
OL1796105W	2	1	A cigarette-maker's romance	1890	0.89	1.0	mdp.39015059394349|uc1.b248395
OL1796107W	3	2	In the palace of the king;	1919	0.9	1.0	mdp.39015059394422|njp.32101068167970|nyp.33433081978318
OL1796111W	7	3	Zoroaster	1893	0.89	1.0	mdp.39015059395130|uc1.b3561859|mdp.39015059395122|uc1.b3908991|nyp.33433074817168|uc1.b3321324|uc2.ark+=13960=t9t15384q
OL1796112W	4	2	Marietta;	1906	0.89	1.0	uc2.ark+=13960=t2z31r518|mdp.39015059395155|mdp.39015059395163|uc1.b3561846
OL1796115W	3	2	The children of the king;	1892	0.83	1.0	mdp.39015059394323|mdp.39015059394331|uc1.b248372
OL1796120W	1	1	The witch of Prague	1892	0.82	1.0	nyp.33433074817176
OL1796123W	3	2	An American politician	1884	0.89	1.0	mdp.39015063749637|mdp.39015063749645|uc1.b3321311
OL1796135W	1	1	Black Partridge, or, The fall of Fort Dearborn	1906	0.86	0.993	mdp.39076002495906
OL1796176W	1	1	A jaunt through Java	1888	0.86	0.999	nyp.33433082531256
OL1796177W	1	1	A jaunt through Java	1888	0.86	0.999	nyp.33433082531256
OL1796217W	1	1	Red plume	1900	0.9	1.0	nyp.33433082530720
OL1796270W	2	1	The great cattle trail	1894	0.89	1.0	uc1.b3331826|uc2.ark+=13960=t6vx06w4k
OL1796275W	1	1	The hunters of the Ozark	1887	0.79	0.999	njp.32101066458637
OL1796287W	1	1	Off the reservation;	1908	0.83	1.0	nyp.33433082531082
OL1796289W	1	1	Osceola, chief of the Seminoles;	1899	0.72	0.999	nyp.33433082530852
OL1796291W	1	1	Pontiac, chief of the Ottawas	1897	0.88	0.999	njp.32101066458660
OL1796303W	1	1	... Camp-fire and wigwam	1885	0.81	0.999	uc2.ark+=13960=t1gh9bt0w
OL1796308W	1	1	... Ned in the block-house	1883	0.77	1.0	nyp.33433082531157
OL1796309W	1	1	On the trail of Geronimo	1889	0.89	1.0	nyp.33433082530977
OL1796312W	1	1	Red Jacket	1900	0.89	0.999	nyp.33433082530662
OL1796313W	3	2	The river fugitives	1900	0.89	1.0	uc1.b168816|uc2.ark+=13960=t8kd1rh51|nyp.33433082531025
OL1796314W	1	1	The round-up;	1908	0.79	1.0	nyp.33433082530837
OL1796316W	1	1	The story of Red Feather	1908	0.62	1.0	nyp.33433082530811
OL1796320W	1	1	The young scout	1895	0.7	1.0	nyp.33433082530761
OL1796347W	2	1	Gathering clouds	1895	0.89	1.0	mdp.39015063918307|yale.39002032067556
OL1796411W	1	1	Darkness and dawn;	1891	0.89	1.0	uc2.ark+=13960=t8z895c4s
OL1796489W	2	1	From the land of the snow pearls;	1902	0.88	1.0	uc1.b3322391|uc2.ark+=13960=t5bc3v58n
OL1796507W	3	1	The pleasant ways of St. Médard	1916	0.86	1.0	mdp.39015030754330|nyp.33433074792734|uc2.ark+=13960=t5x63cb94
OL1796511W	1	1	Monsieur Motte	1888	0.89	1.0	nyp.33433074873617
OL1796512W	2	1	Tales of a time and place	1892	0.89	1.0	nc01.ark+=13960=t56d6nd8j|uc1.b3326162
