work_id	oclc	htid	recordid	locnum	author	imprint	date	place	enumcron	subjects	title	prob80precise	genrepages	totalpages	englishpct	datetype	startdate	enddate	imprintdate
OL879220W	4107773	nnc1.0035530944	165932		Hudson, W. H.	London;Sampson Low, Marston, Searle, and Rivington;1885.	1885	enk	v.1	Uruguay;Description and travel	The purple land that England lost	0.9	286	296	0.999	s	1885.0	    	1885
OL890321W	30939980	nyp.33433074897301	8667360		Meredith, George,	Portland, Me.;Thomas B. Mosher;1899.	1899	meu			The tale of Chloe	0.79	116	136	1.0	s	1899.0	    	1899
OL116134W	37025766	nyp.33433082520945	8660907		Curtis, Alice Turner.	Philadelphia;The Penn Publishing Co.;1915.	1915	pau			A little maid of Massachusetts colony	0.82	226	250	1.0	s	1915.0	    	1915
OL15127479W	36153984	mdp.39015000623820	592031		Kipling, Rudyard,	Garden City, N.Y.;Doubleday, Page & co.;1919.	1919	nyu			Many inventions	0.87	390	450	1.0	s	1919.0	    	1919
OL15127479W	36153984	mdp.39015000623838	592031		Kipling, Rudyard,	Garden City, N.Y.;Doubleday, Page & co.;1919.	1919	nyu			Many inventions	0.87	392	450	1.0	s	1919.0	    	1919
OL15127479W	36153984	mdp.39015000623861	592031		Kipling, Rudyard,	Garden City, N.Y.;Doubleday, Page & co.;1919.	1919	nyu			Many inventions	0.87	389	448	1.0	s	1919.0	    	1919
OL15127479W	36153984	uc1.b3324486	592031		Kipling, Rudyard,	Garden City, N.Y.;Doubleday, Page & co.;1919.	1919	nyu			Many inventions	0.87	389	444	1.0	s	1919.0	    	1919
OL15127479W	36153984	uc2.ark+=13960=t6tx3dr24	592031		Kipling, Rudyard,	Garden City, N.Y.;Doubleday, Page & co.;1919.	1919	nyu			Many inventions	0.87	392	444	1.0	s	1919.0	    	1919
OL15127479W	236908	mdp.39015000623853	592001		Kipling, Rudyard,	New York;D. Appleton and co.;1899.	1899	nyu			Many inventions	0.89	429	450	1.0	s	1899.0	    	1899
OL15127479W	236908	nyp.33433074866272	592001		Kipling, Rudyard,	New York;D. Appleton and co.;1899.	1899	nyu			Many inventions	0.9	428	444	1.0	s	1899.0	    	1899
OL15127479W	9315175	uc1.b3324369	6130915		Kipling, Rudyard,	New York;Doubleday, Page & company;1893	1893	nyu			Many inventions	0.89	427	450	1.0	s	1893.0	    	1893
OL15127479W	9315175	uc2.ark+=13960=t9g44sj1p	6130915		Kipling, Rudyard,	New York;Doubleday, Page & company;1893	1893	nyu			Many inventions	0.89	427	450	1.0	s	1893.0	    	1893
OL162105W	2994623	mdp.39015063525755	281933		Bain, F. W.	New York;London;G. P. Putnam's sons;1905	1905	nyu			A digit of the moon and other love stories from the Hindoo;	0.84	360	449	1.0	s	1905.0	    	1905
OL162105W	2994623	nyp.33433074920806	281933		Bain, F. W.	New York;London;G. P. Putnam's sons;1905	1905	nyu			A digit of the moon and other love stories from the Hindoo;	0.84	357	454	1.0	s	1905.0	    	1905
OL162105W	2994623	uc2.ark+=13960=t7tm74719	281933		Bain, F. W.	New York;London;G. P. Putnam's sons;1905	1905	nyu			A digit of the moon and other love stories from the Hindoo;	0.84	360	454	1.0	s	1905.0	    	1905
OL1796043W	3718601	uc2.ark+=13960=t74t6ft90	7679136		Crawford, F. Marion	London;Macmillan;1885 [c1882	1885	enk			Mr. Isaacs	0.81	289	328	0.999	 	1885.0	1882	1885
OL1796043W	2510114	uc1.b3321316	7914900		Crawford, F. Marion	New York;Macmillian;1883, c1882.	1882	nyu			Mr. Isaacs	0.9	317	328	0.999	t	1883.0	1882	1883
OL18503149W	21004067	nnc1.1000028029	8402852			Boston;R. G. Badger;1910.	1910	mau			Her Highness;	0.83	303	328	1.0	s	1910.0	    	1910
OL1868673W	3717179	njp.32101066477777	1027046	PS1064.B3I5	Bangs, John Kendrick,	New York;Harper;1904.	1904	nyu			The inventions of the idiot	0.83	184	200	1.0	s	1904.0	    	1904
OL1868673W	3717179	uc2.ark+=13960=fk5p84451p	1027046	PS1064.B3I5	Bangs, John Kendrick,	New York;Harper;1904.	1904	nyu			The inventions of the idiot	0.83	184	200	1.0	s	1904.0	    	1904
OL198385W	7590317	uc1.b3579005	6678294		Bonner, Geraldine,	Indianapolis;Bobbs-Merrill;c1905.	1905	inu		Frontier and pioneer life;California;Fiction;Nevada	The pioneer	0.88	403	436	1.0	s	1905.0	    	1905
OL198385W	16572204	uc2.ark+=13960=t6m04058n	7653560		Bonner, Geraldine,	New York;Wessels;1907 [c1905	1905	nyu			The pioneer;	0.84	396	416	1.0	t	1907.0	1905	1907
OL232591W	10767953	njp.32101063580664	8916622	PZ3.H9963B	Hyde, Henry M.	New York;London;Funk & Wagnalls Company;1904.	1904	nyu			The buccaneers	0.83	236	254	1.0	s	1904.0	    	1904
OL2344333W	8088557	uc2.ark+=13960=t9571949g	7661750		Harris, Joel Chandler,	New York;D. Appleton and company;1908.	1908	nyu		Songs, English;Music;Folklore;Animals;African Americans;United States	Uncle Remus, his songs and his sayings	0.85	281	346	0.915	s	1908.0	    	1908
OL235592W	1190226	uc2.ark+=13960=t55d8q557	7654912	PZ3.C659R	Cogswell, Frederick Hull,	New York;Baker & Taylor Co.;1896	1896	nyu		Fiction;Regicides	The regicides;	0.89	377	392	1.0	s	1896.0	    	1896
OL240595W	1464692	uc1.$b400494	7701462		Merriman, Henry Seton,	London;Smith, Elder;1901.	1901	   			The velvet glove	0.81	324	368	1.0	 	1901.0	    	1901
OL240595W	1464692	uc2.ark+=13960=t1ng4vx0r	7701462		Merriman, Henry Seton,	London;Smith, Elder;1901.	1901	   			The velvet glove	0.81	327	368	1.0	 	1901.0	    	1901
OL3528747W	1263167	mdp.39015019950834	672356		Saki,	London;Methuen;1910	1910	enk			Reginald in Russia, and other sketches	0.87	124	140	1.0	s	1910.0	    	1910
OL39438557W	6656486	mdp.39015063939394	449266		Alexander,	New York;H. Holt and company;1882.	1882	nyu			The Freres;	0.9	561	577	1.0	s	1882.0	    	1882
OL39438557W	6656486	nyp.33433074849294	449266		Alexander,	New York;H. Holt and company;1882.	1882	nyu			The Freres;	0.9	550	564	1.0	s	1882.0	    	1882
OL4312237W	5208542	nyp.33433076073695	7676362		Walsh, William Thomas,	New York;Henry Holt;1910.	1910	nyu			The mirage of the many	0.89	326	344	1.0	s	1910.0	    	1910
OL4312237W	5208542	uc2.ark+=13960=t7sn01q26	7676362		Walsh, William Thomas,	New York;Henry Holt;1910.	1910	nyu			The mirage of the many	0.89	326	344	1.0	s	1910.0	    	1910
OL507379W	2626423	nyp.33433076090962	8657804		Freeman, Mary Eleanor Wilkins,	New York;Doubleday, Page;1904, c1900.	1900	nyu		American fiction	The heart's highway	0.88	310	337	1.0	t	1904.0	1900	1904
OL507379W	996470	mdp.39015063551710	326834	PZ3.F88H	Freeman, Mary Eleanor Wilkins,	New York;Doubleday, Page & co.;1900.	1900	nyu			The heart's highway;	0.89	324	337	1.0	s	1900.0	    	1900
OL507379W	996470	uc1.b3322091	326834	PZ3.F88H	Freeman, Mary Eleanor Wilkins,	New York;Doubleday, Page & co.;1900.	1900	nyu			The heart's highway;	0.9	323	334	1.0	s	1900.0	    	1900
OL5297414W	7533058	nyp.33433076066889	8689836	PZ3.K621F	Kinkead, Eleanor Talbot.	Chicago;A.C. McClurg and Company;1898.	1898	ilu			Florida Alexander, a Kentucky girl	0.89	271	288	1.0	s	1898.0	    	1898
OL717336W	1118845	uc1.b3581581	6678818	PZ3.M789T	Moorehead, Warren King,	Cincinnati;The R. Clarke Company;1904.	1904	ohu		Dakota Indians;Fiction	Tonda;	0.87	287	328	1.0	s	1904.0	    	1904
OL717336W	1118845	uc2.ark+=13960=t50g3j759	6678818	PZ3.M789T	Moorehead, Warren King,	Cincinnati;The R. Clarke Company;1904.	1904	ohu		Dakota Indians;Fiction	Tonda;	0.82	245	332	1.0	s	1904.0	    	1904
OL7709544W	375066	mdp.39015063946332	247767	PZ3.P249La	Parrish, Randall,	Chicago;A.C. McClurg & co.;1908.	1908	ilu			The last voyage of the Donna Isabel;	0.89	358	384	1.0	s	1908.0	    	1908
OL7720031W	12725384	nyp.33433074800255	8659039		Bartlett, Frederick Orin,	Boston;Small, Maynard and Company;c1915.	1915	mau		Farm life;Fiction	The red geranium	0.88	392	436	1.0	s	1915.0	    	1915
OL7760772W	4228170	nyp.33433076072440	8689870	PZ3.J633Ho	Johnson, Laura.	Chicago, Illinois;Glad Tidings Publishing Company;c1922.	1922	ilu			The home-coming in the Ozarks	0.64	104	220	0.997	s	1922.0	    	1922
OL7901602W	1808814	nyp.33433076029598	7671599	PZ3.S5328Ki	Sharts, Joseph W.	New York;Duffield & company;1913.	1913	nyu		Jesus Christ;Fiction	The king who came	0.79	226	320	1.0	s	1913.0	    	1913
OL7901602W	1808814	uc2.ark+=13960=t7mp4xm1f	7671599	PZ3.S5328Ki	Sharts, Joseph W.	New York;Duffield & company;1913.	1913	nyu		Jesus Christ;Fiction	The king who came	0.79	220	316	1.0	s	1913.0	    	1913
OL7973256W	223142	uc1.b4103987	6155619		Bierce, Ambrose,	New York;Boni & Liveright;1918.	1918	xx 			Can such things be?	0.83	403	432	1.0	s	1918.0	    	1918
OL7973256W	223142	uc2.ark+=13960=t0js9jf6f	6155619		Bierce, Ambrose,	New York;Boni & Liveright;1918.	1918	xx 			Can such things be?	0.84	411	434	0.999	s	1918.0	    	1918
OL9679346W	3173179	dul1.ark+=13960=t0wq0wv3h	1027062	P23R479M	Bierce, Ambrose,	Chicago;F. J. Schulte & company;1892.	1892	ilu		1866-;De Castro, Adolphe Danziger	The monk and the hangman's daughter	0.75	153	198	0.999	s	1892.0	    	1892
OL9679346W	3173179	nyp.33433079897819	1027062	P23R479M	Bierce, Ambrose,	Chicago;F. J. Schulte & company;1892.	1892	ilu		1866-;De Castro, Adolphe Danziger	The monk and the hangman's daughter	0.78	167	202	0.999	s	1892.0	    	1892
OL15225341W	7678876	uc1.b317882	6544829	PZ3.B22Ca	Balzac, Honoré de,	Boston;Roberts Bros.;1894.	1894	mau		Catherine de MÃ©dicis;Queen, consort of Henry II, King of France;1519-1589;Fiction	Catherine de Ḿedici	0.54	205	442	1.0	s	1894.0	    	1894
OL15225341W	7678876	uc2.ark+=13960=t5v69fj4w	6544829	PZ3.B22Ca	Balzac, Honoré de,	Boston;Roberts Bros.;1894.	1894	mau		Catherine de MÃ©dicis;Queen, consort of Henry II, King of France;1519-1589;Fiction	Catherine de Ḿedici	0.52	195	442	0.999	s	1894.0	    	1894
OL15251873W	11857850	nyp.33433076082183	8661505	PZ3.S543Hik	Sheldon, Charles Monroe,	Boston;Congregational Sunday-School and Publishing Society;1896.	1896	mau			His brother's keeper, or, Christian stewardship	0.78	329	400	1.0	s	1896.0	    	1896
OL1526737W	2291306	uc2.ark+=13960=t52f7kb0f	7654688	PZ3.C355Sp	Chambers, Robert W.	New York;D. Appleton and Company;1909.	1909	nyu		Civil War, 1861-1865;History;United States;Fiction	Special messenger	0.87	276	308	1.0	s	1909.0	    	1909
OL1527261W	16906140	nyp.33433081638250	8688649		Kirkman, Marshall Monroe,	Chicago;New York;London;Cropley Phillips Company;c1909.	1909	ilu		Alexander;356 B.C.-323 B.C;Fiction;the Great	The romance of Alexander and Roxana	0.8	318	446	1.0	s	1909.0	    	1909
OL16102222W	13708633	dul1.ark+=13960=t3708qx2k	10945371	PZ3.B648Q	Borders, Joe H.	New York;London;Montreal;The Abbey Press;c1901.	1901	nyu		Utopias;Civilization, Subterranean;Fiction	The queen of Appalachia	0.87	233	266	1.0	s	1901.0	    	1901
OL16102236W	27365582	dul1.ark+=13960=t0xp7p33s	8658559	PZ3.D6647A	Dodge, Howard Lewis,	Long Beach, Cal.;Press of Dove & Courtney;1912.	1912	cau			Attraction of the compass;	0.87	280	322	1.0	s	1912.0	    	1912
OL16102236W	27365582	nyp.33433074808449	8658559	PZ3.D6647A	Dodge, Howard Lewis,	Long Beach, Cal.;Press of Dove & Courtney;1912.	1912	cau			Attraction of the compass;	0.86	277	320	1.0	s	1912.0	    	1912
OL1794621W	8611946	mdp.39015073479548	5539880	PZ7.H4Co	Henty, G. A.	New York;C. Scribner's sons;1892.	1892	nyu		Siberia (Russia);Juvenile fiction;Exiles	Condemned as a nihilist	0.87	338	380	1.0	s	1892.0	    	1892
OL1794621W	8611946	nyp.33433082547518	5539880	PZ7.H4Co	Henty, G. A.	New York;C. Scribner's sons;1892.	1892	nyu		Siberia (Russia);Juvenile fiction;Exiles	Condemned as a nihilist	0.87	339	386	1.0	s	1892.0	    	1892
OL1795189W	1168444	uva.x001123897	9776456	PZ7.A47Hu	Altsheler, Joseph A.	New York;D. Appleton and company;1920	1916	nyu		History;United States;Fiction;French and Indian War, 1754-1763	The hunters of the hills;	0.82	358	394	1.0	s	1916.0	    	1920
OL1796275W	316709	njp.32101066458637	8928110	PZ7.E47Hu	Ellis, Edward Sylvester,	Philadelphia;Porter & Coates;c1887	1887	pau			The hunters of the Ozark	0.79	367	438	0.999	s	1887.0	    	1887
OL1799088W	8458894	uc1.b308309	6538795		Richards, Laura Elizabeth Howe,	Boston;D. Estes & Company;c1899	1899	mau			Peggy	0.89	313	328	1.0	s	1899.0	    	1899
OL19556637W	9090102	nyp.33433074896196	8666259	PZ3.M2242S	McLennan, William,	New York;London;Harper & Brothers;1899.	1899	nyu		History;United States;Fiction;French and Indian War, 1754-1763	The span o' life;	0.89	358	388	0.998	s	1899.0	    	1899
OL22069852W	4052474	nyp.33433076039647	7671767	PZ3.S6280P		New York;H. Holt and Company;1910.	1910	nyu			Skid Puffer;	0.88	380	420	1.0	s	1910.0	    	1910
OL22069852W	4052474	uc2.ark+=13960=t3jw88d3q	7671767	PZ3.S6280P		New York;H. Holt and Company;1910.	1910	nyu			Skid Puffer;	0.88	380	424	1.0	s	1910.0	    	1910
OL227890W	30148118	uc2.ark+=13960=t6pz54d83	6501726		Charles, Fannie A.	Boston;Little, Brown, & Company;1906.	1906	mau			In the country God forgot;	0.88	314	350	1.0	s	1906.0	    	1906
OL227890W	3462567	uc2.ark+=13960=t6c24rc41	7654722	PZ3.C381I	Charles, Fannie A.	Boston;Little, Brown & Co.;1902.	1902	mau			In the country God forgot	0.87	314	354	1.0	s	1902.0	    	1902
OL3739408W	8746336	uc2.ark+=13960=t06w98j10	6533349		Curwood, James Oliver,	New York;Grosset & Dunlap;1912.	1912	nyu			Flower of the north	0.89	308	330	1.0	s	1912.0	    	1912
OL3739408W	1709662	nyp.33433074840657	3328811	PS3505.U92F55 1912	Curwood, James Oliver,	New York;London;Harper & Brothers;1912.	1912	nyu		Northwest, Canadian;Fiction	Flower of the North	0.88	308	336	1.0	s	1912.0	    	1912
OL43545856W	7538729	nyp.33433074969381	8664700		Dickens, Charles,	Indianapolis;Bobb-Merrill;c1905	1905	idu			Tales from Dickens	0.87	464	536	1.0	s	1905.0	    	1905
OL507330W	996525	njp.32101063691388	204531	PZ3.F88Six	Freeman, Mary Eleanor Wilkins,	New York;London;Harper & brothers;1903.	1903	nyu			Six trees;	0.87	225	254	0.999	s	1903.0	    	1903
OL507330W	996525	uc2.ark+=13960=t7hq3t94n	204531	PZ3.F88Six	Freeman, Mary Eleanor Wilkins,	New York;London;Harper & brothers;1903.	1903	nyu			Six trees;	0.88	233	258	0.993	s	1903.0	    	1903
OL509997W	2322190	uc1.b4097986	6153075	PR6011.O53Y6	Ford, Ford Madox,	London;Chatto & Windus;1913.	1913	enk			The Young Lovell	0.86	299	356	1.0	s	1913.0	    	1913
OL509997W	2322190	uc2.ark+=13960=t1vd70k9k	6153075	PR6011.O53Y6	Ford, Ford Madox,	London;Chatto & Windus;1913.	1913	enk			The Young Lovell	0.85	293	356	1.0	s	1913.0	    	1913
OL51141W	3576727	nyp.33433074787890	8659786		Lewis, Sinclair,	New York;Harcourt, Brace;1917.	1917	nyu		American fiction	The job	0.89	325	346	1.0	s	1917.0	    	1917
OL51141W	3576727	uc1.31158003167334	8659786		Lewis, Sinclair,	New York;Harcourt, Brace;1917.	1917	nyu		American fiction	The job	0.88	322	354	1.0	s	1917.0	    	1917
OL6196061W	2327545	uc2.ark+=13960=t2j679h7v	9260039	PZ3.R5684Ya	Robinson, Will H.	Phoenix, Ariz.;The Berryhill company;c1921	1921	azu			Yarns of the Southwest	0.72	69	96	1.0	s	1921.0	    	1921
OL6208747W	15610827	njp.32101063691198	6498693		Freeman, Lewis R.	London;Heinemann;1921.	1921	enk		Oceania;Fiction	Hell's hatches	0.89	290	308	1.0	s	1921.0	    	1921
OL6208747W	15610827	uc2.ark+=13960=t3kw5b364	6498693		Freeman, Lewis R.	London;Heinemann;1921.	1921	enk		Oceania;Fiction	Hell's hatches	0.89	290	310	1.0	s	1921.0	    	1921
OL7375224W	5176236	njp.32101067634228	8961447		Hannett, Arthur Thomas,	New York;Broadway Pub. Co.;c1914	1914	nyu			In the days of Brigham Young	0.84	103	128	1.0	s	1914.0	    	1914
OL7735885W	8778446	nyp.33433044548828	8612916		Hill, J. Wagley	Omaha, Neb.;Published by W.D. Poessnecker;c1914.	1914	nbu		Civil War, 1861-1865;History;United States;Fiction	Dadsie Dan	0.81	104	136	0.996	s	1914.0	    	1914
OL7843354W	3386121	nyp.33433075746788	8682584		Shackelford, Henry.	New York;Paris;Chicago;Washington;Brentano's;1903.	1903	nyu		XVII;of France;Louis;Fiction;1785-1795	The lost king	0.86	259	310	0.999	s	1903.0	    	1903
OL7858655W	6542860	uc2.ark+=13960=t0qr4nw79	7667610	PZ3.N442V	Newell, Charles Martin,	Boston;De Wolfe, Fiske & Co.;c1886	1886	mau			The voyage of the Fleetwing;	0.9	454	472	1.0	s	1886.0	    	1886
OL7899142W	3736776	uc2.ark+=13960=t7pn90f0q	7665421	PZ3.M3567I	Marshall, Davis Edward,	New York;G. W. Dillingham;c1910	1910	nyu			In old Kentucky;	0.9	357	372	1.0	s	1910.0	    	1910
OL7899142W	3736776	uva.x002419483	7665421	PZ3.M3567I	Marshall, Davis Edward,	New York;G. W. Dillingham;c1910	1910	nyu			In old Kentucky;	0.9	357	372	1.0	s	1910.0	    	1910
OL1066071W	273522	nyp.33433075747000	7672677		Shaw, Bernard,	New York;Brentano's;1918 [c1905	1918	   			The irrational knot	0.81	410	458	1.0	 	1918.0	    	1918
OL1066071W	273522	uc2.ark+=13960=t06w98z59	7672677		Shaw, Bernard,	New York;Brentano's;1918 [c1905	1918	   			The irrational knot	0.82	410	456	1.0	 	1918.0	    	1918
OL13704970W	1987286	uiuo.ark+=13960=t49p3f891	8718535		Grant, Alexander Charles.	Edinburg;William Blackwood and Sons;1881.	1881	xx 	v.1	823G766B	Bush-life in Queensland	0.7	206	296	0.999	s	1881.0	    	1881
OL13704970W	1987286	uiuo.ark+=13960=t6j10fb4j	8718535		Grant, Alexander Charles.	Edinburg;William Blackwood and Sons;1881.	1881	xx 	v.2	823G766B	Bush-life in Queensland	0.59	167	312	1.0	s	1881.0	    	1881
OL14848628W	1463913	nyp.33433076064488	8689789	PZ3.H55Vo	Hill, Grace Livingston,	New York;London;Harper & Brothers;1916.	1916	nyu			A voice in the wilderness	0.89	379	402	1.0	s	1916.0	    	1916
OL1489145W	2410391	njp.32101068178928	8969161		Harben, Will N.	New York;London;Harper;1904.	1904	nyu			The Georgians;	0.9	338	352	1.0	s	1904.0	    	1904
OL1497770W	7457131	uc2.ark+=13960=t5x63bg7j	7646302	P27.W611H	Whitney, A. D. T.	Boston and New York;Houghton, Mifflin and Company;1887.	1887	nyu			Homespun yarns	0.89	396	424	1.0	s	1887.0	    	1887
OL1500838W	4881292	uc2.ark+=13960=t6833nv81	5974514		Scudder, Horace Elisha,	Boston;Houghton, Mifflin and Co.;1881.	1881	mau			Mr. Bodley abroad	0.87	199	224	0.999	s	1881.0	    	1881
OL1500838W	4881292	wu.89007380546	5974514		Scudder, Horace Elisha,	Boston;Houghton, Mifflin and Co.;1881.	1881	mau			Mr. Bodley abroad	0.87	200	224	0.998	s	1881.0	    	1881
OL17374399W	23244449	nyp.33433074940622	8663821		Blackburn, Douglas,	Edinburgh;1903.	1903	stk			A burgher Quixote	0.83	348	374	1.0	s	1903.0	    	1903
OL1796217W	5818039	nyp.33433082530720	8654902		Ellis, Edward Sylvester,	New York;Grosset & Dunlap;1900.	1900	nyu		Dakota Indians;Fiction;Wars, 1862-1865	Red plume	0.9	388	402	1.0	s	1900.0	    	1900
OL1796309W	11851726	nyp.33433082530977	8654881		Ellis, Edward Sylvester,	New York;F.F. Lovell;c1889.	1889	nyu		Apache Indians;Fiction;Indians of North America	On the trail of Geronimo	0.89	338	356	1.0	s	1889.0	    	1889
OL1796780W	2898132	mdp.39015063945839	247089	PZ3.P225La3	Parker, Gilbert,	New York;Doubleday, Page & company;1900.	1900	nyu			The lane that had no turning	0.89	361	379	1.0	s	1900.0	    	1900
OL1796780W	2898132	nyp.33433075748974	247089	PZ3.P225La3	Parker, Gilbert,	New York;Doubleday, Page & company;1900.	1900	nyu			The lane that had no turning	0.89	363	380	0.999	s	1900.0	    	1900
OL1796780W	2898132	uva.x030750893	247089	PZ3.P225La3	Parker, Gilbert,	New York;Doubleday, Page & company;1900.	1900	nyu			The lane that had no turning	0.89	362	378	1.0	s	1900.0	    	1900
OL1796780W	5541629	uc2.ark+=13960=t3pv6d091	7669229		Parker, Gilbert,	London;Heinemann;1900.	1900	enk			The lane that had no turning	0.86	317	370	1.0	s	1900.0	    	1900
OL18077382W	573972	nyp.33433074909577	8663588	PZ1.S8837		New York;C. Scribner's Sons;1896.	1896	nyu	London	English fiction;19th century	Stories by English authors	0.86	176	204	0.998	s	1896.0	    	1896
OL18077382W	573972	nyp.33433074909585	8663588	PZ1.S8837		New York;C. Scribner's Sons;1896.	1896	nyu	The Orient	English fiction;19th century	Stories by English authors	0.87	185	210	0.998	s	1896.0	    	1896
OL18077382W	573972	nyp.33433074909593	8663588	PZ1.S8837		New York;C. Scribner's Sons;1896.	1896	nyu	Ireland	English fiction;19th century	Stories by English authors	0.87	171	196	1.0	s	1896.0	    	1896
OL18077382W	573972	nyp.33433074909601	8663588	PZ1.S8837		New York;C. Scribner's Sons;1896.	1896	nyu	France	English fiction;19th century	Stories by English authors	0.88	188	206	0.999	s	1896.0	    	1896
OL200281W	6726676	uc1.b3325590	6131738	PR6025.A63T2	Marny, Suzanne.	Toronto;W. Briggs;1909.	1909	onc			Tales of old Toronto	0.81	131	174	1.0	s	1909.0	    	1909
OL200281W	6726676	uc2.ark+=13960=t3mw2hz8j	6131738	PR6025.A63T2	Marny, Suzanne.	Toronto;W. Briggs;1909.	1909	onc			Tales of old Toronto	0.81	131	174	1.0	s	1909.0	    	1909
OL209125W	7075752	nyp.33433082303235	8689175	PZ7.F8894U	Frentz, Edward W.	Boston;The Atlantic Monthly Press;c1919	1919	mau			Uncle Zeb & his friends	0.87	225	254	0.999	s	1919.0	    	1919
OL2342046W	223018	dul1.ark+=13960=t71v6834h	7665113		Lloyd, J. William	Newark, N.J.;B. Prieth;1902	1902	xx 			The natural man;	0.64	91	152	1.0	 	1902.0	    	1902
OL2342046W	223018	uc2.ark+=13960=t8x92303x	7665113		Lloyd, J. William	Newark, N.J.;B. Prieth;1902	1902	xx 			The natural man;	0.64	93	152	1.0	 	1902.0	    	1902
OL3194212W	962146	mdp.39015017961411	2062258	PZ3.M8966B2	Mulford, Clarence Edward,	New York;A. L. Burt Company;c1907.	1907	nyu			Bar-20, being a record of certain happenings that occurred in the otherwise peaceful lives of one Hopalong Cassidy and his companions on the range	0.84	385	400	1.0	s	1907.0	    	1907
OL3194212W	9816180	uc2.ark+=13960=t7np1xw4n	6498579		Mulford, Clarence Edward,	New York;Grosset & Dunlap;c1907.	1907	nyu		Cassidy, Hopalong (Fictitious character)	Bar-20	0.89	375	392	1.0	s	1907.0	    	1907
OL33139447W	1595029	njp.32101017595818	8885050	PZ3.M367Fe	Martineau, Harriet,	London;Dent;New York;Dutton;1910	1910	enk		Norway;Social life and customs	Feats on the fjord	0.87	232	264	1.0	s	1910.0	    	1910
OL38732189W	39916934	coo.31924022020741	11406250		Atherton, Gertrude Franklin Horn,	Leipzig;B. Tauchnitz;1903.	1903	gw 	v.1		The conqueror;	0.57	180	354	0.999	s	1903.0	    	1903
OL4255959W	691056	nyp.33433076058555	7673640	PZ3T64Ou	Tourgée, Albion Winegar,	New York;Merrill & Baker;c1893	1893	nyu			Out of the sunset sea	0.9	462	478	1.0	s	1893.0	    	1893
OL4255959W	691056	uc2.ark+=13960=t75t3gp89	7673640	PZ3T64Ou	Tourgée, Albion Winegar,	New York;Merrill & Baker;c1893	1893	nyu			Out of the sunset sea	0.9	461	476	1.0	s	1893.0	    	1893
OL42935216W	20576770	njp.32101067627362	8961078		Allen, Grant,	London;Chatto & Windus;1884.	1884	enk		Short stories	Strange stories	0.83	351	378	1.0	s	1884.0	    	1884
OL54902W	6698785	njp.32101067186666	8956598		Tarkington, Booth,	New York;Scribner;1917 [c1902	1902	nyu			The gentleman from Indiana	0.89	503	532	1.0	t	1917.0	1902	1917
OL6623218W	2769111	uc2.ark+=13960=t2r49h855	6503127	PZ3.G634S	Goodwin, Maud Wilder,	Boston;Little, Brown, and company;1901.	1901	mau		History;Colonial period, ca. 1600-1775;Maryland;Fiction	Sir Christopher;	0.89	421	452	1.0	s	1901.0	    	1901
OL7031436W	8956767	njp.32101064789249	8654572		Dyer, Walter A.	Garden City, New York;Doubleday, Page & Company;1915.	1915	nyu		Dogs;Fiction	Pierrot, dog of Belgium	0.87	113	128	1.0	s	1915.0	    	1915
OL7031436W	8956767	nyp.33433082532379	8654572		Dyer, Walter A.	Garden City, New York;Doubleday, Page & Company;1915.	1915	nyu		Dogs;Fiction	Pierrot, dog of Belgium	0.87	113	128	0.999	s	1915.0	    	1915
OL861211W	1851020	nyp.33433074389549	8618883	PZ3.J67D	Jókai, Mór,	New York;McClure, Phillips & Co.;1900.	1900	nyu		History;Hungarian fiction;Fiction;Revolution, 1848-1849;Hungary	The day of wrath	0.89	349	364	1.0	s	1900.0	    	1900
OL861211W	16765697	nyp.33433082188826	8673984	PZ3.J67D3	Jókai, Mór,	London;Jarrold & sns;c1900	1900	enk		History;Fiction;Uprising of 1848-1849;Hungary	The day of wrath	0.89	343	364	0.999	s	1900.0	    	1900
OL98582W	1665076	uc2.ark+=13960=t6qz23d1g	7675795	PZ3.W555Ta	Wharton, Edith,	New York;C. Scribner's Sons;1910.	1910	nyu			Tales of men and ghosts	0.9	438	452	1.0	s	1910.0	    	1910
OL1103596W	2196755	mdp.39015014498516	633026	PZ3.M377Mu	Masefield, John,	New York;The Macmillan company;1916.	1916	nyu			Multitude and solitude	0.83	322	344	1.0	s	1916.0	    	1916
OL1103596W	2196755	nyp.33433074893367	633026	PZ3.M377Mu	Masefield, John,	New York;The Macmillan company;1916.	1916	nyu			Multitude and solitude	0.82	328	358	1.0	s	1916.0	    	1916
OL1103596W	2196755	uc2.ark+=13960=t6j108p1h	633026	PZ3.M377Mu	Masefield, John,	New York;The Macmillan company;1916.	1916	nyu			Multitude and solitude	0.83	328	352	1.0	s	1916.0	    	1916
OL1103596W	3790891	uc2.ark+=13960=t6rx9884t	7690488		Masefield, John,	New York;Mitchell Kennerley;1911.	1911	nyu			Multitude and solitude	0.89	300	316	1.0	s	1911.0	    	1911
OL1103596W	9337941	uc2.ark+=13960=t28914k9x	7701344		Masefield, John,	Garden City, N. Y.;Garden City publishing company, inc.;192-	1920	nyu			Multitude and solitude	0.9	328	340	1.0	q	1920.0	1929	"<estimate=""[192-]"">"
