OL352591A	Wells Hastings
OL114139A	Alexander Jessup
OL114139A	George Pope Morris
OL114139A	Edgar Allan Poe
OL114139A	Caroline M. Kirkland
OL114139A	Eliza Leslie
OL114139A	George William Curtis
OL114139A	Edward Everett
OL114139A	Oliver Wendell Holmes, Sr.
OL114139A	Mark Twain
OL114139A	Harry Stillwell Edwards
OL114139A	Richard Malcolm Johnston
OL114139A	Henry Cuyler Bunner
OL114139A	Frank R. Stockton
OL114139A	Bret Harte
OL114139A	O. Henry
OL114139A	George Randolph Chester
OL114139A	Grace MacGowan Cooke
OL114139A	William James Lampton
OL114139A	Wells Hastings
OL18319A	Alexander Jessup
OL18319A	George Pope Morris
OL18319A	Edgar Allan Poe
OL18319A	Caroline M. Kirkland
OL18319A	Eliza Leslie
OL18319A	George William Curtis
OL18319A	Edward Everett
OL18319A	Oliver Wendell Holmes, Sr.
OL18319A	Mark Twain
OL18319A	Harry Stillwell Edwards
OL18319A	Richard Malcolm Johnston
OL18319A	Henry Cuyler Bunner
OL18319A	Frank R. Stockton
OL18319A	Bret Harte
OL18319A	O. Henry
OL18319A	George Randolph Chester
OL18319A	Grace MacGowan Cooke
OL18319A	William James Lampton
OL18319A	Wells Hastings
OL79720A	Alexander Jessup
OL79720A	George Pope Morris
OL79720A	Edgar Allan Poe
OL79720A	Caroline M. Kirkland
OL79720A	Eliza Leslie
OL79720A	George William Curtis
OL79720A	Edward Everett
OL79720A	Oliver Wendell Holmes, Sr.
OL79720A	Mark Twain
OL79720A	Harry Stillwell Edwards
OL79720A	Richard Malcolm Johnston
OL79720A	Henry Cuyler Bunner
OL79720A	Frank R. Stockton
OL79720A	Bret Harte
OL79720A	O. Henry
OL79720A	George Randolph Chester
OL79720A	Grace MacGowan Cooke
OL79720A	William James Lampton
OL79720A	Wells Hastings
OL1810794A	Alexander Jessup
OL1810794A	George Pope Morris
OL1810794A	Edgar Allan Poe
OL1810794A	Caroline M. Kirkland
OL1810794A	Eliza Leslie
OL1810794A	George William Curtis
OL1810794A	Edward Everett
OL1810794A	Oliver Wendell Holmes, Sr.
OL1810794A	Mark Twain
OL1810794A	Harry Stillwell Edwards
OL1810794A	Richard Malcolm Johnston
OL1810794A	Henry Cuyler Bunner
OL1810794A	Frank R. Stockton
OL1810794A	Bret Harte
OL1810794A	O. Henry
OL1810794A	George Randolph Chester
OL1810794A	Grace MacGowan Cooke
OL1810794A	William James Lampton
OL1810794A	Wells Hastings
OL2558322A	Alexander Jessup
OL2558322A	George Pope Morris
OL2558322A	Edgar Allan Poe
OL2558322A	Caroline M. Kirkland
OL2558322A	Eliza Leslie
OL2558322A	George William Curtis
OL2558322A	Edward Everett
OL2558322A	Oliver Wendell Holmes, Sr.
OL2558322A	Mark Twain
OL2558322A	Harry Stillwell Edwards
OL2558322A	Richard Malcolm Johnston
OL2558322A	Henry Cuyler Bunner
OL2558322A	Frank R. Stockton
OL2558322A	Bret Harte
OL2558322A	O. Henry
OL2558322A	George Randolph Chester
OL2558322A	Grace MacGowan Cooke
OL2558322A	William James Lampton
OL2558322A	Wells Hastings
OL6926367A	Alexander Jessup
OL6926367A	George Pope Morris
OL6926367A	Edgar Allan Poe
OL6926367A	Caroline M. Kirkland
OL6926367A	Eliza Leslie
OL6926367A	George William Curtis
OL6926367A	Edward Everett
OL6926367A	Oliver Wendell Holmes, Sr.
OL6926367A	Mark Twain
OL6926367A	Harry Stillwell Edwards
OL6926367A	Richard Malcolm Johnston
OL6926367A	Henry Cuyler Bunner
OL6926367A	Frank R. Stockton
OL6926367A	Bret Harte
OL6926367A	O. Henry
OL6926367A	George Randolph Chester
OL6926367A	Grace MacGowan Cooke
OL6926367A	William James Lampton
OL6926367A	Wells Hastings
OL115231A	Alexander Jessup
OL115231A	George Pope Morris
OL115231A	Edgar Allan Poe
OL115231A	Caroline M. Kirkland
OL115231A	Eliza Leslie
OL115231A	George William Curtis
OL115231A	Edward Everett
OL115231A	Oliver Wendell Holmes, Sr.
OL115231A	Mark Twain
OL115231A	Harry Stillwell Edwards
OL115231A	Richard Malcolm Johnston
OL115231A	Henry Cuyler Bunner
OL115231A	Frank R. Stockton
OL115231A	Bret Harte
OL115231A	O. Henry
OL115231A	George Randolph Chester
OL115231A	Grace MacGowan Cooke
OL115231A	William James Lampton
OL115231A	Wells Hastings
OL2101175A	Alexander Jessup
OL2101175A	George Pope Morris
OL2101175A	Edgar Allan Poe
OL2101175A	Caroline M. Kirkland
OL2101175A	Eliza Leslie
OL2101175A	George William Curtis
OL2101175A	Edward Everett
OL2101175A	Oliver Wendell Holmes, Sr.
OL2101175A	Mark Twain
OL2101175A	Harry Stillwell Edwards
OL2101175A	Richard Malcolm Johnston
OL2101175A	Henry Cuyler Bunner
OL2101175A	Frank R. Stockton
OL2101175A	Bret Harte
OL2101175A	O. Henry
OL2101175A	George Randolph Chester
OL2101175A	Grace MacGowan Cooke
OL2101175A	William James Lampton
OL2101175A	Wells Hastings
OL1808733A	Alexander Jessup
OL1808733A	George Pope Morris
OL1808733A	Edgar Allan Poe
OL1808733A	Caroline M. Kirkland
OL1808733A	Eliza Leslie
OL1808733A	George William Curtis
OL1808733A	Edward Everett
OL1808733A	Oliver Wendell Holmes, Sr.
OL1808733A	Mark Twain
OL1808733A	Harry Stillwell Edwards
OL1808733A	Richard Malcolm Johnston
OL1808733A	Henry Cuyler Bunner
OL1808733A	Frank R. Stockton
OL1808733A	Bret Harte
OL1808733A	O. Henry
OL1808733A	George Randolph Chester
OL1808733A	Grace MacGowan Cooke
OL1808733A	William James Lampton
OL1808733A	Wells Hastings
OL1482457A	Alexander Jessup
OL1482457A	George Pope Morris
OL1482457A	Edgar Allan Poe
OL1482457A	Caroline M. Kirkland
OL1482457A	Eliza Leslie
OL1482457A	George William Curtis
OL1482457A	Edward Everett
OL1482457A	Oliver Wendell Holmes, Sr.
OL1482457A	Mark Twain
OL1482457A	Harry Stillwell Edwards
OL1482457A	Richard Malcolm Johnston
OL1482457A	Henry Cuyler Bunner
OL1482457A	Frank R. Stockton
OL1482457A	Bret Harte
OL1482457A	O. Henry
OL1482457A	George Randolph Chester
OL1482457A	Grace MacGowan Cooke
OL1482457A	William James Lampton
OL1482457A	Wells Hastings
OL2615286A	Alexander Jessup
OL2615286A	George Pope Morris
OL2615286A	Edgar Allan Poe
OL2615286A	Caroline M. Kirkland
OL2615286A	Eliza Leslie
OL2615286A	George William Curtis
OL2615286A	Edward Everett
OL2615286A	Oliver Wendell Holmes, Sr.
OL2615286A	Mark Twain
OL2615286A	Harry Stillwell Edwards
OL2615286A	Richard Malcolm Johnston
OL2615286A	Henry Cuyler Bunner
OL2615286A	Frank R. Stockton
OL2615286A	Bret Harte
OL2615286A	O. Henry
OL2615286A	George Randolph Chester
OL2615286A	Grace MacGowan Cooke
OL2615286A	William James Lampton
OL2615286A	Wells Hastings
OL2385072A	Alexander Jessup
OL2385072A	George Pope Morris
OL2385072A	Edgar Allan Poe
OL2385072A	Caroline M. Kirkland
OL2385072A	Eliza Leslie
OL2385072A	George William Curtis
OL2385072A	Edward Everett
OL2385072A	Oliver Wendell Holmes, Sr.
OL2385072A	Mark Twain
OL2385072A	Harry Stillwell Edwards
OL2385072A	Richard Malcolm Johnston
OL2385072A	Henry Cuyler Bunner
OL2385072A	Frank R. Stockton
OL2385072A	Bret Harte
OL2385072A	O. Henry
OL2385072A	George Randolph Chester
OL2385072A	Grace MacGowan Cooke
OL2385072A	William James Lampton
OL2385072A	Wells Hastings
OL25963A	Robert Louis Stevenson
OL1451761A	Andrew White Tuer
OL23681A	William Dean Howells
OL26134A	Mabel Seeley
OL16933A	Annie Wood Besant
OL39314A	Lionel Trilling
OL1181471A	John Ames Mitchell
OL328254A	Stella Gibbons
OL7546030A	Alaska Angelini
OL7546030A	Roz Lee
OL7546030A	Gray Dixon
OL7546030A	Kestra Gravier
OL7546030A	Arlee Scott
OL7803817A	Alaska Angelini
OL7803817A	Roz Lee
OL7803817A	Gray Dixon
OL7803817A	Kestra Gravier
OL7803817A	Arlee Scott
OL7680902A	Alaska Angelini
OL7680902A	Roz Lee
OL7680902A	Gray Dixon
OL7680902A	Kestra Gravier
OL7680902A	Arlee Scott
OL9708655A	Alaska Angelini
OL9708655A	Roz Lee
OL9708655A	Gray Dixon
OL9708655A	Kestra Gravier
OL9708655A	Arlee Scott
OL9708656A	Alaska Angelini
OL9708656A	Roz Lee
OL9708656A	Gray Dixon
OL9708656A	Kestra Gravier
OL9708656A	Arlee Scott
OL2523669A	H. R. Naylor
OL21970A	Winston S. Churchill
OL2985946A	John Cowper Powys
OL22098A	Lewis Carroll
OL24461A	Rudyard Kipling
OL2189290A	Eleanore Myers Jewett
OL232498A	Denise Robins
OL24528A	George Eliot
OL2188762A	Dorothy Whipple
OL2419899A	James P. Smythe
OL2256559A	Carolyn Haywood
OL1509731A	Lenora Mattingly Weber
OL19164A	Thornton W. Burgess
OL29497A	Herman Melville
OL29497A	Фёдор Михайлович Достоевский
OL29497A	Gustave Flaubert
OL29497A	Tolstoy, Leo, graf, 1828-1910
OL29497A	Henry James
OL29497A	Антон Павлович Чехов
OL29497A	Thomas Mann
OL29497A	James Joyce
OL29497A	Franz Kafka
OL29497A	D. H. Lawrence
OL29497A	Charles Neider
OL22242A	Herman Melville
OL22242A	Фёдор Михайлович Достоевский
OL22242A	Gustave Flaubert
OL22242A	Tolstoy, Leo, graf, 1828-1910
OL22242A	Henry James
OL22242A	Антон Павлович Чехов
OL22242A	Thomas Mann
OL22242A	James Joyce
OL22242A	Franz Kafka
OL22242A	D. H. Lawrence
OL22242A	Charles Neider
OL79039A	Herman Melville
OL79039A	Фёдор Михайлович Достоевский
OL79039A	Gustave Flaubert
OL79039A	Tolstoy, Leo, graf, 1828-1910
OL79039A	Henry James
OL79039A	Антон Павлович Чехов
OL79039A	Thomas Mann
OL79039A	James Joyce
OL79039A	Franz Kafka
OL79039A	D. H. Lawrence
OL79039A	Charles Neider
OL26783A	Herman Melville
OL26783A	Фёдор Михайлович Достоевский
OL26783A	Gustave Flaubert
OL26783A	Tolstoy, Leo, graf, 1828-1910
OL26783A	Henry James
OL26783A	Антон Павлович Чехов
OL26783A	Thomas Mann
OL26783A	James Joyce
OL26783A	Franz Kafka
OL26783A	D. H. Lawrence
OL26783A	Charles Neider
OL21001A	Herman Melville
OL21001A	Фёдор Михайлович Достоевский
OL21001A	Gustave Flaubert
OL21001A	Tolstoy, Leo, graf, 1828-1910
OL21001A	Henry James
OL21001A	Антон Павлович Чехов
OL21001A	Thomas Mann
OL21001A	James Joyce
OL21001A	Franz Kafka
OL21001A	D. H. Lawrence
OL21001A	Charles Neider
OL19677A	Herman Melville
OL19677A	Фёдор Михайлович Достоевский
OL19677A	Gustave Flaubert
OL19677A	Tolstoy, Leo, graf, 1828-1910
OL19677A	Henry James
OL19677A	Антон Павлович Чехов
OL19677A	Thomas Mann
OL19677A	James Joyce
OL19677A	Franz Kafka
OL19677A	D. H. Lawrence
OL19677A	Charles Neider
OL22973A	Herman Melville
OL22973A	Фёдор Михайлович Достоевский
OL22973A	Gustave Flaubert
OL22973A	Tolstoy, Leo, graf, 1828-1910
OL22973A	Henry James
OL22973A	Антон Павлович Чехов
OL22973A	Thomas Mann
OL22973A	James Joyce
OL22973A	Franz Kafka
OL22973A	D. H. Lawrence
OL22973A	Charles Neider
OL31827A	Herman Melville
OL31827A	Фёдор Михайлович Достоевский
OL31827A	Gustave Flaubert
OL31827A	Tolstoy, Leo, graf, 1828-1910
OL31827A	Henry James
OL31827A	Антон Павлович Чехов
OL31827A	Thomas Mann
OL31827A	James Joyce
OL31827A	Franz Kafka
OL31827A	D. H. Lawrence
OL31827A	Charles Neider
OL33146A	Herman Melville
OL33146A	Фёдор Михайлович Достоевский
OL33146A	Gustave Flaubert
OL33146A	Tolstoy, Leo, graf, 1828-1910
OL33146A	Henry James
OL33146A	Антон Павлович Чехов
OL33146A	Thomas Mann
OL33146A	James Joyce
OL33146A	Franz Kafka
OL33146A	D. H. Lawrence
OL33146A	Charles Neider
OL19964A	Herman Melville
OL19964A	Фёдор Михайлович Достоевский
OL19964A	Gustave Flaubert
OL19964A	Tolstoy, Leo, graf, 1828-1910
OL19964A	Henry James
OL19964A	Антон Павлович Чехов
OL19964A	Thomas Mann
OL19964A	James Joyce
OL19964A	Franz Kafka
OL19964A	D. H. Lawrence
OL19964A	Charles Neider
OL181680A	Herman Melville
OL181680A	Фёдор Михайлович Достоевский
OL181680A	Gustave Flaubert
OL181680A	Tolstoy, Leo, graf, 1828-1910
OL181680A	Henry James
OL181680A	Антон Павлович Чехов
OL181680A	Thomas Mann
OL181680A	James Joyce
OL181680A	Franz Kafka
OL181680A	D. H. Lawrence
OL181680A	Charles Neider
OL2188025A	Al Graham
OL2827605A	Harold Bell Wright
OL777790A	Stuart Palmer
OL19164A	Thornton W. Burgess
OL19164A	Harrison Cady
OL19164A	U. M. V. UMV Publishing
OL2711632A	Thornton W. Burgess
OL2711632A	Harrison Cady
OL2711632A	U. M. V. UMV Publishing
OL9626338A	Thornton W. Burgess
OL9626338A	Harrison Cady
OL9626338A	U. M. V. UMV Publishing
OL27695A	Agatha Christie
OL27695A	Hercule Poirot
OL7303276A	Agatha Christie
OL7303276A	Hercule Poirot
OL23696A	Sigrid Undset
OL29784A	James Agee
OL316805A	Edward Everett Hale
OL31482A	Phyllis A. Whitney
OL2159140A	Jane G. Austin
OL180430A	Achdiat K. Mihardja
OL18374A	Arthur Schnitzler
OL13066A	H. G. Wells
OL33585A	William Somerset Maugham
OL113362A	Charlotte Brontë
OL113362A	Emily Brontë
OL24529A	Charlotte Brontë
OL24529A	Emily Brontë
OL29698A	Anthony Trollope
OL126969A	Jim Kjelgaard
OL223733A	John Kendrick Bangs
OL9161902A	Anna Katharine Green
OL1412233A	Jacques Futrelle
OL486298A	Ring Lardner
OL578113A	Kate Douglas Smith Wiggin
OL1208155A	Amélie Rives Troubetzkoy
OL916848A	Roger Duvoisin
OL1240736A	Ross Lockridge
OL1181455A	Owen Johnson
OL247209A	Ruth Krauss
OL838091A	Caroline Pafford Miller
OL233814A	Enid Blyton
OL39808A	Elizabeth Madox Roberts
OL605044A	Victor Appleton
OL4328696A	Pearl S. Buck
OL1219541A	C. J. Cutcliffe Hyne
OL605044A	Victor Appleton
OL123122A	John Dos Passos
OL27709A	Doris Lessing
OL123987A	Adalbert Stifter
OL300813A	Sax Rohmer
OL605044A	Victor Appleton
OL607395A	Blair Niles
OL32772A	Émile Zola
OL126562A	Emma Orczy
OL215909A	Finley Peter Dunne
OL115231A	Bret Harte
OL122610A	Warwick Deeping
OL1867587A	H. C. Bunner
OL30150A	Dorothy B. Hughes
OL2630575A	Thomas Wolfe
OL30013A	Giovanni Verga
OL117691A	Francis Brett Young
OL331289A	Jean Stafford
OL578783A	Edwin Lefèvre
OL7552034A	James Oliver Curwood
OL115388A	Stewart Edward White
OL456666A	Ethel Mannin
OL316972A	Horatio Alger, Jr.
OL320813A	Steele Rudd
OL1053294A	Ann Bridge
OL1053294A	Susan Lowndes
OL3538090A	Ann Bridge
OL3538090A	Susan Lowndes
OL951984A	Samuel Hopkins Adams
OL951984A	Samuel Hopkins Adams
OL7547636A	Samuel Hopkins Adams
OL7547636A	Samuel Hopkins Adams
OL137459A	Vita Sackville-West
OL122737A	Alberto Blest Gana
OL39750A	Mercer Mayer
OL125391A	Georges Simenon
OL993249A	Marietta Holley
OL30350A	Zane Grey
OL118734A	Dennis Wheatley
OL44391A	Pierre Loti
OL120197A	Charles de Gaulle
OL30150A	Dorothy B. Hughes
OL161973A	J. H. Patterson
OL2688089A	Gertrude Atherton
OL2687190A	Rafael Sabatini
OL24457A	Claude McKay
OL80426A	Ramón J. Sender
OL132972A	Alain Grandbois
OL342487A	Anne Brontë
OL120118A	Edwin Muir
OL46216A	Иван Алексеевич Бунин
OL4038782A	Irmgard Keun
OL4038782A	Marcel Misset
OL11275419A	Irmgard Keun
OL11275419A	Marcel Misset
OL293005A	Ruth Sawyer
OL23681A	William Dean Howells
OL409642A	Ward Moore
OL41785A	Knut Hamsun
OL215710A	Eliot Gregory
OL80426A	Ramón J. Sender
OL2962430A	Horace Annesley Vachell
OL316976A	Winston Churchill
OL1391432A	Evelyn Waugh
OL1155711A	Karel Čapek
OL6001513A	Cecil John Charles Street
OL19283A	Grace Livingston Hill
OL9161902A	Anna Katharine Green
OL162057A	Robert W. Chambers
OL19283A	Grace Livingston Hill
OL685619A	Phoebe Atwood Taylor
OL761501A	Laura Lee Hope
OL125391A	Georges Simenon
OL1074728A	T. S. Stribling
OL457723A	Patrick White
OL951984A	Samuel Hopkins Adams
OL951984A	Samuel Hopkins Adams
OL951984A	Samuel Hopkins Samuel Hopkins Adams
OL7547636A	Samuel Hopkins Adams
OL7547636A	Samuel Hopkins Adams
OL7547636A	Samuel Hopkins Samuel Hopkins Adams
OL10306451A	Samuel Hopkins Adams
OL10306451A	Samuel Hopkins Adams
OL10306451A	Samuel Hopkins Samuel Hopkins Adams
OL130236A	Israel Zangwill
OL385813A	Edna Ferber
OL4326986A	E. OE. Somerville
OL4326986A	Martin Ross
OL5983176A	E. OE. Somerville
OL5983176A	Martin Ross
OL623734A	Richard Hull
OL19677A	Антон Павлович Чехов
OL27436A	Mignon Good Eberhart
OL546333A	Phil Stong
OL120803A	Cecil Day-Lewis
OL471601A	Dorothy Richardson
OL33682A	Mary Eleanor Wilkins Freeman
OL2771373A	Frederick William Rolfe
OL23222A	Erle Stanley Gardner
OL21003A	Joyce Cary
OL124990A	E. C. R. Lorac
OL215689A	G. A. Henty
OL215730A	Joseph A. Altsheler
OL117443A	Emil Ludwig
OL3258606A	Julian Hawthorne
OL605044A	Victor Appleton
OL115231A	Bret Harte
OL761501A	Laura Lee Hope
OL526989A	Glenway Wescott
OL526989A	Howard Moss
OL2675083A	Glenway Wescott
OL2675083A	Howard Moss
OL376677A	Ali, Ahmed
OL317466A	Myrtle Reed
OL115231A	Bret Harte
OL29586A	Arnold Bennett
OL316825A	Ouida
OL34221A	Isaac Asimov
OL76827A	Alessandro Baricco
OL33580A	Djuna Barnes
OL197120A	Laura Ingalls Wilder
OL79039A	Gustave Flaubert
OL25931A	Hans Christian Andersen
OL25931A	Yayoi Kusama
OL25931A	Bernadette Watts
OL7597674A	Hans Christian Andersen
OL7597674A	Yayoi Kusama
OL7597674A	Bernadette Watts
OL6981084A	Hans Christian Andersen
OL6981084A	Yayoi Kusama
OL6981084A	Bernadette Watts
OL325801A	James A. Michener
OL161448A	Helen Bannerman
OL197515A	Dorothy L. Sayers
OL381867A	Carol Ryrie Brink
OL32271A	Theodore Dreiser
OL233814A	Enid Blyton
OL33088A	Dean Koontz
OL27695A	Agatha Christie
OL20646A	Oscar Wilde
OL33442A	Miguel de Unamuno
OL1706751A	Earl Derr Biggers
OL19767A	Aldous Huxley
OL20188A	Edith Wharton
OL233814A	Enid Blyton
OL23431A	L. Frank Baum
OL13640A	Ernest Hemingway
OL13640A	Ernest Hemingway
OL11445342A	Ernest Hemingway
OL11445342A	Ernest Hemingway
OL18524A	Gilbert Keith Chesterton
OL18524A	CrossReach Publications
OL8597178A	Gilbert Keith Chesterton
OL8597178A	CrossReach Publications
OL146605A	Edgar Rice Burroughs
OL146605A	Craig Trahan
OL146605A	Eric King
OL146605A	J. Allen St. John
OL8402024A	Edgar Rice Burroughs
OL8402024A	Craig Trahan
OL8402024A	Eric King
OL8402024A	J. Allen St. John
OL348830A	Edgar Rice Burroughs
OL348830A	Craig Trahan
OL348830A	Eric King
OL348830A	J. Allen St. John
OL3083047A	Edgar Rice Burroughs
OL3083047A	Craig Trahan
OL3083047A	Eric King
OL3083047A	J. Allen St. John
OL20243A	Graham Greene
OL24527A	Stephen Crane
OL24527A	Stephen Crane
OL10600724A	Stephen Crane
OL10600724A	Stephen Crane
OL2625174A	Josephine Tey
OL345358A	Arthur Hailey
OL22258A	James Patterson
OL22258A	Maxine Paetro
OL765158A	James Patterson
OL765158A	Maxine Paetro
OL161167A	Arthur Conan Doyle
OL146605A	Edgar Rice Burroughs
OL1006075A	Armstrong Sperry
OL2657944A	Gore Vidal
OL116017A	Ivan Aleksandrovich Goncharov
OL197515A	Dorothy L. Sayers
OL32271A	Theodore Dreiser
OL32541A	Beatrix Potter
OL32541A	Wendy Rasmussen
OL229963A	Beatrix Potter
OL229963A	Wendy Rasmussen
OL44633A	Jack London
OL24461A	Rudyard Kipling
OL26680A	Louisa May Alcott
OL26680A	Amy Puetz
OL26680A	Harriet Roosevelt Richards
OL26680A	Jane Dyer
OL6851831A	Louisa May Alcott
OL6851831A	Amy Puetz
OL6851831A	Harriet Roosevelt Richards
OL6851831A	Jane Dyer
OL6061552A	Louisa May Alcott
OL6061552A	Amy Puetz
OL6061552A	Harriet Roosevelt Richards
OL6061552A	Jane Dyer
OL36233A	Louisa May Alcott
OL36233A	Amy Puetz
OL36233A	Harriet Roosevelt Richards
OL36233A	Jane Dyer
OL23431A	L. Frank Baum
OL22132A	Beverly Cleary
OL1155711A	Karel Čapek
OL13066A	H. G. Wells
OL44633A	Jack London
OL444620A	James Clavell
OL18528A	John Buchan
OL232499A	C. S. Forester
OL30013A	Giovanni Verga
OL19677A	Антон Павлович Чехов
OL24461A	Rudyard Kipling
OL19981A	Stephen King
OL18528A	John Buchan
OL161167A	Arthur Conan Doyle
OL2675811A	Golden Books
OL31574A	C. S. Lewis
OL20243A	Graham Greene
OL29586A	Arnold Bennett
OL233814A	Enid Blyton
OL71477A	Jaroslav Hašek
OL197515A	Dorothy L. Sayers
OL117687A	J. B. Priestley
OL29586A	Arnold Bennett
OL392757A	Ruth Stiles Gannett
OL2746148A	Bob Blaisdell
OL1766758A	James Branch Cabell
OL39485A	Lucy Maud Montgomery
OL146605A	Edgar Rice Burroughs
OL146605A	E. R. Burroughs
OL11358104A	Edgar Rice Burroughs
OL11358104A	E. R. Burroughs
OL88204A	Erich Kästner
OL24761A	Samuel Butler
OL18528A	John Buchan
OL146605A	Edgar Rice Burroughs
OL1005396A	Elizabeth George Speare
OL32283A	Kathleen Winsor
OL23431A	L. Frank Baum
OL233814A	Enid Blyton
OL29497A	Herman Melville
OL21219A	Franklin W. Dixon
OL33146A	Franz Kafka
OL766555A	Georgette Heyer
OL6898863A	E. M. Forster
OL26680A	Louisa May Alcott
OL34517A	Helen Keller
OL1388005A	Doreen Cronin
OL1296523A	Zitkála-Šá
OL1296523A	Desmond gahan
OL14401463A	Zitkála-Šá
OL14401463A	Desmond gahan
OL114007A	Jane Addams
OL771377A	R. Austin Freeman
OL118077A	George Orwell
OL29881A	A. A. Milne
OL640385A	Frans Gunnar Bengtsson
OL161160A	Edgar Wallace
OL32271A	Theodore Dreiser
OL18977A	Nora Roberts
OL31574A	C. S. Lewis
OL21218A	Carolyn Keene
OL580551A	James M. Cain
OL554155A	Arthur Machen
OL68313A	William Hope Hodgson
OL41785A	Knut Hamsun
OL41785A	Knut Hamsun
OL41785A	William John Alexander Worster
OL2428172A	Knut Hamsun
OL2428172A	William John Alexander Worster
OL235310A	Conrad Richter
OL23681A	William Dean Howells
OL317526A	Margaret Wade Campbell Deland
OL119737A	Lion Feuchtwanger
OL119737A	Lion Feuchtwanger
OL248539A	Leigh Brackett
OL20922A	Ellery Queen
OL136197A	P. G. Wodehouse
OL316861A	Florence Morse Kingsley
OL24181A	Harold Frederic
OL25965A	Stephen Vincent Benét
OL144345A	Sholem Aleichem
OL144345A	Aliza Shevrin Shevrin
OL144345A	Tony Kushner
OL9103427A	Sholem Aleichem
OL9103427A	Aliza Shevrin Shevrin
OL9103427A	Tony Kushner
OL64296A	Sholem Aleichem
OL64296A	Aliza Shevrin Shevrin
OL64296A	Tony Kushner
OL457872A	Frances Louise Davis Lockridge
OL457872A	Richard Lockridge
OL577477A	Frances Louise Davis Lockridge
OL577477A	Richard Lockridge
OL888434A	E. M. Delafield
OL19283A	Grace Livingston Hill
OL159292A	Edward Payson Roe
OL3451319A	Christopher Marlowe
OL3451319A	William Shakespeare
OL9388A	Christopher Marlowe
OL9388A	William Shakespeare
OL465130A	John Dickson Carr
OL193022A	Edward E. Smith
OL112971A	James Baldwin
OL1168432A	Alfred John Church
OL148769A	Conrad Ferdinand Meyer
OL148769A	Ockert Meyer
OL2627505A	Conrad Ferdinand Meyer
OL2627505A	Ockert Meyer
OL32115A	Ellen Anderson Gholson Glasgow
OL605044A	Victor Appleton
OL426869A	Nellie L. McClung
OL29599A	Liam Ó Flaithearta
OL872154A	José Díaz Fernández
OL2315034A	Schweikert, Harry Christian
OL2315034A	Schweikert
OL2315034A	Schweikert, Harry Christian
OL2315034A	Joseph Hergesheimer
OL2315034A	Edgar Allan Poe
OL2315034A	Nathaniel Hawthorne
OL2315034A	Arthur Conan Doyle
OL2315034A	Антон Павлович Чехов
OL2315034A	No Illustrations Schweikert
OL2315034A	H. C. Schweikert
OL2315034A	h schweikert
OL2660684A	Schweikert, Harry Christian
OL2660684A	Schweikert
OL2660684A	Schweikert, Harry Christian
OL2660684A	Joseph Hergesheimer
OL2660684A	Edgar Allan Poe
OL2660684A	Nathaniel Hawthorne
OL2660684A	Arthur Conan Doyle
OL2660684A	Антон Павлович Чехов
OL2660684A	No Illustrations Schweikert
OL2660684A	H. C. Schweikert
OL2660684A	h schweikert
OL2029529A	Schweikert, Harry Christian
OL2029529A	Schweikert
OL2029529A	Schweikert, Harry Christian
OL2029529A	Joseph Hergesheimer
OL2029529A	Edgar Allan Poe
OL2029529A	Nathaniel Hawthorne
OL2029529A	Arthur Conan Doyle
OL2029529A	Антон Павлович Чехов
OL2029529A	No Illustrations Schweikert
OL2029529A	H. C. Schweikert
OL2029529A	h schweikert
OL1049393A	Schweikert, Harry Christian
OL1049393A	Schweikert
OL1049393A	Schweikert, Harry Christian
OL1049393A	Joseph Hergesheimer
OL1049393A	Edgar Allan Poe
OL1049393A	Nathaniel Hawthorne
OL1049393A	Arthur Conan Doyle
OL1049393A	Антон Павлович Чехов
OL1049393A	No Illustrations Schweikert
OL1049393A	H. C. Schweikert
OL1049393A	h schweikert
OL28127A	Schweikert, Harry Christian
OL28127A	Schweikert
OL28127A	Schweikert, Harry Christian
OL28127A	Joseph Hergesheimer
OL28127A	Edgar Allan Poe
OL28127A	Nathaniel Hawthorne
OL28127A	Arthur Conan Doyle
OL28127A	Антон Павлович Чехов
OL28127A	No Illustrations Schweikert
OL28127A	H. C. Schweikert
OL28127A	h schweikert
OL26681A	Schweikert, Harry Christian
OL26681A	Schweikert
OL26681A	Schweikert, Harry Christian
OL26681A	Joseph Hergesheimer
OL26681A	Edgar Allan Poe
OL26681A	Nathaniel Hawthorne
OL26681A	Arthur Conan Doyle
OL26681A	Антон Павлович Чехов
OL26681A	No Illustrations Schweikert
OL26681A	H. C. Schweikert
OL26681A	h schweikert
OL161167A	Schweikert, Harry Christian
OL161167A	Schweikert
OL161167A	Schweikert, Harry Christian
OL161167A	Joseph Hergesheimer
OL161167A	Edgar Allan Poe
OL161167A	Nathaniel Hawthorne
OL161167A	Arthur Conan Doyle
OL161167A	Антон Павлович Чехов
OL161167A	No Illustrations Schweikert
OL161167A	H. C. Schweikert
OL161167A	h schweikert
OL19677A	Schweikert, Harry Christian
OL19677A	Schweikert
OL19677A	Schweikert, Harry Christian
OL19677A	Joseph Hergesheimer
OL19677A	Edgar Allan Poe
OL19677A	Nathaniel Hawthorne
OL19677A	Arthur Conan Doyle
OL19677A	Антон Павлович Чехов
OL19677A	No Illustrations Schweikert
OL19677A	H. C. Schweikert
OL19677A	h schweikert
OL11583609A	Schweikert, Harry Christian
OL11583609A	Schweikert
OL11583609A	Schweikert, Harry Christian
OL11583609A	Joseph Hergesheimer
OL11583609A	Edgar Allan Poe
